Time (s),A-output,B-output
1.185000,-0.000243,0.037125
1.190000,-0.021053,0.038778
1.195000,-0.028877,0.030108
1.200000,-0.028501,0.021744
1.205000,-0.025689,0.049969
1.210000,-0.025776,0.070146
1.215000,-0.029075,0.043657
1.220000,-0.036906,0.029124
1.225000,-0.047186,0.043500
1.230000,-0.052797,0.050118
1.235000,-0.045195,0.029056
1.240000,-0.042624,0.005854
1.245000,-0.055688,0.006176
1.250000,-0.056383,0.008955
1.255000,-0.051071,-0.012180
1.260000,-0.050341,-0.014158
1.265000,-0.058970,0.019495
1.270000,-0.068891,0.030557
1.275000,-0.058646,0.012326
1.280000,-0.050632,0.023241
1.285000,-0.048393,0.034116
1.290000,-0.054331,0.014861
1.295000,-0.050187,0.033983
1.300000,-0.034874,0.060744
1.305000,-0.032886,0.023450
1.310000,-0.028576,-0.013775
1.315000,-0.022720,-0.021072
1.320000,-0.014608,-0.015187
1.325000,-0.008753,-0.003484
1.330000,-0.007592,-0.012723
1.335000,-0.003342,-0.007055
1.340000,0.002061,0.003454
1.345000,0.010741,-0.006270
1.350000,0.014652,0.004525
1.355000,0.022305,0.009699
1.360000,0.031440,-0.006398
1.365000,0.037116,0.005452
1.370000,0.044160,0.020280
1.375000,0.048443,0.005688
1.380000,0.056904,0.001985
1.385000,0.062279,0.006330
1.390000,0.067277,0.002517
1.395000,0.072773,-0.006142
1.400000,0.078983,-0.020697
1.405000,0.087514,-0.019252
1.410000,0.091284,-0.011562
1.415000,0.093069,-0.017346
1.420000,0.095353,-0.023069
1.425000,0.099095,-0.020141
1.430000,0.100993,-0.019087
1.435000,0.102185,-0.018621
1.440000,0.102823,-0.010370
1.445000,0.100014,-0.007391
1.450000,0.098200,-0.017711
1.455000,0.095624,-0.021678
1.460000,0.087964,-0.012939
1.465000,0.077951,-0.004716
1.470000,0.073558,-0.013163
1.475000,0.069408,-0.021645
1.480000,0.062570,-0.017260
1.485000,0.058559,-0.019890
1.490000,0.051407,-0.067918
1.495000,0.038892,-0.148610
1.500000,0.027399,-0.180361
1.505000,0.008731,-0.145185
1.510000,-0.009132,-0.125614
1.515000,-0.008941,-0.116585
1.520000,-0.006953,-0.094539
1.525000,-0.014738,-0.098354
1.530000,-0.010523,-0.097900
1.535000,-0.008751,-0.088811
1.540000,-0.021542,-0.070249
1.545000,-0.015837,-0.081192
1.550000,-0.014638,-0.093808
1.555000,-0.010884,-0.069291
1.560000,0.003013,-0.058087
1.565000,0.000821,-0.061587
1.570000,0.003754,-0.055271
1.575000,0.003587,-0.059541
1.580000,-0.017212,-0.058247
1.585000,-0.036076,-0.047766
1.590000,-0.045193,-0.069753
1.595000,-0.043021,-0.072550
1.600000,-0.031169,-0.076296
1.605000,-0.014573,-0.104557
1.610000,0.004653,-0.065911
1.615000,0.013354,-0.035206
1.620000,0.018197,-0.046248
1.625000,0.016686,-0.015456
1.630000,0.009763,-0.013248
1.635000,0.012922,-0.039063
1.640000,0.005797,-0.011258
1.645000,0.001660,0.011675
1.650000,0.010077,-0.045467
1.655000,0.005690,-0.051856
1.660000,0.003408,-0.008109
1.665000,0.002308,-0.038627
1.670000,0.004549,-0.043812
1.675000,0.008515,-0.008328
1.680000,0.005486,-0.037399
1.685000,0.008372,-0.051194
1.690000,0.018929,-0.016033
1.695000,0.027493,-0.033650
1.700000,0.024154,-0.023735
1.705000,0.020566,-0.002786
1.710000,0.021828,-0.029713
1.715000,0.018303,-0.020710
1.720000,0.012390,-0.005881
1.725000,0.006795,-0.007776
1.730000,0.005472,-0.004832
1.735000,0.008716,-0.015107
1.740000,0.010400,-0.023824
1.745000,0.005494,-0.008774
1.750000,-0.002901,0.017533
1.755000,-0.006859,0.002602
1.760000,-0.011013,-0.025985
1.765000,-0.012509,-0.013028
1.770000,-0.011960,-0.002191
1.775000,-0.010275,0.006985
1.780000,-0.008613,0.017598
1.785000,-0.014156,0.015442
1.790000,-0.021477,0.002740
1.795000,-0.023786,0.004489
1.800000,-0.021802,0.008451
1.805000,-0.024692,0.001100
1.810000,-0.028087,0.011672
1.815000,-0.032024,0.025422
1.820000,-0.039646,0.031175
1.825000,-0.039858,0.031058
1.830000,-0.041110,0.028645
1.835000,-0.049352,0.036313
1.840000,-0.056025,0.038792
1.845000,-0.061797,0.032990
1.850000,-0.060677,0.040025
1.855000,-0.058427,0.047066
1.860000,-0.061020,0.037572
1.865000,-0.062823,0.041913
1.870000,-0.063623,0.055626
1.875000,-0.060930,0.042457
1.880000,-0.055657,0.022306
1.885000,-0.052544,0.022255
1.890000,-0.055257,0.011153
1.895000,-0.057860,-0.004455
1.900000,-0.051955,0.008210
1.905000,-0.049340,0.023666
1.910000,-0.050684,0.017919
1.915000,-0.045814,0.041894
1.920000,-0.039357,0.084329
1.925000,-0.029129,0.098514
1.930000,-0.014002,0.096273
1.935000,-0.004697,0.089494
1.940000,-0.006797,0.071412
1.945000,-0.010233,0.079730
1.950000,-0.009118,0.093230
1.955000,-0.009997,0.056507
1.960000,-0.010699,0.036558
1.965000,-0.016761,0.022020
1.970000,-0.024705,0.010519
1.975000,-0.027784,0.019650
1.980000,-0.038288,0.028661
1.985000,-0.043399,0.026885
1.990000,-0.037564,0.012929
1.995000,-0.026906,0.012162
2.000000,-0.010121,0.018036
2.005000,0.004034,0.014902
2.010000,0.005074,0.023687
2.015000,0.003207,0.022493
2.020000,0.003260,-0.002186
2.025000,-0.009413,0.017388
2.030000,-0.025866,0.054865
2.035000,-0.036314,0.038237
2.040000,-0.039651,0.006471
2.045000,-0.036703,-0.001467
2.050000,-0.031549,0.013033
2.055000,-0.024933,0.018777
2.060000,-0.015805,0.011159
2.065000,-0.014200,0.003791
2.070000,-0.018505,0.029499
2.075000,-0.009768,0.044532
2.080000,0.006026,0.027095
2.085000,0.008188,0.041869
2.090000,-0.003235,0.051327
2.095000,-0.008232,0.045469
2.100000,-0.006132,0.037123
2.105000,-0.003003,0.039221
2.110000,-0.007658,0.046133
2.115000,-0.011364,0.036404
2.120000,-0.001594,0.004748
2.125000,0.004007,0.002732
2.130000,0.005856,0.044203
2.135000,0.008545,0.042144
2.140000,0.014710,0.024463
2.145000,0.015934,0.018316
2.150000,0.010299,0.009110
2.155000,0.009687,0.027032
2.160000,0.012666,0.034550
2.165000,0.020881,0.019184
2.170000,0.021754,0.002409
2.175000,0.019078,0.014075
2.180000,0.021962,0.033435
2.185000,0.024081,0.017852
2.190000,0.025108,0.020850
2.195000,0.024951,0.030169
2.200000,0.028674,0.000755
2.205000,0.035222,-0.015695
2.210000,0.038654,-0.003776
2.215000,0.038716,-0.007971
2.220000,0.042976,-0.016722
2.225000,0.047779,-0.014908
2.230000,0.046495,-0.013715
2.235000,0.045024,-0.009435
2.240000,0.042709,-0.002271
2.245000,0.042471,0.000935
2.250000,0.044952,-0.007951
2.255000,0.048846,-0.019626
2.260000,0.051360,-0.013073
2.265000,0.052900,-0.009312
2.270000,0.053729,-0.017715
2.275000,0.054995,-0.011823
2.280000,0.060757,0.005581
2.285000,0.059948,0.010722
2.290000,0.053465,0.000229
2.295000,0.050039,0.002103
2.300000,0.045658,0.005414
2.305000,0.041009,0.000565
2.310000,0.041302,0.007014
2.315000,0.037656,0.006080
2.320000,0.030966,-0.014502
2.325000,0.030169,-0.021598
2.330000,0.028040,-0.046613
2.335000,0.017047,-0.112069
2.340000,0.005762,-0.127435
2.345000,-0.011673,-0.085282
2.350000,-0.024231,-0.079723
2.355000,-0.015982,-0.072168
2.360000,-0.006556,-0.059554
2.365000,-0.009947,-0.080364
2.370000,-0.005258,-0.061585
2.375000,0.001563,-0.042603
2.380000,-0.000547,-0.049511
2.385000,0.004252,-0.034855
2.390000,0.003676,-0.026691
2.395000,0.008280,-0.021390
2.400000,0.018815,-0.006072
2.405000,0.022691,-0.028179
2.410000,0.026523,-0.044305
2.415000,0.025222,-0.020266
2.420000,0.014305,-0.029241
2.425000,0.003431,-0.054982
2.430000,-0.000533,-0.025304
2.435000,0.001711,-0.020500
2.440000,0.005788,-0.053232
2.445000,0.019942,-0.041537
2.450000,0.039199,-0.046395
2.455000,0.049485,-0.062109
2.460000,0.058853,-0.040516
2.465000,0.056780,-0.053877
2.470000,0.052317,-0.054649
2.475000,0.054613,-0.015160
2.480000,0.046043,-0.040597
2.485000,0.037349,-0.052273
2.490000,0.034450,-0.031213
2.495000,0.027243,-0.056795
2.564300,0.021011,-0.045267
2.569300,0.018504,-0.039267
2.574300,0.018572,-0.074475
2.579300,0.017260,-0.048318
2.584300,0.012855,-0.021456
2.589300,0.016501,-0.058075
2.594300,0.020596,-0.063937
2.599300,0.017934,-0.039338
2.604300,0.008261,-0.046544
2.609300,0.001202,-0.038304
2.614300,0.003278,-0.022423
2.619300,-0.001371,-0.059044
2.624300,-0.011415,-0.044021
2.629300,-0.016249,0.004814
2.634300,-0.015545,-0.022325
2.639300,-0.017249,-0.021025
2.644300,-0.022123,0.015060
2.649300,-0.029940,0.005170
2.654300,-0.037418,0.000081
2.659300,-0.040784,0.037118
2.664300,-0.046247,0.041994
2.669300,-0.050827,0.013225
2.674300,-0.049767,0.018405
2.679300,-0.048314,0.022378
2.684300,-0.051285,0.016722
2.689300,-0.061266,0.030251
2.694300,-0.062399,0.025253
2.699300,-0.058074,0.033200
2.704300,-0.059863,0.056524
2.709300,-0.060372,0.052732
2.714300,-0.061116,0.051586
2.719300,-0.060614,0.047307
2.724300,-0.062285,0.038130
2.729300,-0.061644,0.054666
2.734300,-0.064204,0.065009
2.739300,-0.071998,0.052066
2.744300,-0.068660,0.046020
2.749300,-0.065425,0.049999
2.754300,-0.064143,0.051193
2.759300,-0.060286,0.050355
2.764300,-0.066875,0.052215
2.769300,-0.066133,0.054517
2.774300,-0.056507,0.038871
2.779300,-0.048628,0.030336
2.784300,-0.039834,0.038674
2.789300,-0.040222,0.031266
2.794300,-0.041178,0.016068
2.799300,-0.035715,0.008481
2.804300,-0.030073,0.002412
2.809300,-0.026466,0.001597
2.814300,-0.020734,0.047236
2.819300,-0.008997,0.094165
2.824300,0.006151,0.094165
2.829300,0.021543,0.065479
2.834300,0.027575,0.047486
2.839300,0.023310,0.044879
2.844300,0.015013,0.047259
2.849300,0.016315,0.056246
2.854300,0.023233,0.040339
2.859300,0.019406,0.035400
2.864300,0.015431,0.026566
2.869300,0.017476,0.007252
2.874300,0.012049,0.022303
2.879300,-0.003778,0.027484
2.884300,-0.020975,0.016546
2.889300,-0.028395,0.013125
2.894300,-0.020150,0.006620
2.899300,-0.004989,0.002686
2.904300,0.007448,0.008596
2.909300,0.009887,0.015021
2.914300,0.014277,0.000858
2.919300,0.014951,-0.002953
2.924300,-0.005919,0.028647
2.929300,-0.029800,0.048612
2.934300,-0.045341,0.050025
2.939300,-0.053763,0.039506
2.944300,-0.054652,0.024477
2.949300,-0.050651,0.052336
2.954300,-0.042735,0.078334
2.959300,-0.032820,0.044716
2.964300,-0.033708,0.011109
2.969300,-0.045867,0.052486
2.974300,-0.044849,0.057537
2.979300,-0.030580,0.008739
2.984300,-0.029676,0.035149
2.989300,-0.036000,0.057770
2.994300,-0.032685,0.021849
2.999300,-0.028258,0.016179
3.004300,-0.026600,0.036319
3.009300,-0.033404,0.042259
3.014300,-0.038973,0.055013
3.019300,-0.028236,0.029888
3.024300,-0.021235,0.001529
3.029300,-0.023087,0.034949
3.034300,-0.018328,0.038713
3.039300,-0.006666,0.011437
3.044300,-0.002832,0.005528
3.049300,-0.005522,-0.000235
3.054300,-0.005212,0.000308
3.059300,-0.001796,0.004385
3.064300,0.009263,-0.003550
3.069300,0.012644,-0.009721
3.074300,0.012300,0.002074
3.079300,0.022731,0.002988
3.084300,0.031270,0.005245
3.089300,0.034424,0.014815
3.094300,0.034073,-0.004206
3.099300,0.034956,-0.009713
3.104300,0.041801,0.011770
3.109300,0.047710,0.000834
3.114300,0.052862,-0.001758
3.119300,0.059333,0.017595
3.124300,0.064282,0.003189
3.129300,0.068365,-0.003527
3.134300,0.070929,0.013529
3.139300,0.069480,0.007861
3.144300,0.068718,-0.003890
3.149300,0.072246,0.000435
3.154300,0.075427,-0.001759
3.159300,0.080195,-0.004525
3.164300,0.082505,-0.002219
3.169300,0.082099,-0.009704
3.174300,0.084317,-0.025384
3.179300,0.085472,-0.025711
3.184300,0.082806,-0.010527
3.189300,0.076508,-0.002353
3.194300,0.070506,-0.000853
3.199300,0.066389,-0.002804
3.204300,0.063933,-0.014313
3.209300,0.061981,-0.022725
3.214300,0.054133,-0.016447
3.219300,0.044577,0.001844
3.224300,0.041219,-0.012155
3.229300,0.033497,-0.046741
3.234300,0.018103,-0.059415
3.239300,0.004955,-0.031997
3.244300,-0.017555,-0.000159
3.249300,-0.030197,-0.010901
3.254300,-0.021012,0.016574
3.259300,-0.020033,0.013930
3.264300,-0.024613,-0.022845
3.269300,-0.015646,-0.013522
3.274300,-0.014123,-0.012591
3.279300,-0.013815,0.002436
3.284300,-0.005613,-0.001517
3.289300,-0.014605,-0.035763
3.294300,-0.005888,-0.038534
3.299300,0.004506,-0.056522
3.304300,0.004468,-0.060205
3.309300,0.013641,-0.038127
3.314300,0.001624,-0.049260
3.319300,-0.019847,-0.052624
3.324300,-0.027764,-0.033472
3.329300,-0.025014,-0.018384
3.334300,-0.016261,-0.019761
3.339300,-0.005796,-0.035759
3.344300,0.011219,-0.061692
3.349300,0.026055,-0.055088
3.354300,0.032316,-0.028419
3.359300,0.041065,-0.033347
3.364300,0.039937,-0.030184
3.369300,0.035258,-0.017479
3.374300,0.026930,-0.026648
3.379300,0.020094,-0.023183
3.384300,0.027519,-0.024107
3.389300,0.027846,-0.049117
3.394300,0.022749,-0.048648
3.399300,0.016324,-0.047946
3.404300,0.015061,-0.057412
3.409300,0.022128,-0.041676
3.414300,0.025844,-0.043728
3.419300,0.024318,-0.049081
3.424300,0.027751,-0.041258
3.429300,0.032567,-0.052513
3.434300,0.032084,-0.032952
3.439300,0.029155,-0.021675
3.444300,0.023208,-0.046996
3.449300,0.016338,-0.020772
3.454300,0.009795,0.005266
3.459300,0.005087,-0.016755
3.464300,0.001616,-0.012967
3.469300,0.002093,-0.027187
3.474300,0.001590,-0.053355
3.479300,-0.005576,-0.033866
3.484300,-0.010546,0.000584
3.489300,-0.012567,-0.015265
3.494300,-0.018101,-0.039053
3.499300,-0.027253,-0.016179
3.504300,-0.029546,-0.019918
3.509300,-0.027121,-0.020998
3.514300,-0.027029,0.000395
3.519300,-0.035896,-0.005784
3.524300,-0.049727,-0.009044
3.529300,-0.049960,0.014856
3.534300,-0.048282,0.028725
3.539300,-0.048397,0.025534
3.544300,-0.048900,0.020389
3.549300,-0.054712,0.024764
3.554300,-0.059326,0.029950
3.559300,-0.062214,0.030447
3.564300,-0.062743,0.028411
3.569300,-0.068916,0.020778
3.574300,-0.074950,0.014807
3.579300,-0.076098,0.028497
3.584300,-0.076231,0.037601
3.589300,-0.071095,0.028240
3.594300,-0.071750,0.026666
3.599300,-0.072732,0.033143
3.604300,-0.069421,0.026153
3.609300,-0.065602,0.006945
3.614300,-0.056849,0.008550
3.619300,-0.051553,0.019342
3.624300,-0.051861,0.007013
3.629300,-0.050342,-0.001379
3.634300,-0.044129,0.004826
3.639300,-0.040446,0.020106
3.644300,-0.036064,0.031086
3.649300,-0.024837,0.054959
3.654300,-0.015039,0.082119
3.659300,-0.001228,0.066941
3.664300,0.011637,0.061307
3.669300,0.014137,0.067095
3.674300,0.010283,0.070619
3.679300,0.010049,0.089979
3.684300,0.013091,0.076683
3.689300,0.011439,0.062642
3.694300,0.010472,0.073594
3.699300,0.007989,0.069406
3.704300,0.001215,0.070401
3.709300,-0.009282,0.069366
3.714300,-0.021280,0.057896
3.719300,-0.029618,0.067823
3.724300,-0.026714,0.070434
3.729300,-0.010484,0.049089
3.734300,0.005498,0.059756
3.739300,0.019020,0.083375
3.744300,0.021177,0.062463
3.749300,0.015652,0.050104
3.754300,0.008495,0.048274
3.759300,-0.011882,0.050085
3.764300,-0.028034,0.066196
3.769300,-0.036068,0.047720
3.774300,-0.045362,0.016368
3.779300,-0.044593,0.042815
3.784300,-0.037267,0.073032
3.789300,-0.029027,0.039272
3.794300,-0.023279,0.021498
3.799300,-0.031673,0.027852
3.804300,-0.036949,0.023751
3.809300,-0.021187,0.009306
3.814300,-0.008156,-0.001443
3.819300,-0.014829,0.002050
3.824300,-0.021345,-0.010521
3.829300,-0.016694,-0.021942
3.834300,-0.011378,-0.007060
3.839300,-0.016308,0.011052
3.844300,-0.023428,0.004066
3.849300,-0.020208,-0.017917
3.854300,-0.011577,-0.018066
3.859300,-0.008780,0.004924
3.864300,-0.008079,0.011765
3.869300,-0.000340,-0.007367
3.874300,0.004736,-0.017413
3.879300,0.002768,-0.002949
3.884300,0.002640,0.026078
3.889300,0.008103,0.028451
3.894300,0.016115,0.025058
3.899300,0.018471,0.017112
3.904300,0.016810,-0.014398
3.909300,0.022240,-0.005846
3.914300,0.032091,0.006482
3.919300,0.036766,-0.004575
3.924300,0.037523,-0.004169
3.929300,0.037122,-0.007092
3.934300,0.040727,-0.014385
3.939300,0.047391,-0.012290
3.944300,0.049482,-0.009477
3.949300,0.050929,-0.021934
3.954300,0.054311,-0.027561
3.959300,0.054571,-0.016842
3.964300,0.055987,-0.007101
3.969300,0.057503,-0.010757
3.974300,0.055974,-0.015750
3.979300,0.057572,-0.015729
3.984300,0.059821,-0.025471
3.989300,0.060878,-0.032161
3.994300,0.063259,-0.021504
3.999300,0.063490,-0.020550
4.004300,0.064948,-0.030528
4.009300,0.070770,-0.022163
4.014300,0.069749,-0.012648
4.019300,0.063458,-0.015259
4.024300,0.059985,-0.003131
4.029300,0.055349,0.006244
4.034300,0.050152,-0.011567
4.039300,0.046922,-0.015761
4.044300,0.042155,-0.004821
4.049300,0.037582,-0.013906
4.054300,0.036553,-0.022782
4.059300,0.031346,-0.055395
4.064300,0.018142,-0.135303
4.069300,0.008289,-0.152865
4.074300,-0.008070,-0.099333
4.079300,-0.019032,-0.089114
4.084300,-0.009305,-0.059001
4.089300,-0.006596,-0.045426
4.094300,-0.011909,-0.073690
4.099300,-0.005186,-0.055642
4.104300,-0.001591,-0.048916
4.109300,-0.003076,-0.042059
4.114300,0.006324,-0.012137
4.119300,0.001983,-0.016230
4.124300,0.011420,-0.014420
4.129300,0.029300,-0.003565
4.134300,0.027509,-0.038875
4.139300,0.031208,-0.033038
4.144300,0.028673,-0.002804
4.149300,0.017065,-0.038823
4.154300,0.005898,-0.064195
4.159300,-0.004123,-0.041887
4.164300,-0.006646,-0.038901
4.169300,-0.002106,-0.045790
4.174300,0.014127,-0.059339
4.179300,0.032638,-0.054083
4.184300,0.037643,-0.026875
4.189300,0.047454,-0.023729
4.194300,0.050812,-0.025770
4.199300,0.048827,-0.007233
4.204300,0.046063,0.000551
4.209300,0.033353,-0.003016
4.214300,0.028095,0.012194
4.219300,0.026291,-0.001475
4.224300,0.020564,-0.002340
4.229300,0.010035,0.006059
4.234300,0.006351,-0.022340
4.239300,0.009466,0.001655
4.244300,0.011906,0.018684
4.249300,0.004399,-0.017915
4.254300,0.003277,-0.017425
4.259300,0.008121,-0.004096
4.264300,0.002759,-0.016255
4.269300,-0.000868,-0.028573
4.274300,-0.001742,-0.032890
4.279300,-0.002661,-0.043656
4.284300,-0.007647,-0.029056
4.289300,-0.010921,0.000693
4.294300,-0.012626,-0.001873
4.299300,-0.014034,-0.009016
4.304300,-0.015793,-0.002533
4.309300,-0.023858,-0.005735
4.314300,-0.027628,0.001849
4.319300,-0.026210,0.000578
4.324300,-0.028659,-0.023502
4.329300,-0.036756,-0.024183
4.334300,-0.043265,-0.018676
4.339300,-0.039935,-0.012734
4.344300,-0.034465,-0.006905
4.349300,-0.035368,-0.011288
4.354300,-0.043608,-0.002790
4.359300,-0.045258,0.007478
4.364300,-0.044368,0.003627
4.369300,-0.045664,0.003331
4.374300,-0.043454,0.010830
4.379300,-0.044885,0.012428
4.384300,-0.049147,0.016591
4.389300,-0.052707,0.034481
4.394300,-0.051186,0.034145
4.399300,-0.052546,0.018577
4.404300,-0.058980,0.030579
4.409300,-0.061141,0.043230
4.414300,-0.061885,0.034325
4.419300,-0.058303,0.042744
4.424300,-0.058367,0.057800
4.429300,-0.062329,0.053078
