Time (s),A-output,B-output
0.570000,-0.027811,0.067056
0.575000,-0.010695,0.032974
0.580000,0.015491,0.017590
0.585000,0.097264,0.021938
0.590000,0.142308,-0.004933
0.595000,0.130945,-0.033756
0.600000,0.168395,-0.085253
0.605000,0.270460,-0.113302
0.610000,0.340273,-0.137722
0.615000,0.361876,-0.191055
0.620000,0.351398,-0.207853
0.625000,0.315419,-0.220273
0.630000,0.315402,-0.228075
0.635000,0.305099,-0.209705
0.640000,0.281785,-0.196736
0.645000,0.257786,-0.171854
0.650000,0.189729,-0.194140
0.655000,0.175853,-0.207493
0.660000,0.146471,-0.193505
0.665000,0.056352,-0.204560
0.670000,0.009623,-0.196618
0.675000,-0.054717,-0.220398
0.680000,-0.105464,-0.252093
0.685000,-0.125266,-0.230373
0.690000,-0.183315,-0.181737
0.695000,-0.215205,-0.159120
0.700000,-0.227822,-0.163207
0.705000,-0.251940,-0.169586
0.710000,-0.264631,-0.140954
0.715000,-0.285585,-0.107323
0.720000,-0.301428,-0.106966
0.725000,-0.290308,-0.103321
0.730000,-0.281457,-0.083724
0.735000,-0.273559,-0.064906
0.740000,-0.246644,-0.049257
0.745000,-0.214811,-0.051897
0.750000,-0.189156,-0.045882
0.755000,-0.153547,-0.013738
0.760000,-0.108942,0.009492
0.765000,-0.074458,0.025887
0.770000,-0.032830,0.040683
0.775000,-0.000369,0.056991
0.780000,0.015966,0.065326
0.785000,0.040497,0.051236
0.790000,0.075444,0.026442
0.795000,0.109846,0.017728
0.800000,0.116844,-0.003934
0.805000,0.131757,-0.024039
0.810000,0.167473,0.070683
0.815000,0.202073,0.213730
0.820000,0.246309,0.202551
0.825000,0.279405,0.128274
0.830000,0.223280,0.141885
0.835000,0.120011,0.139471
0.840000,0.104070,0.105411
0.845000,0.081138,0.104212
0.850000,0.006681,0.068483
0.855000,-0.017330,0.026697
0.860000,-0.077088,0.013030
0.865000,-0.155772,-0.002077
0.870000,-0.119710,-0.001582
0.875000,-0.125464,-0.026921
0.880000,-0.228323,-0.067495
0.885000,-0.286042,-0.074923
0.890000,-0.318169,-0.075776
0.895000,-0.327755,-0.075767
0.900000,-0.288332,-0.076651
0.905000,-0.286146,-0.075601
0.910000,-0.298468,-0.081461
0.915000,-0.305848,-0.091505
0.920000,-0.293263,-0.098853
0.925000,-0.214272,-0.090849
0.930000,-0.193467,-0.079130
0.935000,-0.170701,-0.106489
0.940000,-0.090023,-0.128782
0.945000,-0.055315,-0.160889
0.950000,0.009117,-0.211662
0.955000,0.076043,-0.190396
0.960000,0.086458,-0.184183
0.965000,0.121660,-0.195532
0.970000,0.175077,-0.149295
0.975000,0.236168,-0.153803
0.980000,0.285277,-0.139715
0.985000,0.286772,-0.114635
0.990000,0.290836,-0.128646
0.995000,0.314719,-0.102852
1.000000,0.306333,-0.103502
1.005000,0.299214,-0.103994
1.010000,0.297059,-0.060824
1.015000,0.256715,-0.043429
1.020000,0.236573,-0.034677
1.025000,0.245301,-0.037294
1.030000,0.211448,-0.040020
1.035000,0.151647,-0.027529
1.040000,0.112102,-0.022754
1.045000,0.065018,-0.013164
1.050000,0.028942,0.002794
1.055000,0.019506,0.013433
1.060000,-0.005798,0.021000
1.065000,-0.045763,0.025294
1.070000,-0.078290,0.020543
1.075000,-0.106712,0.020354
1.080000,-0.141889,0.015491
1.085000,-0.171622,-0.022266
1.090000,-0.213185,-0.037273
1.095000,-0.258522,0.014482
1.100000,-0.265222,0.064304
1.105000,-0.181902,0.080634
1.110000,-0.115913,0.093000
1.115000,-0.113804,0.104093
1.120000,-0.069545,0.124906
1.125000,-0.054003,0.119118
1.130000,-0.044504,0.109663
1.135000,0.029050,0.138928
1.140000,0.081509,0.148990
1.145000,0.073833,0.139026
1.150000,0.092602,0.135679
1.155000,0.178990,0.119705
1.160000,0.246375,0.064343
1.165000,0.268803,0.016568
1.170000,0.275078,0.010333
1.175000,0.258777,-0.002151
1.180000,0.284729,-0.032702
1.185000,0.309136,-0.056927
1.190000,0.302376,-0.079989
1.195000,0.286072,-0.067666
1.200000,0.210926,-0.061775
1.205000,0.182660,-0.080298
1.210000,0.160306,-0.076172
1.215000,0.079618,-0.075506
1.220000,0.039991,-0.073150
1.225000,-0.026279,-0.077636
1.230000,-0.084051,-0.097797
1.235000,-0.083396,-0.082352
1.240000,-0.131100,-0.073218
1.245000,-0.175391,-0.093792
1.250000,-0.198037,-0.097451
1.255000,-0.243865,-0.108743
1.260000,-0.269131,-0.121341
1.265000,-0.281653,-0.108613
1.270000,-0.298433,-0.086780
1.275000,-0.291857,-0.084915
1.280000,-0.285114,-0.092227
1.285000,-0.288343,-0.091743
1.290000,-0.270412,-0.084939
1.295000,-0.239018,-0.085287
1.300000,-0.214547,-0.077041
1.305000,-0.181514,-0.055813
1.310000,-0.133205,-0.048220
1.315000,-0.107151,-0.037971
1.320000,-0.076880,-0.013793
1.325000,-0.039773,0.009012
1.330000,-0.023700,0.029522
1.335000,-0.000422,0.027702
1.340000,0.033646,0.012120
1.345000,0.064398,0.025533
1.350000,0.074121,0.034545
1.355000,0.097253,0.037013
1.360000,0.137715,0.112912
1.365000,0.174490,0.246274
1.370000,0.236089,0.241707
1.375000,0.290063,0.144567
1.380000,0.248477,0.144012
1.385000,0.128346,0.142492
1.390000,0.087504,0.107913
1.395000,0.080916,0.126017
1.400000,0.008851,0.133866
1.405000,-0.015366,0.109664
1.410000,-0.051946,0.099362
1.415000,-0.136130,0.096794
1.420000,-0.104023,0.101494
1.425000,-0.089911,0.079733
1.430000,-0.190638,0.025709
1.435000,-0.248181,0.019054
1.440000,-0.279398,0.038224
1.445000,-0.295966,0.006850
1.450000,-0.244808,-0.023531
1.455000,-0.238212,-0.015706
1.460000,-0.265097,-0.040400
1.465000,-0.267438,-0.057374
1.470000,-0.266578,-0.046615
1.475000,-0.207874,-0.052858
1.480000,-0.183207,-0.038494
1.485000,-0.178910,-0.048559
1.490000,-0.110591,-0.058403
1.495000,-0.077581,-0.067972
1.500000,-0.024387,-0.129089
1.505000,0.049882,-0.130196
1.510000,0.057459,-0.113580
1.515000,0.083962,-0.135710
1.520000,0.137832,-0.133635
1.525000,0.195533,-0.162984
1.530000,0.250736,-0.182857
1.535000,0.258899,-0.162244
1.540000,0.265370,-0.160744
1.545000,0.290427,-0.155830
1.550000,0.286529,-0.154805
1.555000,0.282769,-0.142207
1.560000,0.284528,-0.112084
1.565000,0.262200,-0.096367
1.570000,0.246124,-0.075658
1.575000,0.245204,-0.065454
1.580000,0.217168,-0.063269
1.585000,0.166312,-0.050790
1.590000,0.128000,-0.040693
1.595000,0.089625,-0.034112
1.600000,0.058707,-0.030985
1.605000,0.033995,-0.030804
1.610000,0.004801,-0.013297
1.615000,-0.017441,-0.002543
1.620000,-0.044082,-0.009641
1.625000,-0.081236,-0.005850
1.630000,-0.123685,-0.005064
1.635000,-0.155477,-0.021374
1.640000,-0.190236,-0.052397
1.645000,-0.223765,-0.049724
1.650000,-0.238561,-0.034882
1.655000,-0.176213,-0.021944
1.660000,-0.110327,0.007296
1.665000,-0.103874,0.030550
1.670000,-0.069307,0.072328
1.675000,-0.066070,0.067105
1.680000,-0.063513,0.064833
1.685000,0.006520,0.125145
1.690000,0.065637,0.145601
1.695000,0.066473,0.140279
1.700000,0.073009,0.153378
1.705000,0.140549,0.151466
1.710000,0.204530,0.150756
1.715000,0.227521,0.149153
1.720000,0.231057,0.126438
1.725000,0.213433,0.102797
1.730000,0.237540,0.066146
1.735000,0.262307,0.039833
1.740000,0.250681,0.011059
1.745000,0.241176,-0.000756
1.750000,0.180441,-0.009615
1.755000,0.157397,-0.035324
1.760000,0.154411,-0.033996
1.765000,0.085157,-0.037991
1.770000,0.048019,-0.011557
1.775000,-0.007452,0.023724
1.780000,-0.064165,0.015612
1.785000,-0.061658,0.035848
1.790000,-0.104455,0.039805
1.795000,-0.156308,0.024955
1.800000,-0.186431,0.042784
1.805000,-0.230248,0.021262
1.810000,-0.250591,-0.018129
1.815000,-0.254584,-0.006929
1.820000,-0.272428,0.014092
1.825000,-0.272244,0.014783
1.830000,-0.263095,0.017008
1.835000,-0.272556,0.023111
1.840000,-0.265482,0.030691
1.845000,-0.238962,0.034243
1.850000,-0.219071,0.037086
1.855000,-0.197869,0.022770
1.860000,-0.159728,0.014829
1.865000,-0.133452,0.024428
1.870000,-0.105510,0.025420
1.875000,-0.062535,0.035398
1.880000,-0.040288,0.055208
1.885000,-0.024073,0.056467
1.890000,0.006637,0.030465
1.895000,0.040276,0.022814
1.900000,0.050141,0.033998
1.905000,0.059483,0.048423
1.910000,0.090989,0.086156
1.915000,0.127576,0.189595
1.920000,0.195204,0.201393
1.925000,0.263945,0.118058
1.930000,0.239306,0.116650
1.935000,0.132209,0.109929
1.940000,0.094775,0.093395
1.945000,0.094525,0.139746
1.950000,0.019066,0.164527
1.955000,-0.018785,0.142764
1.960000,-0.055600,0.131203
1.965000,-0.139705,0.140717
1.970000,-0.112387,0.160277
1.975000,-0.075702,0.138463
1.980000,-0.159139,0.094901
1.985000,-0.225628,0.094041
1.990000,-0.246252,0.102078
1.995000,-0.248825,0.080589
2.000000,-0.203012,0.080291
2.005000,-0.197021,0.081633
2.010000,-0.218894,0.034429
2.015000,-0.207108,0.021763
2.020000,-0.214339,0.034496
2.025000,-0.183210,0.011639
2.030000,-0.158874,0.010083
2.035000,-0.163160,-0.020053
2.040000,-0.101959,-0.031384
2.045000,-0.060835,-0.021383
2.050000,-0.015618,-0.077693
2.055000,0.061219,-0.059693
2.060000,0.069844,-0.057495
2.065000,0.083682,-0.118860
2.070000,0.133136,-0.096296
2.075000,0.175230,-0.080720
2.080000,0.223642,-0.094646
2.085000,0.231196,-0.080712
2.090000,0.220927,-0.096613
2.095000,0.243167,-0.115166
2.100000,0.249999,-0.120625
2.105000,0.250517,-0.137670
2.110000,0.253865,-0.145410
2.115000,0.225960,-0.159530
2.120000,0.208433,-0.160091
2.125000,0.216507,-0.134059
2.130000,0.203337,-0.099319
2.135000,0.176781,-0.085700
2.140000,0.153200,-0.086071
2.145000,0.104583,-0.074550
2.150000,0.066931,-0.065627
2.155000,0.052029,-0.056269
2.160000,0.024802,-0.026565
2.165000,0.005500,-0.008182
2.170000,-0.018240,-0.015592
2.175000,-0.058895,-0.014996
2.180000,-0.101082,-0.010443
2.185000,-0.124101,-0.069847
2.190000,-0.141057,-0.176778
2.195000,-0.172872,-0.214497
2.200000,-0.205474,-0.191466
2.205000,-0.160843,-0.180107
2.210000,-0.096132,-0.170468
2.215000,-0.092387,-0.183368
2.220000,-0.065930,-0.206031
2.225000,-0.049100,-0.183149
2.230000,-0.034348,-0.147513
2.235000,0.037717,-0.136136
2.240000,0.104270,-0.124222
2.245000,0.105786,-0.067212
2.250000,0.097596,0.016071
2.255000,0.154026,0.058676
2.260000,0.215137,0.084725
2.265000,0.227247,0.127679
2.270000,0.215134,0.173997
2.275000,0.176416,0.197734
2.280000,0.167689,0.208883
2.285000,0.182355,0.222283
2.290000,0.166584,0.196351
2.295000,0.164256,0.191334
2.300000,0.135157,0.210382
2.305000,0.118078,0.184010
2.310000,0.129565,0.167603
2.315000,0.081148,0.140169
2.320000,0.039448,0.121644
2.325000,-0.002170,0.126197
2.330000,-0.056296,0.101086
2.335000,-0.054388,0.108325
2.340000,-0.083962,0.079310
2.345000,-0.137700,0.030408
2.350000,-0.164716,0.050457
2.355000,-0.209085,0.053771
2.360000,-0.234946,0.048458
2.365000,-0.236248,0.061926
2.370000,-0.247756,0.067158
2.375000,-0.251330,0.076367
2.380000,-0.251240,0.081987
2.385000,-0.262536,0.080986
2.390000,-0.256630,0.089285
2.395000,-0.229731,0.105879
2.400000,-0.207164,0.095332
2.405000,-0.193757,0.085969
2.410000,-0.163532,0.086221
2.415000,-0.134243,0.074861
2.420000,-0.105768,0.071861
2.425000,-0.061732,0.076693
2.430000,-0.038040,0.068183
2.435000,-0.028384,0.055407
2.440000,-0.008435,0.026363
2.445000,0.019709,0.000956
2.450000,0.035605,0.005765
2.455000,0.044400,0.005690
2.460000,0.074564,0.023827
2.465000,0.110471,0.128365
2.470000,0.171634,0.125404
2.475000,0.241737,-0.001266
2.480000,0.232907,-0.003430
2.485000,0.129658,0.030361
2.490000,0.072268,0.039107
2.495000,0.074411,0.080249
2.555695,0.007265,0.085885
2.560695,-0.030606,0.061810
2.565695,-0.043954,0.089592
2.570695,-0.120592,0.120105
2.575695,-0.112168,0.129393
2.580695,-0.065857,0.129715
2.585695,-0.135026,0.113659
2.590695,-0.216237,0.125789
2.595695,-0.245759,0.153889
2.600695,-0.252694,0.136713
2.605695,-0.220785,0.141280
2.610695,-0.205938,0.158897
2.615695,-0.216887,0.119525
2.620695,-0.202308,0.112106
2.625695,-0.206199,0.125081
2.630695,-0.176641,0.088727
2.635695,-0.133986,0.070683
2.640695,-0.132196,0.050247
2.645695,-0.080365,0.037997
2.650695,-0.040354,0.048365
2.655695,-0.006021,0.017930
2.660695,0.075053,0.016085
2.665695,0.091428,0.007788
2.670695,0.094435,-0.047087
2.675695,0.137576,-0.045414
2.680695,0.171773,-0.022277
2.685695,0.214715,-0.044689
2.690695,0.230609,-0.049623
2.695695,0.220402,-0.053744
2.700695,0.236951,-0.074827
2.705695,0.250475,-0.092185
2.710695,0.241496,-0.111945
2.715695,0.236903,-0.104374
2.720695,0.216995,-0.112431
2.725695,0.191499,-0.127659
2.730695,0.198097,-0.098115
2.735695,0.192788,-0.080070
2.740695,0.167547,-0.086318
2.745695,0.141462,-0.084427
2.750695,0.092872,-0.086551
2.755695,0.056841,-0.083245
2.760695,0.044760,-0.070851
2.765695,0.025754,-0.051029
2.770695,0.006780,-0.039581
2.775695,-0.017855,-0.050318
2.780695,-0.050099,-0.049429
2.785695,-0.084571,-0.034754
2.790695,-0.102298,-0.110196
2.795695,-0.119415,-0.255723
2.800695,-0.166803,-0.265822
2.805695,-0.210832,-0.192097
2.810695,-0.173109,-0.209384
2.815695,-0.090731,-0.204280
2.820695,-0.074538,-0.204952
2.825695,-0.056085,-0.246013
2.830695,-0.021556,-0.251552
2.835695,-0.005786,-0.280227
2.840695,0.058783,-0.283222
2.845695,0.142370,-0.274010
2.850695,0.151137,-0.293646
2.855695,0.131483,-0.270889
2.860695,0.185653,-0.241606
2.865695,0.259497,-0.254464
2.870695,0.279116,-0.231684
2.875695,0.263050,-0.155121
2.880695,0.211179,-0.116135
2.885695,0.178850,-0.079404
2.890695,0.179417,0.000154
2.895695,0.152840,0.042676
2.900695,0.156312,0.076893
2.905695,0.140016,0.120355
2.910695,0.107023,0.129276
2.915695,0.126001,0.147244
2.920695,0.094235,0.143682
2.925695,0.044553,0.142059
2.930695,0.011237,0.166846
2.935695,-0.044955,0.148235
2.940695,-0.058016,0.174688
2.945695,-0.085896,0.217115
2.950695,-0.142362,0.198681
2.955695,-0.159857,0.176718
2.960695,-0.185253,0.193905
2.965695,-0.214439,0.189416
2.970695,-0.212305,0.157942
2.975695,-0.212019,0.153909
2.980695,-0.221435,0.149032
2.985695,-0.225205,0.152323
2.990695,-0.240468,0.150979
2.995695,-0.242750,0.125124
3.000695,-0.212909,0.111622
3.005695,-0.184671,0.111560
3.010695,-0.171151,0.119456
3.015695,-0.141748,0.127268
3.020695,-0.113714,0.128746
3.025695,-0.087411,0.125288
3.030695,-0.041858,0.102445
3.035695,-0.020547,0.076749
3.040695,-0.018271,0.070838
3.045695,-0.003001,0.039704
3.050695,0.021514,0.000938
3.055695,0.042304,-0.005867
3.060695,0.046235,-0.011354
3.065695,0.068497,-0.018707
3.070695,0.102827,0.022892
3.075695,0.147058,0.006289
3.080695,0.205335,-0.062995
3.085695,0.215459,-0.028479
3.090695,0.121226,-0.006020
3.095695,0.051829,-0.023772
3.100695,0.076286,-0.003272
3.105695,0.034502,-0.004185
3.110695,-0.002429,-0.018230
3.115695,0.000390,0.006065
3.120695,-0.085742,0.006600
3.125695,-0.113371,0.008789
3.130695,-0.057581,0.036575
3.135695,-0.116946,0.046249
3.140695,-0.218604,0.066217
3.145695,-0.263241,0.084186
3.150695,-0.288331,0.077032
3.155695,-0.267394,0.119650
3.160695,-0.235794,0.149870
3.165695,-0.239781,0.121428
3.170695,-0.227506,0.126152
3.175695,-0.232736,0.131575
3.180695,-0.212416,0.096083
3.185695,-0.147115,0.103655
3.190695,-0.138259,0.128308
3.195695,-0.103186,0.117246
3.200695,-0.049634,0.114851
3.205695,-0.021706,0.093961
3.210695,0.053331,0.089697
3.215695,0.085573,0.120392
3.220695,0.088222,0.085772
3.225695,0.129373,0.070092
3.230695,0.162905,0.104093
3.235695,0.210786,0.041204
3.240695,0.237187,0.007929
3.245695,0.228261,0.021334
3.250695,0.241241,-0.019078
3.255695,0.254638,-0.049793
3.260695,0.246979,-0.062086
3.265695,0.247237,-0.073932
3.270695,0.233052,-0.089372
3.275695,0.201376,-0.104833
3.280695,0.199956,-0.098136
3.285695,0.192802,-0.089168
3.290695,0.164126,-0.100008
3.295695,0.141028,-0.113524
3.300695,0.096138,-0.112587
3.305695,0.063722,-0.093929
3.310695,0.055155,-0.082230
3.315695,0.035444,-0.067932
3.320695,0.023949,-0.042334
3.325695,-0.001267,-0.036949
3.330695,-0.039684,-0.037170
3.335695,-0.069672,-0.034608
3.340695,-0.087188,-0.058059
3.345695,-0.105652,-0.168352
3.350695,-0.169256,-0.223435
3.355695,-0.231972,-0.132442
3.360695,-0.205268,-0.097578
3.365695,-0.109582,-0.087941
3.370695,-0.069440,-0.076733
3.375695,-0.055130,-0.101527
3.380695,-0.020932,-0.119726
3.385695,-0.018926,-0.151263
3.390695,0.026168,-0.159465
3.395695,0.112085,-0.182371
3.400695,0.133904,-0.238313
3.405695,0.116204,-0.233608
3.410695,0.154109,-0.268070
3.415695,0.236517,-0.318202
3.420695,0.284453,-0.324734
3.425695,0.286546,-0.350670
3.430695,0.256318,-0.327181
3.435695,0.219441,-0.284890
3.440695,0.216162,-0.251657
3.445695,0.200380,-0.235394
3.450695,0.198723,-0.237426
3.455695,0.178262,-0.201425
3.460695,0.121101,-0.182762
3.465695,0.127476,-0.154026
3.470695,0.099479,-0.111174
3.475695,0.042344,-0.107101
3.480695,0.023812,-0.102234
3.485695,-0.037156,-0.116052
3.490695,-0.059510,-0.085525
3.495695,-0.066338,-0.001917
3.500695,-0.123440,0.030956
3.505695,-0.139327,0.031774
3.510695,-0.151744,0.051885
3.515695,-0.182862,0.061686
3.520695,-0.186236,0.070689
3.525695,-0.191862,0.076164
3.530695,-0.207234,0.075345
3.535695,-0.202896,0.086473
3.540695,-0.215313,0.117238
3.545695,-0.226870,0.128978
3.550695,-0.193502,0.104855
3.555695,-0.160551,0.093836
3.560695,-0.151722,0.093052
3.565695,-0.127951,0.090842
3.570695,-0.101839,0.088799
3.575695,-0.080310,0.090703
3.580695,-0.041784,0.077002
3.585695,-0.020356,0.055833
3.590695,-0.017852,0.041840
3.595695,-0.005392,0.001902
3.600695,0.021079,-0.019778
3.605695,0.045419,-0.012482
3.610695,0.044430,-0.017208
3.615695,0.064451,-0.011610
3.620695,0.094568,0.085907
3.625695,0.126636,0.173981
3.630695,0.174188,0.135615
3.635695,0.196771,0.104132
3.640695,0.140808,0.096635
3.645695,0.067110,0.050445
3.650695,0.078223,0.023175
3.655695,0.046889,0.001932
3.660695,-0.013377,-0.017343
3.665695,-0.012760,-0.004579
3.670695,-0.083988,-0.021292
3.675695,-0.138882,-0.029491
3.680695,-0.072571,-0.011298
3.685695,-0.093064,-0.005107
3.690695,-0.194056,-0.012697
3.695695,-0.243327,-0.020627
3.700695,-0.277405,-0.021680
3.705695,-0.273331,0.007131
3.710695,-0.236566,-0.003417
3.715695,-0.239371,-0.046151
3.720695,-0.237245,-0.007590
3.725695,-0.241438,0.033765
3.730695,-0.221134,-0.006710
3.735695,-0.145217,-0.012772
3.740695,-0.129827,0.020134
3.745695,-0.105859,0.030438
3.750695,-0.054735,0.058846
3.755695,-0.035300,0.070652
3.760695,0.031612,0.067975
3.765695,0.081209,0.107280
3.770695,0.081041,0.096683
3.775695,0.106940,0.085336
3.780695,0.145482,0.121208
3.785695,0.197596,0.075068
3.790695,0.233715,0.066186
3.795695,0.230352,0.075161
3.800695,0.239528,0.041387
3.805695,0.253586,0.021936
3.810695,0.245065,-0.007096
3.815695,0.243599,-0.012392
3.820695,0.236409,-0.007709
3.825695,0.211068,-0.033390
3.830695,0.206045,-0.046099
3.835695,0.208507,-0.045127
3.840695,0.171817,-0.049442
3.845695,0.131295,-0.058103
3.850695,0.105113,-0.067305
3.855695,0.068768,-0.077885
3.860695,0.044693,-0.084609
3.865695,0.027034,-0.075596
3.870695,0.013289,-0.054800
3.875695,0.000284,-0.049152
3.880695,-0.027428,-0.056605
3.885695,-0.066155,-0.061139
3.890695,-0.100453,-0.066020
3.895695,-0.125050,-0.146097
3.900695,-0.178982,-0.189367
3.905695,-0.233506,-0.099069
3.910695,-0.212796,-0.069625
3.915695,-0.119702,-0.052103
3.920695,-0.070644,-0.017442
3.925695,-0.051886,-0.028909
3.930695,-0.009351,-0.042305
3.935695,-0.011756,-0.064885
3.940695,0.008237,-0.065322
3.945695,0.082988,-0.068771
3.950695,0.111597,-0.114027
3.955695,0.094618,-0.143059
3.960695,0.134023,-0.187854
3.965695,0.226143,-0.223567
3.970695,0.281382,-0.256240
3.975695,0.293969,-0.302529
3.980695,0.272551,-0.298520
3.985695,0.234791,-0.285110
3.990695,0.236979,-0.266133
3.995695,0.223536,-0.256071
4.000695,0.211350,-0.260341
4.005695,0.193541,-0.242236
4.010695,0.135786,-0.274180
4.015695,0.132900,-0.285759
4.020695,0.106326,-0.225203
4.025695,0.041691,-0.167344
4.030695,0.019993,-0.138760
4.035695,-0.034394,-0.162093
4.040695,-0.061087,-0.165473
4.045695,-0.075288,-0.118798
4.050695,-0.141051,-0.066865
4.055695,-0.160687,-0.043183
4.060695,-0.170224,-0.032645
4.065695,-0.193598,-0.019342
4.070695,-0.192769,-0.002583
4.075695,-0.205381,0.029744
4.080695,-0.223567,0.055124
4.085695,-0.213513,0.073648
4.090695,-0.217047,0.118454
4.095695,-0.226127,0.131613
4.100695,-0.200087,0.122400
4.105695,-0.167056,0.117419
4.110695,-0.153810,0.094252
4.115695,-0.131949,0.099410
4.120695,-0.106660,0.109067
4.125695,-0.083674,0.105498
4.130695,-0.041463,0.098841
4.135695,-0.016393,0.075990
4.140695,-0.010459,0.056293
4.145695,0.003292,0.015052
4.150695,0.025633,-0.019625
4.155695,0.049366,-0.017521
4.160695,0.055154,-0.020255
4.165695,0.077592,-0.036639
4.170695,0.108751,0.027209
4.175695,0.144009,0.074684
4.180695,0.196846,0.016933
4.185695,0.216996,0.024632
4.190695,0.141363,0.059960
4.195695,0.056938,0.028204
4.200695,0.074259,0.019475
4.205695,0.055101,0.014015
4.210695,0.001544,-0.022511
4.215695,-0.000042,-0.022459
4.220695,-0.071506,-0.014968
4.225695,-0.122901,-0.030700
4.230695,-0.062408,-0.032158
4.235695,-0.096674,-0.021723
4.240695,-0.209189,-0.044579
4.245695,-0.262209,-0.056210
4.250695,-0.290791,-0.043575
4.255695,-0.284505,-0.027283
4.260695,-0.246046,-0.038005
4.265695,-0.246936,-0.068269
4.270695,-0.246346,-0.064356
4.275695,-0.247792,-0.046155
4.280695,-0.224170,-0.057948
4.285695,-0.148912,-0.049785
4.290695,-0.134955,-0.022019
4.295695,-0.111354,-0.024347
4.300695,-0.055502,-0.019757
4.305695,-0.032442,-0.026696
4.310695,0.035020,-0.026066
4.315695,0.083388,0.013392
4.320695,0.082357,0.014035
4.325695,0.111910,0.008225
4.330695,0.149322,0.025861
4.335695,0.198238,0.015046
4.340695,0.236627,0.032675
4.345695,0.229854,0.050099
4.350695,0.231234,0.037764
4.355695,0.253990,0.049733
4.360695,0.247525,0.057423
4.365695,0.242069,0.070627
4.370695,0.236644,0.076474
4.375695,0.202465,0.052950
4.380695,0.194511,0.046094
4.385695,0.192334,0.042013
4.390695,0.164773,0.027036
4.395695,0.138133,0.008838
4.400695,0.100328,-0.012011
4.405695,0.061284,-0.021534
