Time (s),A-output,B-output
0.640000,-0.049818,0.051665
0.645000,-0.041630,0.032814
0.650000,-0.046672,0.024816
0.655000,-0.050803,0.011529
0.660000,-0.034122,0.007215
0.665000,-0.042042,0.052955
0.670000,-0.060311,0.100306
0.675000,-0.069823,0.103157
0.680000,-0.077760,0.061637
0.685000,-0.065848,0.011564
0.690000,-0.032822,-0.001793
0.695000,-0.014703,-0.010360
0.700000,0.003970,-0.028420
0.705000,0.019206,-0.016036
0.710000,0.013445,-0.022111
0.715000,0.005622,-0.037602
0.720000,-0.004404,0.025484
0.725000,-0.022046,0.075660
0.730000,-0.036055,0.034782
0.735000,-0.024358,0.002511
0.740000,-0.013650,-0.020979
0.745000,-0.014012,-0.040102
0.750000,-0.005341,-0.049546
0.755000,-0.009567,-0.071576
0.760000,-0.017418,-0.070225
0.765000,-0.000574,-0.032610
0.770000,0.012199,0.011087
0.775000,0.016721,0.013617
0.780000,0.038129,-0.002145
0.785000,0.049700,-0.028006
0.790000,0.047578,-0.051578
0.795000,0.052398,-0.076893
0.800000,0.055265,-0.103848
0.805000,0.050652,-0.109884
0.810000,0.056733,-0.105763
0.815000,0.064480,-0.092508
0.820000,0.064337,-0.085245
0.825000,0.066443,-0.073823
0.830000,0.063708,-0.062920
0.835000,0.068209,-0.064725
0.840000,0.078476,-0.079048
0.845000,0.084548,-0.090766
0.850000,0.087272,-0.086697
0.855000,0.086918,-0.080294
0.860000,0.087859,-0.073610
0.865000,0.093143,-0.074480
0.870000,0.097339,-0.068324
0.875000,0.098544,-0.054963
0.880000,0.099054,-0.050734
0.885000,0.094986,-0.030650
0.890000,0.090842,0.000868
0.895000,0.088947,0.000157
0.900000,0.084656,-0.007016
0.905000,0.081846,0.003975
0.910000,0.073319,-0.007558
0.915000,0.065871,-0.098481
0.920000,0.056740,-0.180287
0.925000,0.047627,-0.135787
0.930000,0.036306,-0.081673
0.935000,0.019101,-0.095614
0.940000,0.023394,-0.062184
0.945000,0.035496,-0.007458
0.950000,0.025276,0.012934
0.955000,0.011290,0.018618
0.960000,0.004662,0.015736
0.965000,0.002976,0.033412
0.970000,0.011446,0.016671
0.975000,0.020795,0.005162
0.980000,0.031983,0.027462
0.985000,0.053811,0.019655
0.990000,0.062136,0.027188
0.995000,0.067974,0.031983
1.000000,0.071356,0.020936
1.005000,0.051422,0.065721
1.010000,0.034970,0.086167
1.015000,0.017142,0.049877
1.020000,0.000308,0.032337
1.025000,0.001808,0.026497
1.030000,0.009626,-0.005113
1.035000,0.015424,0.010084
1.040000,0.034894,0.042218
1.045000,0.041198,0.019901
1.050000,0.039598,0.038664
1.055000,0.039672,0.035598
1.060000,0.031337,-0.000654
1.065000,0.024597,0.007616
1.070000,0.023203,0.020540
1.075000,0.018874,0.026581
1.080000,0.007100,0.016553
1.085000,0.002901,0.001121
1.090000,-0.005048,-0.002163
1.095000,-0.012466,-0.000342
1.100000,-0.013013,0.001835
1.105000,-0.025437,0.012625
1.110000,-0.040455,0.014497
1.115000,-0.041065,0.006538
1.120000,-0.040413,0.018325
1.125000,-0.041955,0.045665
1.130000,-0.042796,0.055112
1.135000,-0.040434,0.054622
1.140000,-0.039598,0.071069
1.145000,-0.044901,0.095034
1.150000,-0.057686,0.096880
1.155000,-0.060866,0.059695
1.160000,-0.060654,0.039371
1.165000,-0.068235,0.050472
1.170000,-0.080430,0.051510
1.175000,-0.093462,0.044152
1.180000,-0.099908,0.032767
1.185000,-0.115425,0.027342
1.190000,-0.118848,0.022444
1.195000,-0.117311,0.003171
1.200000,-0.120197,-0.014562
1.205000,-0.116073,-0.004677
1.210000,-0.118100,0.018994
1.215000,-0.125494,0.008726
1.220000,-0.118562,0.000206
1.225000,-0.106823,0.021256
1.230000,-0.100404,0.045184
1.235000,-0.086646,0.115832
1.240000,-0.069640,0.149176
1.245000,-0.045040,0.115011
1.250000,-0.031282,0.115887
1.255000,-0.046185,0.114655
1.260000,-0.053115,0.089373
1.265000,-0.050651,0.056883
1.270000,-0.043890,0.023344
1.275000,-0.050146,-0.010151
1.280000,-0.048256,-0.039126
1.285000,-0.031614,-0.043857
1.290000,-0.046538,-0.025921
1.295000,-0.064457,0.018542
1.300000,-0.071729,0.062797
1.305000,-0.074772,0.070504
1.310000,-0.056535,0.047528
1.315000,-0.024147,0.030561
1.320000,-0.010854,0.006555
1.325000,0.005891,-0.057539
1.330000,0.016711,-0.092740
1.335000,0.006245,-0.115275
1.340000,-0.000540,-0.126505
1.345000,-0.007007,-0.052733
1.350000,-0.022902,0.010258
1.355000,-0.029690,0.018958
1.360000,-0.013407,0.042560
1.365000,-0.006836,0.043478
1.370000,-0.008802,0.020320
1.375000,-0.002121,0.003457
1.380000,-0.013179,-0.024840
1.385000,-0.019636,-0.053022
1.390000,0.000845,-0.049587
1.395000,0.016022,-0.035606
1.400000,0.027284,-0.026411
1.405000,0.050444,-0.000249
1.410000,0.057690,0.003740
1.415000,0.052053,-0.017606
1.420000,0.051865,-0.034673
1.425000,0.044886,-0.046305
1.430000,0.037459,-0.059241
1.435000,0.046457,-0.090002
1.440000,0.058569,-0.118260
1.445000,0.061648,-0.108276
1.450000,0.066601,-0.071450
1.455000,0.068030,-0.054634
1.460000,0.073333,-0.052844
1.465000,0.083330,-0.045970
1.470000,0.085731,-0.044673
1.475000,0.086629,-0.045884
1.480000,0.088979,-0.056782
1.485000,0.091536,-0.067119
1.490000,0.097215,-0.065392
1.495000,0.102121,-0.066945
1.500000,0.103981,-0.065045
1.505000,0.103336,-0.046824
1.510000,0.099271,-0.016509
1.515000,0.096648,-0.001158
1.520000,0.095609,0.000899
1.525000,0.092326,0.014187
1.530000,0.089642,0.015223
1.535000,0.086227,0.005804
1.540000,0.074459,-0.028503
1.545000,0.055869,-0.048247
1.550000,0.040216,-0.025497
1.555000,0.021408,-0.021813
1.560000,0.012954,-0.030897
1.565000,0.026359,-0.032501
1.570000,0.034407,-0.030244
1.575000,0.019004,-0.002375
1.580000,0.008785,0.017588
1.585000,0.008268,0.007946
1.590000,0.007318,0.014469
1.595000,0.010938,-0.008438
1.600000,0.013071,-0.046759
1.605000,0.035503,-0.075573
1.610000,0.062090,-0.088228
1.615000,0.068000,-0.069940
1.620000,0.078515,-0.060585
1.625000,0.071705,-0.076548
1.630000,0.049756,-0.064115
1.635000,0.036086,-0.019277
1.640000,0.016991,0.011159
1.645000,-0.002075,0.032131
1.650000,0.000632,0.028735
1.655000,0.012623,-0.011505
1.660000,0.018521,-0.010417
1.665000,0.035620,0.005821
1.670000,0.037681,-0.033894
1.675000,0.034230,-0.001568
1.680000,0.033526,0.051805
1.685000,0.026718,0.025704
1.690000,0.019537,0.030799
1.695000,0.018994,0.056401
1.700000,0.013095,0.049986
1.705000,0.003260,0.030610
1.710000,0.004550,0.015291
1.715000,-0.008922,0.023335
1.720000,-0.016470,0.032967
1.725000,-0.017178,0.035074
1.730000,-0.033539,0.062812
1.735000,-0.041508,0.084571
1.740000,-0.039527,0.085208
1.745000,-0.041413,0.086873
1.750000,-0.043991,0.077639
1.755000,-0.047602,0.075585
1.760000,-0.044706,0.075970
1.765000,-0.036751,0.065565
1.770000,-0.044657,0.076545
1.775000,-0.057214,0.071632
1.780000,-0.060052,0.041614
1.785000,-0.066671,0.051666
1.790000,-0.069987,0.058665
1.795000,-0.081124,0.049697
1.800000,-0.093315,0.046870
1.805000,-0.105271,0.041477
1.810000,-0.117118,0.037651
1.815000,-0.110713,0.022085
1.820000,-0.111897,0.008277
1.825000,-0.115637,0.000647
1.830000,-0.117309,0.009316
1.835000,-0.123736,0.008087
1.840000,-0.119535,-0.006941
1.845000,-0.107980,0.005652
1.850000,-0.101270,0.026368
1.855000,-0.095583,0.051996
1.860000,-0.083815,0.071837
1.865000,-0.059658,0.014548
1.870000,-0.033785,-0.041881
1.875000,-0.030685,-0.015219
1.880000,-0.052118,0.023347
1.885000,-0.066281,0.058271
1.890000,-0.063909,0.083254
1.895000,-0.061417,0.102314
1.900000,-0.069744,0.105677
1.905000,-0.061239,0.059606
1.910000,-0.052189,-0.004686
1.915000,-0.067320,-0.033103
1.920000,-0.075248,-0.028724
1.925000,-0.076253,-0.036234
1.930000,-0.073946,-0.025959
1.935000,-0.052128,0.038232
1.940000,-0.023824,0.089275
1.945000,-0.007951,0.083357
1.950000,0.014425,0.054649
1.955000,0.016597,0.049395
1.960000,-0.005128,0.031503
1.965000,-0.016712,-0.041644
1.970000,-0.025743,-0.083564
1.975000,-0.038429,-0.082365
1.980000,-0.034013,-0.049982
1.985000,-0.015932,0.008466
1.990000,-0.015801,0.021149
1.995000,-0.010878,0.000639
2.000000,-0.000376,-0.004294
2.005000,-0.013926,-0.020525
2.010000,-0.016924,-0.071068
2.015000,-0.001428,-0.095247
2.020000,0.009904,-0.095337
2.025000,0.030086,-0.083461
2.030000,0.058897,-0.067440
2.035000,0.062785,-0.050003
2.040000,0.056147,-0.035940
2.045000,0.053456,-0.034508
2.050000,0.045606,-0.021646
2.055000,0.040553,-0.038768
2.060000,0.048022,-0.080882
2.065000,0.054169,-0.115866
2.070000,0.056550,-0.107778
2.075000,0.064679,-0.071449
2.080000,0.071435,-0.082716
2.085000,0.079874,-0.085618
2.090000,0.085213,-0.064436
2.095000,0.085385,-0.070358
2.100000,0.086995,-0.084987
2.105000,0.089899,-0.080780
2.110000,0.092116,-0.066669
2.115000,0.096343,-0.073885
2.120000,0.099696,-0.088853
2.125000,0.100213,-0.074127
2.130000,0.099654,-0.047503
2.135000,0.096789,-0.025011
2.140000,0.096529,-0.014896
2.145000,0.095477,-0.009987
2.150000,0.091407,0.010309
2.155000,0.088999,0.003818
2.160000,0.085893,-0.013165
2.165000,0.071376,-0.044651
2.170000,0.052767,-0.045615
2.175000,0.037245,0.003461
2.180000,0.018500,-0.002400
2.185000,0.015050,-0.019735
2.190000,0.029410,-0.003536
2.195000,0.034294,-0.008010
2.200000,0.020513,-0.014698
2.205000,0.015193,-0.017048
2.210000,0.015693,-0.012444
2.215000,0.014167,0.017580
2.220000,0.019273,0.020299
2.225000,0.020111,0.011855
2.230000,0.041450,-0.001037
2.235000,0.065997,0.000010
2.240000,0.071443,-0.009423
2.245000,0.080662,-0.027938
2.250000,0.069081,-0.039605
2.255000,0.049887,-0.039472
2.260000,0.037411,0.015602
2.265000,0.019930,0.034175
2.270000,0.002957,0.040108
2.275000,0.003327,0.071163
2.280000,0.013683,0.041060
2.285000,0.021822,0.018020
2.290000,0.037685,0.044895
2.295000,0.036223,0.060518
2.300000,0.028576,0.066579
2.305000,0.028890,0.058549
2.310000,0.026120,0.056114
2.315000,0.020609,0.097589
2.320000,0.018875,0.106743
2.325000,0.012426,0.067586
2.330000,0.004139,0.033886
2.335000,0.003441,0.036905
2.340000,-0.009710,0.074511
2.345000,-0.018332,0.072618
2.350000,-0.023221,0.047952
2.355000,-0.038058,0.051278
2.360000,-0.040945,0.069376
2.365000,-0.039050,0.071500
2.370000,-0.042698,0.066153
2.375000,-0.043054,0.049101
2.380000,-0.042710,0.041336
2.385000,-0.041573,0.056422
2.390000,-0.043364,0.052466
2.395000,-0.055288,0.057856
2.400000,-0.062445,0.054656
2.405000,-0.059962,0.038398
2.410000,-0.064969,0.053667
2.415000,-0.070226,0.056078
2.420000,-0.079839,0.046281
2.425000,-0.090071,0.047172
2.430000,-0.102372,0.048276
2.435000,-0.115358,0.045252
2.440000,-0.113113,0.027502
2.445000,-0.114954,0.015744
2.450000,-0.116375,0.015903
2.455000,-0.113027,0.002411
2.460000,-0.118171,-0.015108
2.465000,-0.117571,-0.008430
2.470000,-0.111652,0.008022
2.475000,-0.103700,0.014166
2.480000,-0.088257,0.042565
2.485000,-0.072215,0.063477
2.490000,-0.049767,0.010906
2.495000,-0.025396,-0.020592
2.565654,-0.026018,-0.001901
2.570654,-0.044327,-0.010295
2.575654,-0.056467,-0.022176
2.580654,-0.051036,0.010993
2.585654,-0.051671,0.065218
2.590654,-0.064091,0.067588
2.595654,-0.050538,0.054282
2.600654,-0.047908,0.036145
2.605654,-0.068536,-0.015624
2.610654,-0.076894,-0.049240
2.615654,-0.078318,-0.071295
2.620654,-0.074191,-0.077611
2.625654,-0.048248,-0.027557
2.630654,-0.021154,0.022724
2.635654,-0.003899,0.030114
2.640654,0.016896,0.042556
2.645654,0.015860,0.065007
2.650654,-0.002963,0.047011
2.655654,-0.011690,-0.007143
2.660654,-0.023104,-0.031354
2.665654,-0.042910,-0.060516
2.670654,-0.036954,-0.097582
2.675654,-0.018739,-0.085433
2.680654,-0.017056,-0.046695
2.685654,-0.005726,-0.005319
2.690654,-0.000754,0.008244
2.695654,-0.015963,-0.006517
2.700654,-0.010468,-0.028281
2.705654,0.004699,-0.041467
2.710654,0.009378,-0.082126
2.715654,0.027720,-0.127199
2.720654,0.051759,-0.134917
2.725654,0.058475,-0.119893
2.730654,0.062859,-0.082818
2.735654,0.064267,-0.044038
2.740654,0.050404,-0.020334
2.745654,0.045885,-0.016172
2.750654,0.051331,-0.024099
2.755654,0.051362,-0.043486
2.760654,0.054385,-0.054253
2.765654,0.057462,-0.074375
2.770654,0.066489,-0.090678
2.775654,0.081402,-0.070021
2.780654,0.085441,-0.057841
2.785654,0.084807,-0.047708
2.790654,0.086856,-0.033272
2.795654,0.090611,-0.030756
2.800654,0.094262,-0.027692
2.805654,0.097834,-0.037684
2.810654,0.099503,-0.045042
2.815654,0.100104,-0.036311
2.820654,0.101234,-0.039262
2.825654,0.098254,-0.018970
2.830654,0.096386,0.014318
2.835654,0.092853,0.018498
2.840654,0.091367,0.011298
2.845654,0.092010,0.008093
2.850654,0.085921,-0.020023
2.855654,0.067601,-0.134423
2.860654,0.049162,-0.181695
2.865654,0.034192,-0.094532
2.870654,0.021905,-0.072157
2.875654,0.021745,-0.070371
2.880654,0.030141,-0.056936
2.885654,0.033262,-0.077469
2.890654,0.023259,-0.066668
2.895654,0.018815,-0.048683
2.900654,0.019878,-0.018290
2.905654,0.019008,-0.006740
2.910654,0.025261,-0.012193
2.915654,0.029620,0.018360
2.920654,0.048703,0.038492
2.925654,0.065049,0.043468
2.930654,0.068944,0.029358
2.935654,0.078627,0.003505
2.940654,0.065721,-0.001253
2.945654,0.048505,-0.018775
2.950654,0.031275,-0.033656
2.955654,0.007714,-0.021215
2.960654,0.000375,0.019805
2.965654,0.008937,0.049548
2.970654,0.017933,0.026225
2.975654,0.028404,0.039258
2.980654,0.038774,0.033891
2.985654,0.037910,-0.012887
2.990654,0.038380,0.017953
2.995654,0.034760,0.030541
3.000654,0.026073,0.006448
3.005654,0.019576,0.027186
3.010654,0.017585,0.015302
3.015654,0.010065,0.013176
3.020654,-0.001479,0.045388
3.025654,-0.001751,0.049926
3.030654,-0.010868,0.064767
3.035654,-0.015416,0.068236
3.040654,-0.023816,0.050846
3.045654,-0.042841,0.032391
3.050654,-0.044706,0.026557
3.055654,-0.044292,0.034708
3.060654,-0.047351,0.030849
3.065654,-0.049080,0.028150
3.070654,-0.050404,0.031647
3.075654,-0.048353,0.030805
3.080654,-0.050108,0.024996
3.085654,-0.062708,0.060886
3.090654,-0.065750,0.078074
3.095654,-0.065433,0.046071
3.100654,-0.075660,0.053397
3.105654,-0.079190,0.065347
3.110654,-0.089909,0.069222
3.115654,-0.094884,0.073616
3.120654,-0.103952,0.054877
3.125654,-0.115783,0.043081
3.130654,-0.109296,0.040571
3.135654,-0.113006,0.036405
3.140654,-0.114551,0.021619
3.145654,-0.113349,0.006432
3.150654,-0.125969,0.007180
3.155654,-0.121961,0.021880
3.160654,-0.107040,0.025745
3.165654,-0.097806,0.058029
3.170654,-0.084228,0.151574
3.175654,-0.071675,0.171840
3.180654,-0.048761,0.085073
3.185654,-0.026034,0.033363
3.190654,-0.029270,0.016493
3.195654,-0.043463,-0.020247
3.200654,-0.053984,-0.040921
3.205654,-0.044012,-0.021828
3.210654,-0.044352,0.011614
3.215654,-0.047075,0.027521
3.220654,-0.032487,0.051519
3.225654,-0.040871,0.052470
3.230654,-0.057816,0.017645
3.235654,-0.066260,0.006547
3.240654,-0.069703,-0.019709
3.245654,-0.063160,-0.068853
3.250654,-0.037024,-0.060294
3.255654,-0.012064,-0.060587
3.260654,0.009610,-0.088327
3.265654,0.032021,-0.021949
3.270654,0.027797,0.064690
3.275654,0.007595,0.068738
3.280654,-0.002819,0.044619
3.285654,-0.014408,0.026503
3.290654,-0.033146,-0.022871
3.295654,-0.028048,-0.070844
3.300654,-0.018148,-0.084051
3.305654,-0.021572,-0.081604
3.310654,-0.005853,-0.056704
3.315654,-0.005859,-0.022821
3.320654,-0.022994,-0.009396
3.325654,-0.013515,-0.009054
3.330654,0.004381,0.008940
3.335654,0.014024,-0.009247
3.340654,0.032830,-0.051031
3.345654,0.046475,-0.083250
3.350654,0.042716,-0.110665
3.355654,0.048294,-0.117916
3.360654,0.052248,-0.092512
3.365654,0.041207,-0.075083
3.370654,0.044559,-0.072898
3.375654,0.050716,-0.042709
3.380654,0.046983,-0.031995
3.385654,0.046735,-0.029680
3.390654,0.042868,-0.039296
3.395654,0.049110,-0.054237
3.400654,0.063248,-0.040229
3.405654,0.070206,-0.037454
3.410654,0.074227,-0.047789
3.415654,0.078333,-0.044661
3.420654,0.081719,-0.038590
3.425654,0.086489,-0.038521
3.430654,0.094211,-0.030578
3.435654,0.098661,-0.021505
3.440654,0.098776,-0.021777
3.445654,0.095375,-0.020185
3.450654,0.090585,0.003047
3.455654,0.094378,0.023166
3.460654,0.097027,0.014942
3.465654,0.096856,0.005146
3.470654,0.096224,0.015313
3.475654,0.085626,-0.039172
3.480654,0.078464,-0.159466
3.485654,0.072928,-0.167503
3.490654,0.055519,-0.086482
3.495654,0.042674,-0.075672
3.500654,0.045382,-0.062983
3.505654,0.053937,-0.040475
3.510654,0.052162,-0.041061
3.515654,0.040025,-0.040780
3.520654,0.030364,-0.063622
3.525654,0.028571,-0.031151
3.530654,0.029364,-0.004587
3.535654,0.035085,-0.022002
3.540654,0.043226,0.001574
3.545654,0.063390,0.022440
3.550654,0.075237,0.034551
3.555654,0.078675,0.034853
3.560654,0.083520,0.023006
3.565654,0.063934,0.038318
3.570654,0.045637,0.027462
3.575654,0.027056,0.013401
3.580654,0.007186,0.002679
3.585654,-0.001640,-0.024115
3.590654,0.003505,-0.025889
3.595654,0.010049,-0.004608
3.600654,0.018952,0.033353
3.605654,0.023125,0.049207
3.610654,0.018075,0.046065
3.615654,0.015263,0.047487
3.620654,0.002155,0.059069
3.625654,-0.000888,0.078435
3.630654,0.001922,0.080589
3.635654,-0.000280,0.069982
3.640654,-0.008611,0.070085
3.645654,-0.012021,0.079552
3.650654,-0.012019,0.078597
3.655654,-0.022839,0.059458
3.660654,-0.025468,0.031544
3.665654,-0.040957,0.013434
3.670654,-0.060071,0.018170
3.675654,-0.058801,0.032688
3.680654,-0.059807,0.043986
3.685654,-0.055426,0.046378
3.690654,-0.048503,0.053038
3.695654,-0.053257,0.068113
3.700654,-0.051083,0.064423
3.705654,-0.053879,0.057040
3.710654,-0.062527,0.034014
3.715654,-0.064529,-0.006200
3.720654,-0.072340,-0.013525
3.725654,-0.072202,0.007912
3.730654,-0.080854,0.020239
3.735654,-0.091552,0.028641
3.740654,-0.094810,0.027696
3.745654,-0.111478,0.033816
3.750654,-0.113300,0.040655
3.755654,-0.110176,0.034772
3.760654,-0.111876,0.020506
3.765654,-0.106363,0.000673
3.770654,-0.111174,0.006995
3.775654,-0.114621,0.013050
3.780654,-0.106379,-0.003754
3.785654,-0.095784,-0.017097
3.790654,-0.086739,0.056952
3.795654,-0.079717,0.178464
3.800654,-0.066210,0.189780
3.805654,-0.042430,0.126956
3.810654,-0.023147,0.116276
3.815654,-0.030561,0.093097
3.820654,-0.043726,0.045108
3.825654,-0.049604,0.032888
3.830654,-0.044677,0.014924
3.835654,-0.046959,0.006808
3.840654,-0.043626,0.001841
3.845654,-0.027635,-0.004648
3.850654,-0.039250,0.021461
3.855654,-0.059329,0.055167
3.860654,-0.073137,0.062873
3.865654,-0.079669,0.033459
3.870654,-0.064572,-0.015377
3.875654,-0.033900,-0.036802
3.880654,-0.016751,-0.045378
3.885654,0.001145,-0.067946
3.890654,0.018685,-0.061682
3.895654,0.012161,-0.055540
3.900654,0.000101,-0.066415
3.905654,-0.010990,-0.005605
3.910654,-0.027704,0.048463
3.915654,-0.040183,0.014162
3.920654,-0.026481,-0.005756
3.925654,-0.017638,-0.015704
3.930654,-0.020382,-0.033101
3.935654,-0.008416,-0.043631
3.940654,-0.013917,-0.050419
3.945654,-0.020430,-0.036172
3.950654,-0.001404,0.002673
3.955654,0.010271,0.034916
3.960654,0.014559,0.027660
3.965654,0.037179,0.003549
3.970654,0.050344,-0.029076
3.975654,0.047541,-0.049363
3.980654,0.049281,-0.074659
3.985654,0.047073,-0.101565
3.990654,0.045989,-0.108524
3.995654,0.049302,-0.105077
4.000654,0.057692,-0.091500
4.005654,0.059121,-0.081418
4.010654,0.053811,-0.073397
4.015654,0.056336,-0.066743
4.020654,0.063298,-0.060561
4.025654,0.074548,-0.069066
4.030654,0.081128,-0.084552
4.035654,0.083447,-0.080864
4.040654,0.087189,-0.071981
4.045654,0.090940,-0.072277
4.050654,0.096286,-0.073351
4.055654,0.100136,-0.055945
4.060654,0.100555,-0.040978
4.065654,0.100066,-0.039946
4.070654,0.096048,-0.028326
4.075654,0.092293,-0.003475
4.080654,0.092698,-0.004439
4.085654,0.092241,-0.009811
4.090654,0.091403,0.009965
4.095654,0.086218,0.005539
4.100654,0.081196,-0.096429
4.105654,0.069606,-0.200767
4.110654,0.057805,-0.152744
4.115654,0.045967,-0.091798
4.120654,0.029262,-0.115477
4.125654,0.031256,-0.097732
4.130654,0.042135,-0.066445
4.135654,0.034559,-0.044609
4.140654,0.022138,-0.030069
4.145654,0.016959,-0.040650
4.150654,0.014585,-0.004571
4.155654,0.017834,0.007289
4.160654,0.027338,0.005413
4.165654,0.038810,0.034027
4.170654,0.060627,0.030746
4.175654,0.070778,0.039091
4.180654,0.073409,0.045565
4.185654,0.076360,0.033783
4.190654,0.059011,0.057487
4.195654,0.046348,0.051139
4.200654,0.027803,-0.009821
4.205654,0.006578,-0.020618
4.210654,0.002252,0.021341
4.215654,0.010426,0.006204
4.220654,0.018393,-0.014748
4.225654,0.036257,0.008651
4.230654,0.041919,0.005237
4.235654,0.036912,0.013684
4.240654,0.035390,0.034415
4.245654,0.026214,0.031548
4.250654,0.022618,0.026104
4.255654,0.016437,0.016979
4.260654,0.009298,0.031413
4.265654,-0.000836,0.043713
4.270654,-0.002451,0.030869
4.275654,-0.004476,0.033269
4.280654,-0.020357,0.040937
4.285654,-0.027207,0.029675
4.290654,-0.040709,0.019175
4.295654,-0.055083,0.013381
4.300654,-0.049406,0.003800
4.305654,-0.047703,0.015753
4.310654,-0.051235,0.040419
4.315654,-0.051996,0.052735
4.320654,-0.052789,0.053065
4.325654,-0.050702,0.055773
4.330654,-0.053527,0.078233
4.335654,-0.067648,0.091705
4.340654,-0.073988,0.058787
4.345654,-0.074334,0.031201
4.350654,-0.075372,0.050503
4.355654,-0.082719,0.056671
4.360654,-0.094836,0.048444
4.365654,-0.101286,0.050230
4.370654,-0.118150,0.049080
4.375654,-0.123296,0.040306
4.380654,-0.115860,0.020422
4.385654,-0.114589,-0.002126
4.390654,-0.110235,0.003531
4.395654,-0.109870,0.020750
4.400654,-0.117298,-0.000631
4.405654,-0.113194,-0.015084
4.410654,-0.102919,0.006539
4.415654,-0.096686,0.038545
4.420654,-0.079669,0.105848
4.425654,-0.059371,0.127521
4.430654,-0.036063,0.095949
4.435654,-0.022476,0.104218
4.440654,-0.039883,0.110864
4.445654,-0.046059,0.102373
