Time (s),A-output,B-output
0.395000,-0.020232,-0.037494
0.400000,0.007839,0.021386
0.405000,-0.000771,0.046552
0.410000,0.037773,0.041455
0.415000,0.023743,-0.071370
0.420000,-0.057344,-0.144843
0.425000,-0.054236,-0.070686
0.430000,0.017252,0.049420
0.435000,0.099794,0.074514
0.440000,0.118810,-0.075665
0.445000,0.097556,-0.188649
0.450000,0.053800,-0.089480
0.455000,0.002209,0.042432
0.460000,0.023616,0.067394
0.465000,0.029571,0.048607
0.470000,0.032010,-0.026091
0.475000,0.044274,-0.081901
0.480000,0.055372,-0.042645
0.485000,0.069325,0.027923
0.490000,0.034866,0.086030
0.495000,0.010744,0.078537
0.500000,-0.001752,0.015798
0.505000,0.007869,0.001382
0.510000,-0.005091,0.044932
0.515000,-0.041369,0.087719
0.520000,-0.058715,0.128711
0.525000,-0.101472,0.116848
0.530000,-0.093963,0.070290
0.535000,-0.092728,0.080934
0.540000,-0.133700,0.112555
0.545000,-0.145112,0.121418
0.550000,-0.165096,0.130181
0.555000,-0.193964,0.127607
0.560000,-0.204504,0.108734
0.565000,-0.193637,0.085785
0.570000,-0.190081,0.087674
0.575000,-0.178510,0.067806
0.580000,-0.172683,0.007100
0.585000,-0.194591,-0.000303
0.590000,-0.188408,0.036783
0.595000,-0.153329,0.023391
0.600000,-0.105606,0.027628
0.605000,-0.052850,0.086983
0.610000,0.010256,0.078982
0.615000,0.073631,0.057010
0.620000,0.040641,0.110970
0.625000,0.000839,0.122241
0.630000,0.023123,0.091904
0.635000,-0.026714,0.069358
0.640000,-0.031370,0.053182
0.645000,0.023394,0.098271
0.650000,-0.027124,0.090802
0.655000,-0.043958,0.036495
0.660000,0.015745,0.000878
0.665000,0.019779,-0.040699
0.670000,-0.056174,-0.019815
0.675000,-0.131351,0.045945
0.680000,-0.134528,0.087716
0.685000,-0.112408,0.040912
0.690000,-0.073387,-0.025562
0.695000,-0.079149,-0.014592
0.700000,-0.106789,-0.008282
0.705000,-0.113462,0.018168
0.710000,-0.087748,0.042637
0.715000,-0.018976,0.011582
0.720000,-0.030499,-0.047883
0.725000,-0.058592,-0.064815
0.730000,-0.060893,-0.023396
0.735000,-0.025382,-0.023346
0.740000,0.057205,-0.014121
0.745000,0.090239,-0.007490
0.750000,0.099124,-0.045487
0.755000,0.061228,-0.066455
0.760000,0.059217,-0.055767
0.765000,0.113990,-0.025767
0.770000,0.120470,-0.031348
0.775000,0.149977,-0.048312
0.780000,0.165800,-0.052387
0.785000,0.165402,-0.062322
0.790000,0.187273,-0.053296
0.795000,0.195938,-0.046600
0.800000,0.194263,-0.067558
0.805000,0.195742,-0.099098
0.810000,0.210034,-0.065430
0.815000,0.197862,-0.001430
0.820000,0.187544,-0.015951
0.825000,0.197421,-0.056791
0.830000,0.173262,-0.029904
0.835000,0.123216,-0.107104
0.840000,0.070485,-0.282450
0.845000,0.014817,-0.290897
0.850000,-0.049317,-0.223592
0.855000,-0.031487,-0.215016
0.860000,0.045226,-0.138447
0.865000,0.038444,-0.072035
0.870000,0.024795,-0.127396
0.875000,0.035109,-0.182653
0.880000,0.002345,-0.158166
0.885000,0.026571,-0.049267
0.890000,0.059962,0.010968
0.895000,-0.009070,-0.025779
0.900000,-0.047416,-0.128871
0.905000,-0.012418,-0.224370
0.910000,0.058029,-0.113063
0.915000,0.083878,0.076430
0.920000,0.051279,0.111970
0.925000,0.037526,0.010758
0.930000,0.022973,-0.110327
0.935000,0.066829,-0.110699
0.940000,0.087482,0.017635
0.945000,0.048049,0.100831
0.950000,0.034061,0.084885
0.955000,0.038845,0.023130
0.960000,0.084888,-0.057344
0.965000,0.078409,-0.031910
0.970000,0.027561,0.038060
0.975000,-0.029920,0.071438
0.980000,-0.061422,0.090467
0.985000,-0.030274,0.071690
0.990000,-0.018764,0.034399
0.995000,-0.025652,0.035048
1.000000,-0.078373,0.081407
1.005000,-0.116914,0.098138
1.010000,-0.108195,0.075413
1.015000,-0.134387,0.044835
1.020000,-0.149293,0.042756
1.025000,-0.166863,0.057773
1.030000,-0.200095,0.058190
1.035000,-0.208536,0.061595
1.040000,-0.185196,0.063316
1.045000,-0.171563,0.051417
1.050000,-0.183286,0.057144
1.055000,-0.182681,0.060561
1.060000,-0.195714,0.027633
1.065000,-0.201398,-0.004607
1.070000,-0.174180,0.012927
1.075000,-0.122150,0.122841
1.080000,-0.062417,0.280599
1.085000,-0.002111,0.301433
1.090000,0.076650,0.181974
1.095000,0.068291,0.131345
1.100000,0.004079,0.111318
1.105000,0.031684,0.128699
1.110000,0.018502,0.166075
1.115000,-0.041536,0.096954
1.120000,-0.019700,0.035369
1.125000,-0.037504,0.019440
1.130000,-0.071125,0.046932
1.135000,-0.013864,0.127470
1.140000,0.021623,0.134451
1.145000,-0.027864,0.078143
1.150000,-0.115777,0.023720
1.155000,-0.159937,0.017589
1.160000,-0.165295,0.057782
1.165000,-0.120134,0.013430
1.170000,-0.056452,-0.002627
1.175000,-0.047828,0.017780
1.180000,-0.062600,-0.030269
1.185000,-0.081775,-0.037512
1.190000,-0.055925,-0.004031
1.195000,-0.059161,0.019671
1.200000,-0.088056,-0.003533
1.205000,-0.065604,-0.041296
1.210000,-0.010558,-0.061708
1.215000,0.059314,-0.060992
1.220000,0.065696,-0.034787
1.225000,0.064627,-0.031692
1.230000,0.059119,-0.047817
1.235000,0.056080,-0.083640
1.240000,0.111805,-0.084368
1.245000,0.115264,-0.045495
1.250000,0.125828,-0.050892
1.255000,0.157600,-0.062784
1.260000,0.163455,-0.058619
1.265000,0.190098,-0.082331
1.270000,0.218383,-0.102944
1.275000,0.227379,-0.084780
1.280000,0.208003,-0.074370
1.285000,0.196143,-0.093623
1.290000,0.185205,-0.056173
1.295000,0.179126,-0.002840
1.300000,0.201446,-0.017277
1.305000,0.192797,-0.034795
1.310000,0.143207,-0.024630
1.315000,0.085092,-0.097102
1.320000,0.019114,-0.126268
1.325000,-0.057992,-0.067057
1.330000,-0.074037,-0.142577
1.335000,0.005704,-0.214993
1.340000,0.040425,-0.159229
1.345000,0.039962,-0.088989
1.350000,0.083171,-0.067697
1.355000,0.064820,-0.139313
1.360000,0.039918,-0.194124
1.365000,0.074622,-0.171001
1.370000,0.040379,-0.100294
1.375000,-0.007026,0.020439
1.380000,0.010678,0.028810
1.385000,0.062623,-0.099075
1.390000,0.104788,-0.173164
1.395000,0.072453,-0.072917
1.400000,0.023792,0.070742
1.405000,-0.023383,0.066291
1.410000,0.005655,-0.039996
1.415000,0.081867,-0.129404
1.420000,0.075751,-0.121184
1.425000,0.039791,-0.020140
1.430000,0.002357,0.055976
1.435000,0.030401,0.047477
1.440000,0.071740,-0.027334
1.445000,0.074588,-0.049026
1.450000,0.045092,-0.022065
1.455000,-0.021657,-0.007067
1.460000,-0.039246,0.069791
1.465000,-0.040635,0.085079
1.470000,-0.022778,0.014124
1.475000,-0.035975,-0.005395
1.480000,-0.095375,0.028599
1.485000,-0.104500,0.081570
1.490000,-0.131665,0.098092
1.495000,-0.145513,0.094546
1.500000,-0.133037,0.072231
1.505000,-0.153141,0.049672
1.510000,-0.188056,0.085580
1.515000,-0.199786,0.122231
1.520000,-0.194500,0.090889
1.525000,-0.205030,0.052105
1.530000,-0.192739,0.056216
1.535000,-0.198200,0.050598
1.540000,-0.217870,0.020226
1.545000,-0.187096,0.006388
1.550000,-0.136428,0.035982
1.555000,-0.080295,0.117317
1.560000,-0.004968,0.140183
1.565000,0.086516,0.063410
1.570000,0.109336,0.045626
1.575000,0.023068,0.034004
1.580000,-0.007053,0.017078
1.585000,-0.011410,0.086291
1.590000,-0.072776,0.104418
1.595000,-0.034429,0.072652
1.600000,-0.005313,0.060834
1.605000,-0.066465,0.039244
1.610000,-0.037490,0.068576
1.615000,0.021296,0.106643
1.620000,-0.002426,0.092100
1.625000,-0.088680,0.032636
1.630000,-0.141919,-0.030457
1.635000,-0.149487,-0.018681
1.640000,-0.126129,-0.017055
1.645000,-0.067325,0.012254
1.650000,-0.063593,0.043946
1.655000,-0.080005,0.008348
1.660000,-0.102344,0.001969
1.665000,-0.089155,-0.028207
1.670000,-0.058330,-0.027062
1.675000,-0.068628,-0.001458
1.680000,-0.046515,-0.000105
1.685000,-0.014566,0.001201
1.690000,0.032455,-0.061679
1.695000,0.061145,-0.110364
1.700000,0.065720,-0.076158
1.705000,0.070026,-0.028147
1.710000,0.054199,-0.048529
1.715000,0.098551,-0.081294
1.720000,0.124637,-0.072219
1.725000,0.115966,-0.062816
1.730000,0.141762,-0.050597
1.735000,0.167560,-0.047453
1.740000,0.204665,-0.066114
1.745000,0.218367,-0.089076
1.750000,0.209405,-0.077877
1.755000,0.190159,-0.052370
1.760000,0.178090,-0.060035
1.765000,0.191160,-0.067979
1.770000,0.187353,-0.016465
1.775000,0.183992,0.010196
1.780000,0.188429,-0.027660
1.785000,0.168383,-0.032608
1.790000,0.117410,-0.055659
1.795000,0.049919,-0.046180
1.800000,-0.024103,0.050938
1.805000,-0.066180,0.076692
1.810000,-0.012326,0.041340
1.815000,0.019896,-0.011796
1.820000,-0.018940,-0.034800
1.825000,0.003356,0.021956
1.830000,0.024279,0.039236
1.835000,0.014693,0.040717
1.840000,0.048830,-0.017360
1.845000,0.015152,-0.137104
1.850000,-0.054265,-0.082417
1.855000,-0.028775,0.050909
1.860000,0.046757,0.060609
1.865000,0.116290,-0.051571
1.870000,0.114445,-0.160879
1.875000,0.084786,-0.119981
1.880000,0.030453,0.007998
1.885000,-0.015764,0.091014
1.890000,0.024692,0.068078
1.895000,0.047753,-0.020035
1.900000,0.057549,-0.064528
1.905000,0.041982,0.018612
1.910000,0.033926,0.088475
1.915000,0.055992,0.080700
1.920000,0.048133,0.091389
1.925000,0.035459,0.056620
1.930000,0.005303,-0.010300
1.935000,-0.007692,0.021715
1.940000,-0.028628,0.099872
1.945000,-0.048113,0.103584
1.950000,-0.064576,0.073276
1.955000,-0.107923,0.030906
1.960000,-0.098503,0.031148
1.965000,-0.111801,0.075798
1.970000,-0.145579,0.094545
1.975000,-0.138638,0.098003
1.980000,-0.153922,0.079624
1.985000,-0.190846,0.049943
1.990000,-0.207542,0.072128
1.995000,-0.201657,0.092132
2.000000,-0.203778,0.052717
2.005000,-0.186067,0.023940
2.010000,-0.183086,0.028574
2.015000,-0.204298,0.015961
2.020000,-0.185988,0.003850
2.025000,-0.145576,0.013109
2.030000,-0.095848,0.048381
2.035000,-0.033391,0.055996
2.040000,0.048949,0.033602
2.045000,0.103583,0.058067
2.050000,0.044299,0.070541
2.055000,0.002603,0.047994
2.060000,0.008034,0.063911
2.065000,-0.056764,0.072803
2.070000,-0.045820,0.073735
2.075000,0.009247,0.107062
2.080000,-0.030134,0.077134
2.085000,-0.019483,0.017902
2.090000,0.030569,-0.008084
2.095000,0.011304,0.007002
2.100000,-0.066402,0.030525
2.105000,-0.125289,0.013199
2.110000,-0.128067,0.037129
2.115000,-0.104209,0.013190
2.120000,-0.057451,-0.023423
2.125000,-0.070579,0.035156
2.130000,-0.109118,0.037291
2.135000,-0.130886,0.002281
2.140000,-0.098529,-0.043102
2.145000,-0.035350,-0.075439
2.150000,-0.050334,-0.071970
2.155000,-0.058133,-0.037057
2.160000,-0.044863,-0.023541
2.165000,0.002622,-0.067480
2.170000,0.057839,-0.084228
2.175000,0.070283,-0.085743
2.180000,0.082693,-0.068931
2.185000,0.060124,-0.061007
2.190000,0.087272,-0.079287
2.195000,0.123306,-0.087269
2.200000,0.117889,-0.111386
2.205000,0.152356,-0.110532
2.210000,0.170021,-0.071049
2.215000,0.188735,-0.057925
2.220000,0.208303,-0.083499
2.225000,0.206457,-0.089005
2.230000,0.193074,-0.057505
2.235000,0.186056,-0.067489
2.240000,0.197808,-0.077894
2.245000,0.194593,-0.028096
2.250000,0.204189,-0.013863
2.255000,0.211328,-0.046383
2.260000,0.178717,-0.027602
2.265000,0.124346,-0.057255
2.270000,0.064709,-0.121870
2.275000,0.005711,-0.066235
2.280000,-0.049655,-0.000028
2.285000,-0.022602,0.040516
2.290000,0.015123,0.053361
2.295000,-0.034072,-0.028270
2.300000,-0.032625,-0.056809
2.305000,-0.001910,-0.020919
2.310000,-0.008691,0.020943
2.315000,0.031972,0.047263
2.320000,0.019882,-0.058667
2.325000,-0.058159,-0.127126
2.330000,-0.056938,-0.047559
2.335000,0.004433,0.052858
2.340000,0.083151,0.093476
2.345000,0.102758,-0.010249
2.350000,0.093242,-0.142105
2.355000,0.057975,-0.095321
2.360000,0.000603,0.059514
2.365000,0.022682,0.116677
2.370000,0.028773,0.051862
2.375000,0.031242,-0.026335
2.380000,0.042078,-0.027874
2.385000,0.050082,-0.004085
2.390000,0.066140,0.023527
2.395000,0.028862,0.094826
2.400000,0.007400,0.108589
2.405000,-0.001278,0.018552
2.410000,0.010453,-0.015198
2.415000,0.011278,0.065605
2.420000,-0.029020,0.109899
2.425000,-0.059645,0.116957
2.430000,-0.100610,0.116125
2.435000,-0.093106,0.081857
2.440000,-0.093079,0.068101
2.445000,-0.131956,0.086867
2.450000,-0.138658,0.106101
2.455000,-0.157585,0.093231
2.460000,-0.188912,0.071555
2.465000,-0.202239,0.094246
2.470000,-0.203743,0.108936
2.475000,-0.199248,0.072571
2.480000,-0.183621,0.048798
2.485000,-0.182658,0.037763
2.490000,-0.194543,0.022146
2.495000,-0.184595,0.022745
2.568566,-0.157820,0.030879
2.573566,-0.102729,0.032180
2.578566,-0.041878,0.039827
2.583566,0.020535,0.043738
2.588566,0.076775,0.057987
2.593566,0.032491,0.098451
2.598566,-0.003675,0.088530
2.603566,0.023953,0.078602
2.608566,-0.030450,0.065280
2.613566,-0.035316,0.045883
2.618566,0.022024,0.103925
2.623566,-0.024597,0.110742
2.628566,-0.041248,0.060672
2.633566,0.006409,0.015484
2.638566,0.004891,-0.031382
2.643566,-0.063732,-0.006928
2.648566,-0.129453,0.069460
2.653566,-0.122518,0.116940
2.658566,-0.091124,0.057279
2.663566,-0.054000,-0.022829
2.668566,-0.071038,-0.003567
2.673566,-0.113454,0.023611
2.678566,-0.123813,0.021983
2.683566,-0.085057,0.008069
2.688566,-0.017083,-0.015923
2.693566,-0.031880,-0.050781
2.698566,-0.053791,-0.033912
2.703566,-0.047165,0.039447
2.708566,-0.006467,0.044387
2.713566,0.062041,0.016796
2.718566,0.092100,-0.016961
2.723566,0.106428,-0.039924
2.728566,0.069767,-0.028166
2.733566,0.069640,-0.031253
2.738566,0.110236,-0.057161
2.743566,0.120404,-0.100991
2.748566,0.160317,-0.104567
2.753566,0.175290,-0.064248
2.758566,0.180390,-0.054202
2.763566,0.202290,-0.085315
2.768566,0.200698,-0.095318
2.773566,0.185982,-0.077675
2.778566,0.178211,-0.094061
2.783566,0.190130,-0.090808
2.788566,0.194264,-0.024386
2.793566,0.202917,-0.007987
2.798566,0.203952,-0.035889
2.803566,0.167429,-0.011660
2.808566,0.117863,-0.102249
2.813566,0.063151,-0.237655
2.818566,0.004947,-0.202687
2.823566,-0.049203,-0.142259
2.828566,-0.019032,-0.098689
2.833566,0.039229,-0.031619
2.838566,0.006612,-0.074500
2.843566,-0.008886,-0.123004
2.848566,0.005102,-0.065857
2.853566,-0.013488,0.014305
2.858566,0.026146,0.081328
2.863566,0.035473,0.038140
2.868566,-0.053274,-0.077915
2.873566,-0.082198,-0.150409
2.878566,-0.021611,-0.080668
2.883566,0.069092,0.068055
2.888566,0.099535,0.076892
2.893566,0.085743,-0.065599
2.898566,0.068429,-0.167923
2.903566,0.035463,-0.097148
2.908566,0.049000,0.037580
2.913566,0.040700,0.092744
2.918566,0.025480,0.063098
2.923566,0.038650,0.003199
2.928566,0.066484,-0.051584
2.933566,0.092771,-0.032422
2.938566,0.049474,0.078435
2.943566,0.013232,0.127632
2.948566,-0.014542,0.062382
2.953566,-0.013464,0.008003
2.958566,0.000220,0.005352
2.963566,-0.027579,0.005787
2.968566,-0.052351,0.053785
2.973566,-0.105164,0.102888
2.978566,-0.106859,0.085313
2.983566,-0.088886,0.064569
2.988566,-0.120987,0.069217
2.993566,-0.136884,0.088973
2.998566,-0.166622,0.091083
3.003566,-0.201962,0.092543
3.008566,-0.206096,0.118982
3.013566,-0.190311,0.109760
3.018566,-0.182075,0.072143
3.023566,-0.174357,0.070574
3.028566,-0.172050,0.061724
3.033566,-0.191852,0.019640
3.038566,-0.188384,0.023746
3.043566,-0.159001,0.051040
3.048566,-0.112912,0.095355
3.053566,-0.062014,0.176396
3.058566,-0.010485,0.174817
3.063566,0.056187,0.113968
3.068566,0.034607,0.138762
3.073566,-0.009900,0.153529
3.078566,0.024858,0.126600
3.083566,-0.009585,0.092524
3.088566,-0.033976,0.050788
3.093566,0.007997,0.093250
3.098566,-0.043653,0.104510
3.103566,-0.065724,0.055240
3.108566,0.003210,0.027845
3.113566,0.019752,-0.010769
3.118566,-0.051648,-0.013029
3.123566,-0.133000,0.041447
3.128566,-0.142057,0.114612
3.133566,-0.128853,0.104442
3.138566,-0.089556,0.026346
3.143566,-0.074641,-0.006601
3.148566,-0.093372,-0.031568
3.153566,-0.094023,-0.004284
3.158566,-0.078663,0.039858
3.163566,-0.017588,0.022333
3.168566,-0.022545,-0.025935
3.173566,-0.055699,-0.066797
3.178566,-0.051852,-0.050998
3.183566,-0.014839,-0.034588
3.188566,0.064301,-0.036651
3.193566,0.092940,-0.040672
3.198566,0.092460,-0.060278
3.203566,0.058682,-0.076748
3.208566,0.055710,-0.072403
3.213566,0.110210,-0.031010
3.218566,0.121026,-0.032034
3.223566,0.150118,-0.047906
3.228566,0.173779,-0.037202
3.233566,0.176363,-0.043811
3.238566,0.198380,-0.051954
3.243566,0.194151,-0.050092
3.248566,0.185165,-0.057614
3.253566,0.194529,-0.090731
3.258566,0.204338,-0.076736
3.263566,0.196797,-0.009507
3.268566,0.194353,-0.002373
3.273566,0.201113,-0.057213
3.278566,0.178573,-0.050373
3.283566,0.130976,-0.115333
3.288566,0.074325,-0.305116
3.293566,0.010662,-0.336563
3.298566,-0.057667,-0.256000
3.303566,-0.036268,-0.242404
3.308566,0.050485,-0.168560
3.313566,0.051018,-0.092921
3.318566,0.034405,-0.132300
3.323566,0.045064,-0.179830
3.328566,0.008826,-0.164937
3.333566,0.028567,-0.058530
3.338566,0.069768,0.024573
3.343566,0.001075,0.007350
3.348566,-0.044716,-0.085042
3.353566,-0.010403,-0.191721
3.358566,0.057172,-0.111071
3.363566,0.087122,0.077775
3.368566,0.054998,0.101549
3.373566,0.033657,-0.012799
3.378566,0.019064,-0.123259
3.383566,0.060556,-0.138815
3.388566,0.085794,-0.028394
3.393566,0.050200,0.068371
3.398566,0.028282,0.084506
3.403566,0.029131,0.030666
3.408566,0.079820,-0.061462
3.413566,0.085122,-0.029405
3.418566,0.035739,0.054031
3.423566,-0.030310,0.071826
3.428566,-0.064729,0.093481
3.433566,-0.037651,0.096193
3.438566,-0.022908,0.040771
3.443566,-0.022584,0.014497
3.448566,-0.073131,0.062136
3.453566,-0.108782,0.099783
3.458566,-0.101964,0.070496
3.463566,-0.130750,0.012516
3.468566,-0.146949,0.013963
3.473566,-0.169038,0.040885
3.478566,-0.205670,0.046172
3.483566,-0.210069,0.063545
3.488566,-0.180702,0.070348
3.493566,-0.163388,0.049085
3.498566,-0.170983,0.044659
3.503566,-0.171026,0.054635
3.508566,-0.189072,0.037114
3.513566,-0.196152,0.005759
3.518566,-0.171229,0.023222
3.523566,-0.122787,0.132366
3.528566,-0.061526,0.303858
3.533566,-0.002551,0.341834
3.538566,0.075348,0.212604
3.543566,0.070963,0.152170
3.548566,0.006672,0.119633
3.553566,0.032235,0.120948
3.558566,0.016784,0.152355
3.563566,-0.047809,0.079603
3.568566,-0.027447,0.021298
3.573566,-0.041610,0.002710
3.578566,-0.076963,0.029977
3.583566,-0.019685,0.128137
3.588566,0.024811,0.133095
3.593566,-0.020767,0.062498
3.598566,-0.108385,0.006203
3.603566,-0.153894,-0.010764
3.608566,-0.168101,0.018757
3.613566,-0.124997,-0.005373
3.618566,-0.060899,0.001612
3.623566,-0.050055,0.023305
3.628566,-0.055667,-0.019598
3.633566,-0.076562,-0.027561
3.638566,-0.052041,-0.000206
3.643566,-0.058761,0.025860
3.648566,-0.094268,-0.000335
3.653566,-0.068029,-0.025873
3.658566,-0.015317,-0.049316
3.663566,0.051406,-0.062079
3.668566,0.057659,-0.026368
3.673566,0.054910,-0.033805
3.678566,0.059514,-0.053959
3.683566,0.062111,-0.088394
3.688566,0.116027,-0.097984
3.693566,0.115862,-0.056354
3.698566,0.120138,-0.065468
3.703566,0.151368,-0.079561
3.708566,0.156797,-0.073905
3.713566,0.186710,-0.102218
3.718566,0.214303,-0.125813
3.723566,0.221416,-0.103891
3.728566,0.207613,-0.087610
3.733566,0.194292,-0.105227
3.738566,0.184982,-0.068345
3.743566,0.180124,-0.012335
3.748566,0.195971,-0.023609
3.753566,0.188448,-0.040126
3.758566,0.145525,-0.032307
3.763566,0.090816,-0.110942
3.768566,0.024554,-0.153157
3.773566,-0.055382,-0.101983
3.778566,-0.070413,-0.166374
3.783566,0.015020,-0.233843
3.788566,0.053245,-0.195521
3.793566,0.050900,-0.129114
3.798566,0.088302,-0.090543
3.803566,0.068476,-0.151811
3.808566,0.045575,-0.201864
3.813566,0.081166,-0.174239
3.818566,0.046468,-0.093876
3.823566,-0.002089,0.025501
3.828566,0.011372,0.005972
3.833566,0.062984,-0.113235
3.838566,0.104837,-0.152736
3.843566,0.066822,-0.057775
3.848566,0.019795,0.076849
3.853566,-0.023671,0.080003
3.858566,0.010088,-0.035514
3.863566,0.090163,-0.120079
3.868566,0.074218,-0.068898
3.873566,0.033501,0.044018
3.878566,0.000145,0.069008
3.883566,0.029146,0.019512
3.888566,0.071149,-0.039490
3.893566,0.063152,-0.058002
3.898566,0.023849,-0.039478
3.903566,-0.043799,-0.005833
3.908566,-0.058875,0.064684
3.913566,-0.050484,0.074753
3.918566,-0.033987,0.022341
3.923566,-0.049829,0.032015
3.928566,-0.103321,0.080672
3.933566,-0.113584,0.105875
3.938566,-0.136085,0.098702
3.943566,-0.144581,0.072147
3.948566,-0.132772,0.037505
3.953566,-0.154637,0.025779
3.958566,-0.183045,0.062949
3.963566,-0.184337,0.085282
3.968566,-0.182218,0.061695
3.973566,-0.190252,0.047848
3.978566,-0.181783,0.059308
3.983566,-0.195562,0.044705
3.988566,-0.209722,0.013348
3.993566,-0.180107,0.007931
3.998566,-0.128484,0.042140
4.003566,-0.063414,0.163015
4.008566,0.012077,0.222062
4.013566,0.100798,0.120615
4.018566,0.111644,0.060474
4.023566,0.019796,0.020336
4.028566,0.000125,0.011310
4.033566,-0.007028,0.084764
4.038566,-0.074260,0.083080
4.043566,-0.038346,0.049741
4.048566,-0.016418,0.007554
4.053566,-0.076675,-0.031808
4.058566,-0.038471,0.051469
4.063566,0.024246,0.129086
4.068566,-0.007021,0.112908
4.073566,-0.095479,0.066183
4.078566,-0.147380,-0.004469
4.083566,-0.160765,-0.027857
4.088566,-0.134876,-0.002187
4.093566,-0.072733,0.062266
4.098566,-0.058808,0.068731
4.103566,-0.068256,-0.010447
4.108566,-0.090944,-0.020398
4.113566,-0.081136,-0.020129
4.118566,-0.071580,-0.014746
4.123566,-0.086183,-0.006562
4.128566,-0.057104,-0.009936
4.133566,-0.013837,-0.027504
4.138566,0.041398,-0.077034
4.143566,0.058933,-0.068572
4.148566,0.061397,-0.020358
4.153566,0.061088,-0.009020
4.158566,0.049800,-0.049674
4.163566,0.103234,-0.073070
4.168566,0.123723,-0.067758
4.173566,0.118443,-0.056818
4.178566,0.144478,-0.031837
4.183566,0.167969,-0.043763
4.188566,0.209836,-0.072420
4.193566,0.225200,-0.069068
4.198566,0.218575,-0.047944
4.203566,0.195396,-0.055480
4.208566,0.175394,-0.082840
4.213566,0.187037,-0.039767
4.218566,0.185451,0.007773
4.223566,0.182684,-0.017693
4.228566,0.183696,-0.020628
4.233566,0.160202,0.005182
4.238566,0.104456,-0.047344
4.243566,0.027904,-0.025549
4.248566,-0.054510,0.062014
4.253566,-0.086535,-0.005164
4.258566,-0.015847,-0.088291
4.263566,0.024259,-0.087246
4.268566,0.007875,-0.072673
4.273566,0.044780,-0.040994
4.278566,0.047393,-0.046082
4.283566,0.030034,-0.111351
4.288566,0.065819,-0.179260
4.293566,0.033824,-0.155325
4.298566,-0.020504,-0.003252
4.303566,0.004272,0.080061
4.308566,0.073060,0.018196
4.313566,0.131672,-0.093967
4.318566,0.108966,-0.123004
4.323566,0.063540,0.006854
4.328566,0.006900,0.118997
4.333566,-0.000832,0.089867
4.338566,0.063452,-0.051953
4.343566,0.079740,-0.134365
4.348566,0.065099,-0.064645
4.353566,0.020562,0.035052
4.358566,0.022029,0.087268
4.363566,0.057031,0.075906
4.368566,0.065290,0.049892
4.373566,0.052527,0.022673
4.378566,-0.006101,0.042534
4.383566,-0.030813,0.128629
4.388566,-0.040870,0.120755
4.393566,-0.035846,0.048958
4.398566,-0.049288,0.034814
4.403566,-0.105739,0.030067
4.408566,-0.110298,0.045805
4.413566,-0.134096,0.080850
4.418566,-0.153805,0.077368
4.423566,-0.141878,0.042795
4.428566,-0.164782,0.025062
4.433566,-0.204418,0.045179
4.438566,-0.218550,0.055344
