Time (s),A-output,B-output
0.350000,0.105395,-0.017781
0.355000,0.103737,-0.042489
0.360000,0.098155,-0.050339
0.365000,0.100764,-0.028545
0.370000,0.097905,-0.019785
0.375000,0.083311,-0.040430
0.380000,0.064141,-0.029494
0.385000,0.058360,-0.007761
0.390000,0.063123,-0.023137
0.395000,0.053548,-0.022183
0.400000,0.032610,-0.019308
0.405000,0.018239,-0.037305
0.410000,0.006863,-0.025574
0.415000,-0.011985,-0.009177
0.420000,-0.014881,-0.029646
0.425000,-0.018254,-0.043372
0.430000,-0.036734,-0.040383
0.435000,-0.046315,-0.040577
0.440000,-0.044974,-0.038560
0.445000,-0.035993,-0.030790
0.450000,-0.037345,-0.031613
0.455000,-0.043645,-0.042276
0.460000,-0.041013,-0.040489
0.465000,-0.041926,-0.033699
0.470000,-0.025103,-0.029819
0.475000,0.000458,-0.032346
0.480000,0.005071,-0.040143
0.485000,0.010942,-0.041154
0.490000,0.029657,-0.047237
0.495000,0.047522,-0.056339
0.500000,0.062451,-0.045614
0.505000,0.067650,-0.030888
0.510000,0.065682,-0.034537
0.515000,0.064793,-0.036918
0.520000,0.073259,-0.041703
0.525000,0.081986,-0.041720
0.530000,0.080702,-0.034546
0.535000,0.081466,-0.024791
0.540000,0.084325,-0.018968
0.545000,0.083079,-0.015770
0.550000,0.081994,-0.009636
0.555000,0.074370,-0.013795
0.560000,0.059792,-0.004141
0.565000,0.042565,-0.003544
0.570000,0.033334,-0.013973
0.575000,0.034329,-0.016431
0.580000,0.021962,-0.017642
0.585000,-0.004950,-0.034865
0.590000,-0.044283,-0.037972
0.595000,-0.094015,-0.001475
0.600000,-0.111105,0.023856
0.605000,-0.057583,0.040637
0.610000,-0.016218,0.046532
0.615000,-0.012391,0.024167
0.620000,0.002482,0.008481
0.625000,-0.003212,0.012439
0.630000,0.007404,0.023669
0.635000,0.045793,0.001459
0.640000,0.040885,-0.002483
0.645000,0.021447,0.027924
0.650000,0.026766,0.031196
0.655000,0.057419,0.023393
0.660000,0.101310,0.041334
0.665000,0.110984,0.054731
0.670000,0.082928,0.037437
0.675000,0.052528,0.036304
0.680000,0.058149,0.050529
0.685000,0.083544,0.034869
0.690000,0.087540,0.034576
0.695000,0.080500,0.022897
0.700000,0.066838,-0.008788
0.705000,0.066876,0.012764
0.710000,0.068333,0.018976
0.715000,0.058184,0.014425
0.720000,0.038417,0.037576
0.725000,0.008185,0.025779
0.730000,0.011594,0.015847
0.735000,0.017079,0.020914
0.740000,0.006760,0.005225
0.745000,-0.000237,0.002244
0.750000,-0.023640,-0.010338
0.755000,-0.045742,-0.022723
0.760000,-0.052573,-0.018243
0.765000,-0.063597,-0.010748
0.770000,-0.075189,0.003185
0.775000,-0.081132,0.011745
0.780000,-0.085571,0.015321
0.785000,-0.082927,0.048253
0.790000,-0.079583,0.048675
0.795000,-0.091026,0.030036
0.800000,-0.100245,0.038550
0.805000,-0.084646,0.052476
0.810000,-0.072494,0.063750
0.815000,-0.067574,0.043273
0.820000,-0.044884,0.048560
0.825000,-0.032695,0.066816
0.830000,-0.028207,0.035848
0.835000,-0.015883,0.024431
0.840000,0.000548,0.045047
0.845000,0.013693,0.040422
0.850000,0.015262,0.034433
0.855000,0.014836,0.038463
0.860000,0.017875,0.034428
0.865000,0.022093,0.047884
0.870000,0.028795,0.051315
0.875000,0.029655,0.030052
0.880000,0.017052,0.017572
0.885000,0.013125,0.024106
0.890000,0.014393,0.038620
0.895000,0.011128,0.039254
0.900000,0.008597,0.040072
0.905000,-0.009541,0.039147
0.910000,-0.024418,0.037837
0.915000,-0.026533,0.033805
0.920000,-0.035557,0.026376
0.925000,-0.047662,0.045932
0.930000,-0.054427,0.056254
0.935000,-0.059808,0.045568
0.940000,-0.074299,0.046767
0.945000,-0.086214,0.049866
0.950000,-0.087781,0.042276
0.955000,-0.085732,0.027750
0.960000,-0.081262,0.003225
0.965000,-0.079172,-0.019399
0.970000,-0.076838,-0.026989
0.975000,-0.056448,-0.025382
0.980000,-0.036368,-0.021356
0.985000,-0.025346,-0.015572
0.990000,-0.008900,0.019494
0.995000,0.015842,0.075094
1.000000,0.059848,0.075980
1.005000,0.106319,0.026891
1.010000,0.097938,0.000006
1.015000,0.041651,-0.010494
1.020000,0.011489,0.000165
1.025000,0.011725,0.026768
1.030000,0.005125,0.006912
1.035000,-0.000930,-0.027854
1.040000,-0.030513,-0.021275
1.045000,-0.064230,-0.008955
1.050000,-0.038588,-0.009030
1.055000,-0.008534,-0.005466
1.060000,-0.035580,-0.001058
1.065000,-0.099659,-0.009633
1.070000,-0.138495,0.002322
1.075000,-0.137797,0.007140
1.080000,-0.108458,-0.008330
1.085000,-0.072322,-0.001615
1.090000,-0.081994,-0.003091
1.095000,-0.104090,-0.026256
1.100000,-0.094264,-0.029276
1.105000,-0.073284,-0.014814
1.110000,-0.065150,-0.015482
1.115000,-0.062917,-0.025053
1.120000,-0.059536,-0.002271
1.125000,-0.035708,0.011329
1.130000,0.006827,-0.023693
1.135000,0.030888,-0.031111
1.140000,0.029001,-0.022437
1.145000,0.034822,-0.028344
1.150000,0.047992,-0.038290
1.155000,0.047532,-0.040904
1.160000,0.072894,-0.023658
1.165000,0.098292,-0.022890
1.170000,0.094241,-0.045712
1.175000,0.094996,-0.037456
1.180000,0.101199,-0.029387
1.185000,0.089349,-0.038279
1.190000,0.068491,-0.057685
1.195000,0.056343,-0.060275
1.200000,0.056962,-0.034958
1.205000,0.061224,-0.041184
1.210000,0.049232,-0.051811
1.215000,0.031987,-0.032360
1.220000,0.020557,-0.022083
1.225000,-0.000148,-0.030858
1.230000,-0.016232,-0.022358
1.235000,-0.017251,-0.016073
1.240000,-0.025165,-0.010663
1.245000,-0.038489,0.008902
1.250000,-0.045265,0.003473
1.255000,-0.046307,-0.024172
1.260000,-0.045291,-0.036019
1.265000,-0.047946,-0.032870
1.270000,-0.042618,-0.046336
1.275000,-0.037247,-0.042836
1.280000,-0.031316,-0.033663
1.285000,-0.011071,-0.044294
1.290000,-0.005012,-0.048572
1.295000,-0.006327,-0.039860
1.300000,0.008899,-0.031067
1.305000,0.026964,-0.031039
1.310000,0.042871,-0.019132
1.315000,0.058961,-0.021623
1.320000,0.065470,-0.032483
1.325000,0.063716,-0.025680
1.330000,0.075658,-0.015813
1.335000,0.088404,-0.015121
1.340000,0.085583,-0.023242
1.345000,0.085011,-0.032505
1.350000,0.086645,-0.029033
1.355000,0.084044,-0.025026
1.360000,0.082642,-0.018047
1.365000,0.083886,-0.008697
1.370000,0.075162,-0.015326
1.375000,0.058542,-0.015330
1.380000,0.037490,-0.011957
1.385000,0.028485,-0.009701
1.390000,0.024658,-0.003233
1.395000,0.009102,-0.065921
1.400000,-0.011131,-0.168735
1.405000,-0.046545,-0.178855
1.410000,-0.087826,-0.123842
1.415000,-0.079219,-0.108380
1.420000,-0.032164,-0.076022
1.425000,-0.022900,-0.061008
1.430000,-0.020695,-0.061057
1.435000,-0.012980,-0.005989
1.440000,-0.024303,0.003110
1.445000,0.008955,0.006624
1.450000,0.047635,0.016260
1.455000,0.024563,0.012650
1.460000,-0.000950,0.028736
1.465000,0.014581,0.016894
1.470000,0.062743,0.015575
1.475000,0.104204,0.042038
1.480000,0.108388,0.017463
1.485000,0.077182,0.017625
1.490000,0.057341,0.038226
1.495000,0.080143,0.024817
1.500000,0.096943,0.009995
1.505000,0.091476,-0.024184
1.510000,0.081358,-0.008294
1.515000,0.074125,0.009172
1.520000,0.080012,-0.020303
1.525000,0.077968,-0.009272
1.530000,0.062604,-0.001471
1.535000,0.021896,0.003332
1.540000,-0.002203,0.022124
1.545000,0.017722,0.015093
1.550000,0.013009,0.010060
1.555000,-0.006936,0.020792
1.560000,-0.026744,0.032987
1.565000,-0.050789,0.023546
1.570000,-0.068874,-0.009130
1.575000,-0.080370,-0.004513
1.580000,-0.086061,0.026753
1.585000,-0.099056,0.012704
1.590000,-0.102709,-0.000133
1.595000,-0.091831,0.009981
1.600000,-0.076954,-0.001277
1.605000,-0.076982,-0.007039
1.610000,-0.088762,-0.016827
1.615000,-0.081482,-0.001786
1.620000,-0.062688,0.045715
1.625000,-0.055307,0.041324
1.630000,-0.039294,0.022404
1.635000,-0.018383,0.039712
1.640000,-0.016152,0.039230
1.645000,-0.010299,0.045572
1.650000,0.001057,0.048952
1.655000,0.018326,0.024327
1.660000,0.026686,0.023844
1.665000,0.016825,0.026410
1.670000,0.016031,0.032329
1.675000,0.023297,0.030101
1.680000,0.033566,0.019389
1.685000,0.043111,0.037301
1.690000,0.037783,0.041404
1.695000,0.023706,0.025632
1.700000,0.017460,0.037939
1.705000,0.011334,0.048966
1.710000,0.009833,0.045562
1.715000,-0.001253,0.047007
1.720000,-0.024627,0.041506
1.725000,-0.025997,0.038734
1.730000,-0.034478,0.045177
1.735000,-0.048950,0.047676
1.740000,-0.051810,0.056819
1.745000,-0.062028,0.061701
1.750000,-0.077248,0.053170
1.755000,-0.088204,0.050021
1.760000,-0.090380,0.045876
1.765000,-0.088207,0.036727
1.770000,-0.087219,0.020715
1.775000,-0.082353,0.001095
1.780000,-0.078239,-0.013844
1.785000,-0.065934,-0.018244
1.790000,-0.041931,-0.015771
1.795000,-0.029568,-0.008928
1.800000,-0.018512,0.007113
1.805000,0.004078,0.052574
1.810000,0.032719,0.081986
1.815000,0.072899,0.079104
1.820000,0.107648,0.065961
1.825000,0.080808,0.047685
1.830000,0.033632,0.019878
1.835000,0.027464,0.018461
1.840000,0.027512,0.042158
1.845000,0.019558,0.023533
1.850000,-0.000064,0.017583
1.855000,-0.046371,0.042013
1.860000,-0.063412,0.039782
1.865000,-0.033120,0.006827
1.870000,-0.022055,0.000711
1.875000,-0.055922,0.009848
1.880000,-0.105803,0.000851
1.885000,-0.133435,-0.009425
1.890000,-0.124432,0.005963
1.895000,-0.087848,0.032857
1.900000,-0.074344,0.028643
1.905000,-0.096335,0.018537
1.910000,-0.102051,-0.001307
1.915000,-0.083012,-0.006956
1.920000,-0.062371,0.018599
1.925000,-0.053608,0.017139
1.930000,-0.051848,-0.001076
1.935000,-0.047227,0.005438
1.940000,-0.016595,0.005331
1.945000,0.019556,-0.019037
1.950000,0.033748,-0.032925
1.955000,0.040206,0.002436
1.960000,0.042542,0.009766
1.965000,0.040137,-0.024727
1.970000,0.054068,-0.009101
1.975000,0.084745,-0.009103
1.980000,0.090182,-0.027292
1.985000,0.086386,-0.020951
1.990000,0.090165,-0.027250
1.995000,0.092205,-0.036384
2.000000,0.084620,-0.039472
2.005000,0.063654,-0.053406
2.010000,0.052777,-0.055092
2.015000,0.056096,-0.039068
2.020000,0.057157,-0.037302
2.025000,0.041880,-0.046356
2.030000,0.028866,-0.065129
2.035000,0.021303,-0.062296
2.040000,-0.003665,-0.049698
2.045000,-0.016976,-0.060261
2.050000,-0.023691,-0.055519
2.055000,-0.039009,-0.055767
2.060000,-0.041716,-0.050484
2.065000,-0.036750,-0.045668
2.070000,-0.034373,-0.052669
2.075000,-0.035017,-0.051991
2.080000,-0.041263,-0.060197
2.085000,-0.040046,-0.075402
2.090000,-0.035159,-0.066100
2.095000,-0.022680,-0.049492
2.100000,0.001163,-0.062655
2.105000,0.009940,-0.065045
2.110000,0.015373,-0.049597
2.115000,0.031357,-0.054295
2.120000,0.051796,-0.067444
2.125000,0.063253,-0.069324
2.130000,0.068221,-0.056899
2.135000,0.069377,-0.042518
2.140000,0.058584,-0.035928
2.145000,0.071624,-0.033678
2.150000,0.088219,-0.032114
2.155000,0.076980,-0.027301
2.160000,0.072864,-0.022140
2.165000,0.081590,-0.016518
2.170000,0.078888,-0.019522
2.175000,0.072921,-0.028173
2.180000,0.071270,-0.033039
2.185000,0.057898,-0.027247
2.190000,0.040241,-0.010752
2.195000,0.032398,-0.006756
2.200000,0.031185,-0.013749
2.205000,0.020255,-0.021065
2.210000,-0.001077,-0.044152
2.215000,-0.035035,-0.055350
2.220000,-0.078875,-0.030682
2.225000,-0.102728,-0.007541
2.230000,-0.062711,0.007599
2.235000,-0.024778,0.041499
2.240000,-0.027693,0.047092
2.245000,-0.012553,0.033570
2.250000,-0.011773,0.048677
2.255000,-0.004539,0.059011
2.260000,0.039327,0.034171
2.265000,0.042451,0.011361
2.270000,0.021646,0.025631
2.275000,0.021684,0.028859
2.280000,0.055502,0.024886
2.285000,0.106870,0.021756
2.290000,0.117246,0.020482
2.295000,0.092670,0.018332
2.300000,0.058143,0.021564
2.305000,0.055121,0.043443
2.310000,0.078255,0.031281
2.315000,0.084890,0.023486
2.320000,0.078467,0.026988
2.325000,0.066637,-0.005955
2.330000,0.064116,-0.005466
2.335000,0.065091,0.007676
2.340000,0.056612,-0.002010
2.345000,0.033602,0.009482
2.350000,-0.001503,0.011018
2.355000,-0.001177,0.010429
2.360000,0.010001,0.021391
2.365000,-0.000056,0.012405
2.370000,-0.007883,0.014978
2.375000,-0.027884,0.007423
2.380000,-0.048458,-0.007825
2.385000,-0.065325,-0.005906
2.390000,-0.075547,-0.015547
2.395000,-0.077870,-0.013464
2.400000,-0.085940,0.003785
2.405000,-0.089447,0.018692
2.410000,-0.081129,0.051315
2.415000,-0.067597,0.056110
2.420000,-0.076261,0.038388
2.425000,-0.086369,0.051704
2.430000,-0.067997,0.058817
2.435000,-0.051962,0.075352
2.440000,-0.045574,0.079126
2.445000,-0.022682,0.063790
2.450000,-0.008631,0.051387
2.455000,-0.012152,0.029310
2.460000,-0.006743,0.027954
2.465000,0.006765,0.051015
2.470000,0.018269,0.042929
2.475000,0.016797,0.021704
2.480000,0.016489,0.020870
2.485000,0.020888,0.028918
2.490000,0.023333,0.047433
2.495000,0.034477,0.048038
2.565958,0.035808,0.029356
2.570958,0.021136,0.025448
2.575958,0.009006,0.034579
2.580958,-0.003065,0.039294
2.585958,-0.003436,0.039156
2.590958,-0.003030,0.045713
2.595958,-0.025425,0.046736
2.600958,-0.030966,0.039264
2.605958,-0.030871,0.031872
2.610958,-0.043520,0.035413
2.615958,-0.047287,0.056231
2.620958,-0.054453,0.056878
2.625958,-0.067418,0.047105
2.630958,-0.079253,0.049889
2.635958,-0.090043,0.051981
2.640958,-0.091033,0.049780
2.645958,-0.086083,0.032910
2.650958,-0.082260,0.007839
2.655958,-0.078764,-0.009416
2.660958,-0.068891,-0.007648
2.665958,-0.043474,-0.000512
2.670958,-0.026643,-0.014603
2.675958,-0.016476,-0.022314
2.680958,-0.000129,0.002071
2.685958,0.024285,0.046218
2.690958,0.077497,0.057402
2.695958,0.131159,0.010631
2.700958,0.117237,-0.010302
2.705958,0.049140,-0.007213
2.710958,0.008806,-0.012001
2.715958,0.002018,0.016558
2.720958,-0.005126,0.011306
2.725958,-0.008737,-0.018092
2.730958,-0.032213,0.003153
2.735958,-0.063706,0.014672
2.740958,-0.044409,0.000399
2.745958,-0.012781,0.011271
2.750958,-0.037790,0.018549
2.755958,-0.103852,0.009677
2.760958,-0.150007,0.009327
2.765958,-0.149642,0.007328
2.770958,-0.113809,0.009335
2.775958,-0.079520,-0.003018
2.780958,-0.089505,-0.011169
2.785958,-0.106513,-0.016536
2.790958,-0.100162,-0.024009
2.795958,-0.082277,-0.003450
2.800958,-0.068390,0.002688
2.805958,-0.063448,-0.007426
2.810958,-0.058658,0.004574
2.815958,-0.037131,-0.001446
2.820958,0.006701,-0.020490
2.825958,0.034895,-0.019768
2.830958,0.038069,0.004176
2.835958,0.043678,0.002261
2.840958,0.050207,-0.039814
2.845958,0.052410,-0.036393
2.850958,0.074221,-0.013193
2.855958,0.091826,-0.010148
2.860958,0.089215,-0.014540
2.865958,0.095980,-0.018932
2.870958,0.106103,-0.012913
2.875958,0.100257,-0.007594
2.880958,0.076474,-0.040529
2.885958,0.061125,-0.056500
2.890958,0.069213,-0.040587
2.895958,0.074554,-0.048777
2.900958,0.055477,-0.055165
2.905958,0.037276,-0.051844
2.910958,0.030879,-0.050016
2.915958,0.003497,-0.047791
2.920958,-0.014518,-0.059793
2.925958,-0.017230,-0.055038
2.930958,-0.029459,-0.048090
2.935958,-0.033604,-0.060261
2.940958,-0.030932,-0.063522
2.945958,-0.035790,-0.058800
2.950958,-0.046487,-0.045147
2.955958,-0.054493,-0.051122
2.960958,-0.052883,-0.059894
2.965958,-0.045114,-0.041562
2.970958,-0.027128,-0.040129
2.975958,-0.000895,-0.056220
2.980958,0.005803,-0.054200
2.985958,0.011989,-0.045141
2.990958,0.024136,-0.050181
2.995958,0.025853,-0.055723
3.000958,0.041562,-0.050723
3.005958,0.056766,-0.052381
3.010958,0.055692,-0.054924
3.015958,0.058755,-0.044801
3.020958,0.076267,-0.035224
3.025958,0.084258,-0.029486
3.030958,0.078823,-0.026801
3.035958,0.080211,-0.028184
3.040958,0.078179,-0.022724
3.045958,0.073870,-0.005945
3.050958,0.079267,-0.006630
3.055958,0.086179,-0.015161
3.060958,0.081194,-0.012267
3.065958,0.062268,-0.017971
3.070958,0.043533,-0.025265
3.075958,0.037061,-0.013744
3.080958,0.019531,-0.008449
3.085958,-0.005089,-0.016831
3.090958,-0.031739,-0.005367
3.095958,-0.073973,0.020412
3.100958,-0.095846,0.038123
3.105958,-0.049257,0.043744
3.110958,-0.012033,0.056477
3.115958,-0.022025,0.054523
3.120958,-0.018492,0.039812
3.125958,-0.028469,0.044241
3.130958,-0.022476,0.051538
3.135958,0.029421,0.018331
3.140958,0.036532,0.008270
3.145958,0.016478,0.037570
3.150958,0.019157,0.055674
3.155958,0.047327,0.047866
3.160958,0.095186,0.038946
3.165958,0.112183,0.045934
3.170958,0.088296,0.033996
3.175958,0.053355,0.027069
3.180958,0.059594,0.036583
3.185958,0.084376,0.026068
3.190958,0.086792,0.021568
3.195958,0.075520,0.012321
3.200958,0.055238,-0.001794
3.205958,0.052159,0.016842
3.210958,0.059075,0.020288
3.215958,0.057233,0.017507
3.220958,0.033254,0.033343
3.225958,0.001266,0.053460
3.230958,0.004394,0.048855
3.235958,0.010210,0.010550
3.240958,0.001236,0.009277
3.245958,-0.004493,0.012518
3.250958,-0.030579,-0.015824
3.255958,-0.049674,-0.003228
3.260958,-0.055656,0.014596
3.265958,-0.065951,0.027610
3.270958,-0.073647,0.059625
3.275958,-0.084150,0.072467
3.280958,-0.085432,0.073057
3.285958,-0.078752,0.068114
3.290958,-0.076577,0.054114
3.295958,-0.086325,0.037455
3.300958,-0.087019,0.014517
3.305958,-0.070281,0.018919
3.310958,-0.060815,0.033724
3.315958,-0.053014,0.012200
3.320958,-0.034430,0.002447
3.325958,-0.022554,0.010558
3.330958,-0.012744,0.024038
3.335958,0.000790,0.055651
3.340958,0.012921,0.048308
3.345958,0.023983,0.031797
3.350958,0.019670,0.031700
3.355958,0.015872,0.040028
3.360958,0.021516,0.052118
3.365958,0.024125,0.049097
3.370958,0.034856,0.055243
3.375958,0.033444,0.046152
3.380958,0.016136,0.022033
3.385958,0.009100,0.035550
3.390958,0.006051,0.042010
3.395958,0.005098,0.020839
3.400958,-0.000451,0.029073
3.405958,-0.020674,0.035014
3.410958,-0.030194,0.029686
3.415958,-0.035727,0.045991
3.420958,-0.042986,0.053482
3.425958,-0.045232,0.045267
3.430958,-0.053591,0.044904
3.435958,-0.064985,0.049168
3.440958,-0.079890,0.044056
3.445958,-0.090367,0.039371
3.450958,-0.087590,0.028665
3.455958,-0.084959,0.004445
3.460958,-0.082897,-0.012046
3.465958,-0.078172,-0.020481
3.470958,-0.066235,-0.031285
3.475958,-0.043988,-0.032089
3.480958,-0.030565,-0.027513
3.485958,-0.016365,-0.011587
3.490958,0.008161,0.043719
3.495958,0.034458,0.097095
3.500958,0.074024,0.101544
3.505958,0.106378,0.079033
3.510958,0.078325,0.058591
3.515958,0.029381,0.026788
3.520958,0.021858,0.018912
3.525958,0.024852,0.027881
3.530958,0.019012,0.006817
3.535958,-0.005759,0.003423
3.540958,-0.059638,0.019036
3.545958,-0.078753,0.022825
3.550958,-0.045392,0.012291
3.555958,-0.027302,0.001982
3.560958,-0.057636,0.010432
3.565958,-0.103488,0.006564
3.570958,-0.134026,-0.006563
3.575958,-0.130965,-0.004302
3.580958,-0.092617,0.000961
3.585958,-0.076090,-0.007878
3.590958,-0.098742,-0.017500
3.595958,-0.105646,-0.005559
3.600958,-0.086443,0.001380
3.605958,-0.061184,-0.003582
3.610958,-0.049906,-0.016294
3.615958,-0.050669,-0.023989
3.620958,-0.043004,-0.026320
3.625958,-0.016775,-0.015712
3.630958,0.015847,-0.035403
3.635958,0.028000,-0.062825
3.640958,0.039845,-0.029267
3.645958,0.055065,-0.029774
3.650958,0.057085,-0.069662
3.655958,0.070580,-0.066144
3.660958,0.093279,-0.046140
3.665958,0.093565,-0.053149
3.670958,0.085198,-0.069329
3.675958,0.089822,-0.055114
3.680958,0.094072,-0.034120
3.685958,0.088663,-0.054295
3.690958,0.068005,-0.056670
3.695958,0.057030,-0.026703
3.700958,0.063354,-0.021581
3.705958,0.056298,-0.028485
3.710958,0.032342,-0.030271
3.715958,0.016941,-0.034840
3.720958,0.009948,-0.027059
3.725958,-0.008540,-0.025082
3.730958,-0.012699,-0.043515
3.735958,-0.016923,-0.059286
3.740958,-0.035494,-0.053950
3.745958,-0.043761,-0.049979
3.750958,-0.039235,-0.057556
3.755958,-0.031831,-0.047984
3.760958,-0.038549,-0.039124
3.765958,-0.046918,-0.047005
3.770958,-0.044340,-0.024105
3.775958,-0.039484,-0.010117
3.780958,-0.026175,-0.027313
3.785958,-0.010362,-0.029346
3.790958,-0.003181,-0.034448
3.795958,0.007828,-0.041289
3.800958,0.025439,-0.042275
3.805958,0.046716,-0.048409
3.810958,0.063956,-0.054574
3.815958,0.070343,-0.056047
3.820958,0.073806,-0.052754
3.825958,0.075346,-0.040395
3.830958,0.084334,-0.026926
3.835958,0.089787,-0.020873
3.840958,0.083665,-0.026319
3.845958,0.081078,-0.027718
3.850958,0.081034,-0.018731
3.855958,0.079906,0.003060
3.860958,0.084714,0.000532
3.865958,0.084571,-0.017596
3.870958,0.067613,-0.009023
3.875958,0.043759,-0.005173
3.880958,0.034865,-0.020665
3.885958,0.032033,-0.023939
3.890958,0.016312,-0.065744
3.895958,-0.009005,-0.152803
3.900958,-0.049861,-0.171669
3.905958,-0.095460,-0.132488
3.910958,-0.082346,-0.119072
3.915958,-0.026269,-0.085471
3.920958,-0.014257,-0.072056
3.925958,-0.013844,-0.067985
3.930958,-0.003476,-0.011361
3.935958,-0.012555,-0.005052
3.940958,0.016983,0.010597
3.945958,0.052414,0.033323
3.950958,0.021056,0.028726
3.955958,-0.008192,0.029987
3.960958,0.005083,0.015340
3.965958,0.050157,0.043450
3.970958,0.094370,0.043795
3.975958,0.100993,0.016537
3.980958,0.071853,0.038498
3.985958,0.050834,0.028772
3.990958,0.074021,-0.000292
3.995958,0.091674,-0.017690
4.000958,0.089594,-0.042677
4.005958,0.075681,-0.015788
4.010958,0.068625,0.014554
4.015958,0.073052,0.014886
4.020958,0.066197,0.017736
4.025958,0.051266,0.001955
4.030958,0.013362,0.012470
4.035958,-0.001252,0.010070
4.040958,0.015887,-0.005708
4.045958,0.012012,-0.007928
4.050958,0.001281,-0.008761
4.055958,-0.012277,0.012057
4.060958,-0.034646,-0.001560
4.065958,-0.052799,-0.007059
4.070958,-0.065136,0.020553
4.075958,-0.071170,0.020908
4.080958,-0.082447,0.010033
4.085958,-0.090029,-0.001090
4.090958,-0.082061,0.020117
4.095958,-0.073598,0.014352
4.100958,-0.080465,-0.028699
4.105958,-0.090216,-0.002138
4.110958,-0.077668,0.020872
4.115958,-0.065446,0.000171
4.120958,-0.058109,0.020306
4.125958,-0.035718,0.043109
4.130958,-0.023649,0.038276
4.135958,-0.023398,0.046331
4.140958,-0.012787,0.060872
4.145958,0.001367,0.075951
4.150958,0.010480,0.082169
4.155958,0.014529,0.077780
4.160958,0.013857,0.067292
4.165958,0.014842,0.047057
4.170958,0.017317,0.045294
4.175958,0.023178,0.064078
4.180958,0.027678,0.057005
4.185958,0.021341,0.031976
4.190958,0.015782,0.032112
4.195958,0.010442,0.040574
4.200958,0.008842,0.042211
4.205958,0.005048,0.045209
4.210958,-0.018432,0.056596
4.215958,-0.032381,0.064069
4.220958,-0.033565,0.056787
4.225958,-0.042081,0.051748
4.230958,-0.046482,0.063962
4.235958,-0.052766,0.066615
4.240958,-0.062612,0.045834
4.245958,-0.071363,0.044170
4.250958,-0.080655,0.057965
4.255958,-0.083429,0.053067
4.260958,-0.081733,0.021660
4.265958,-0.081878,0.002181
4.270958,-0.078975,0.002425
4.275958,-0.068507,-0.007277
4.280958,-0.046479,-0.006413
4.285958,-0.027939,-0.011159
4.290958,-0.017800,-0.029867
4.295958,-0.001542,0.010545
4.300958,0.022276,0.078618
4.305958,0.062665,0.102187
4.310958,0.107028,0.071380
4.315958,0.096048,0.033392
4.320958,0.038717,0.018947
4.325958,0.014346,0.026032
4.330958,0.018802,0.036803
4.335958,0.006562,0.012371
4.340958,-0.006720,-0.012989
4.345958,-0.039868,-0.001833
4.350958,-0.075077,0.003398
4.355958,-0.052213,0.004836
4.360958,-0.018331,0.017315
4.365958,-0.045623,0.012413
4.370958,-0.112138,0.006351
4.375958,-0.147641,0.006741
4.380958,-0.142594,0.009639
4.385958,-0.107072,0.023143
4.390958,-0.072377,0.016895
4.395958,-0.084161,0.001988
4.400958,-0.099264,-0.010651
4.405958,-0.086291,-0.014614
4.410958,-0.069927,0.001307
4.415958,-0.061975,-0.007798
4.420958,-0.061435,-0.022359
4.425958,-0.058192,0.007122
4.430958,-0.032236,0.016321
