Time (s),A-output,B-output
1.285,-0.064224,0.044693
1.29,-0.074558,0.057281
1.295,-0.081424,0.053804
1.3,-0.07942,0.038478
1.305,-0.074953,0.006351
1.31,-0.079987,-0.013038
1.315,-0.083977,-0.002024
1.32,-0.069679,0.009085
1.325,-0.042876,0.012291
1.33,-0.027974,0.001128
1.335,-0.020097,-0.004708
1.34,-0.003327,0.057314
1.345,0.023414,0.13016
1.35,0.067138,0.124983
1.355,0.108653,0.076425
1.36,0.08586,0.039405
1.365,0.025449,0.01196
1.37,0.01251,0.004689
1.375,0.017723,0.016272
1.38,0.005294,0.00569
1.385,-0.016586,0.002397
1.39,-0.062188,0.009589
1.395,-0.085357,0.007671
1.4,-0.051264,0.001629
1.405,-0.023289,0.007667
1.41,-0.046704,0.011283
1.415,-0.096479,-0.003863
1.42,-0.134945,-0.006509
1.425,-0.137167,-0.004645
1.43,-0.098203,-0.004946
1.435,-0.073222,-0.013233
1.44,-0.089076,-0.017634
1.445,-0.100238,-0.00001
1.45,-0.094552,0.006818
1.455,-0.074891,-0.008035
1.46,-0.055786,-0.016236
1.465,-0.047546,-0.010022
1.47,-0.04065,-0.015785
1.475,-0.017957,-0.035443
1.48,0.015274,-0.057496
1.485,0.027554,-0.052068
1.49,0.03935,-0.044951
1.495,0.054039,-0.048539
1.5,0.051672,-0.042652
1.505,0.067284,-0.030536
1.51,0.096167,-0.027094
1.515,0.090232,-0.044104
1.52,0.07942,-0.038091
1.525,0.083048,-0.025002
1.53,0.082894,-0.03576
1.535,0.077295,-0.069061
1.54,0.062986,-0.066123
1.545,0.064467,-0.036771
1.55,0.06751,-0.057896
1.555,0.050694,-0.071051
1.56,0.035879,-0.047549
1.565,0.024199,-0.034943
1.57,0.003203,-0.033406
1.575,-0.011539,-0.037674
1.58,-0.016575,-0.038663
1.585,-0.026887,-0.037298
1.59,-0.031337,-0.053264
1.595,-0.033491,-0.048323
1.6,-0.034041,-0.040078
1.605,-0.039865,-0.0443
1.61,-0.049917,-0.049605
1.615,-0.048953,-0.068795
1.62,-0.044633,-0.074085
1.625,-0.032064,-0.067186
1.63,-0.006695,-0.057639
1.635,0.002245,-0.047408
1.64,0.00883,-0.041291
1.645,0.027323,-0.035911
1.65,0.029169,-0.037092
1.655,0.037003,-0.049107
1.66,0.054435,-0.051381
1.665,0.056722,-0.042763
1.67,0.060111,-0.041719
1.675,0.074956,-0.042727
1.68,0.083057,-0.023247
1.685,0.080784,-0.021169
1.69,0.083908,-0.036311
1.695,0.081723,-0.026536
1.7,0.072059,-0.007387
1.705,0.073024,0.006047
1.71,0.078656,0.005356
1.715,0.076074,-0.005596
1.72,0.058904,-0.015274
1.725,0.041097,-0.016616
1.73,0.033888,-0.019527
1.735,0.017983,-0.013702
1.74,-0.005132,-0.028349
1.745,-0.040953,-0.043321
1.75,-0.092377,-0.00867
1.755,-0.101036,0.004206
1.76,-0.041131,0.012738
1.765,0.000803,0.022664
1.77,0.010694,-0.011329
1.775,0.022923,-0.010714
1.78,0.008239,0.005426
1.785,0.024717,0.009434
1.79,0.069561,0.027429
1.795,0.050998,0.027423
1.8,0.018483,0.041309
1.805,0.022202,0.044846
1.81,0.054206,0.04604
1.815,0.096713,0.059368
1.82,0.104249,0.034834
1.825,0.07202,0.037949
1.83,0.043155,0.039726
1.835,0.055851,0.015676
1.84,0.077448,0.006839
1.845,0.084521,-0.026018
1.85,0.069815,0.002059
1.855,0.059495,0.027339
1.86,0.065197,0.024466
1.865,0.062713,0.036724
1.87,0.056883,0.020033
1.875,0.023661,0.035497
1.88,-0.000081,0.027303
1.885,0.01143,0.007217
1.89,0.009615,-0.00074
1.895,-0.000496,0.000506
1.9,-0.011972,0.021699
1.905,-0.033533,0.010223
1.91,-0.054672,0.024223
1.915,-0.063415,0.048993
1.92,-0.064635,0.037128
1.925,-0.077966,0.017224
1.93,-0.088678,-0.008735
1.935,-0.081365,0.020391
1.94,-0.073273,0.028967
1.945,-0.082995,-0.010335
1.95,-0.090718,0.025918
1.955,-0.06809,0.062801
1.96,-0.056989,0.056177
1.965,-0.0583,0.038839
1.97,-0.036442,0.039231
1.975,-0.020406,0.053608
1.98,-0.016417,0.03965
1.985,-0.004362,0.035813
1.99,0.007404,0.052139
1.995,0.012858,0.046576
2,0.016221,0.035436
2.005,0.018128,0.028666
2.01,0.019962,0.03461
2.015,0.018946,0.055269
2.02,0.024632,0.062528
2.025,0.027941,0.051516
2.03,0.019815,0.023796
2.035,0.016813,0.02081
2.04,0.007883,0.027537
2.045,0.001013,0.016876
2.05,0.001386,0.019002
2.055,-0.018133,0.027297
2.06,-0.032523,0.037852
2.065,-0.038737,0.045903
2.07,-0.050278,0.047095
2.075,-0.052487,0.061021
2.08,-0.056778,0.067757
2.085,-0.067221,0.066591
2.09,-0.080723,0.066923
2.095,-0.088372,0.055176
2.1,-0.083464,0.031414
2.105,-0.083425,0.008543
2.11,-0.086475,0.000042
2.115,-0.082889,0.00305
2.12,-0.068522,-0.004106
2.125,-0.044289,-0.012541
2.13,-0.028852,-0.003633
2.135,-0.015734,0.01883
2.14,0.008605,0.070307
2.145,0.040253,0.114214
2.15,0.080917,0.101763
2.155,0.107339,0.08212
2.16,0.074678,0.0712
2.165,0.026131,0.038999
2.17,0.020599,0.025051
2.175,0.020444,0.017341
2.18,0.01741,0.004023
2.185,-0.00135,0.009782
2.19,-0.056868,0.012946
2.195,-0.075482,0.005823
2.2,-0.044945,0.00884
2.205,-0.031887,0.015846
2.21,-0.062061,-0.009188
2.215,-0.102661,-0.030261
2.22,-0.12753,-0.03763
2.225,-0.117793,-0.048244
2.23,-0.077847,-0.042027
2.235,-0.077408,-0.042486
2.24,-0.109025,-0.038854
2.245,-0.111763,-0.015924
2.25,-0.090511,-0.004788
2.255,-0.070586,-0.01936
2.26,-0.062445,-0.038603
2.265,-0.056917,-0.022612
2.27,-0.03758,-0.015254
2.275,-0.004689,-0.040147
2.28,0.025274,-0.04392
2.285,0.032331,-0.030595
2.29,0.043111,-0.039513
2.295,0.048667,-0.063043
2.3,0.039824,-0.073521
2.305,0.065488,-0.054686
2.31,0.097168,-0.045901
2.315,0.092706,-0.053618
2.32,0.087957,-0.045426
2.325,0.096633,-0.044584
2.33,0.09459,-0.036427
2.335,0.075779,-0.055939
2.34,0.057612,-0.07107
2.345,0.062268,-0.044972
2.35,0.06306,-0.049806
2.355,0.045917,-0.063447
2.36,0.034444,-0.051564
2.365,0.023785,-0.037654
2.37,-0.003477,-0.05159
2.375,-0.018921,-0.082132
2.38,-0.021736,-0.074941
2.385,-0.034568,-0.054765
2.39,-0.032775,-0.059801
2.395,-0.030378,-0.063775
2.4,-0.031897,-0.063288
2.405,-0.035385,-0.064933
2.41,-0.046711,-0.08013
2.415,-0.048024,-0.085511
2.42,-0.044408,-0.07403
2.425,-0.02814,-0.067863
2.43,-0.003902,-0.060831
2.435,0.003043,-0.056715
2.44,0.011962,-0.056534
2.445,0.028684,-0.054547
2.45,0.039043,-0.057867
2.455,0.052579,-0.04859
2.46,0.06672,-0.035449
2.465,0.067837,-0.034973
2.47,0.064522,-0.028577
2.475,0.076068,-0.021731
2.48,0.087465,-0.028511
2.485,0.084297,-0.033853
2.49,0.084359,-0.029364
2.495,0.083552,-0.017286
2.563251,0.07921,0.006083
2.568251,0.083447,0.012067
2.573251,0.083879,0.004064
2.578251,0.070457,-0.002588
2.583251,0.044752,-0.006302
2.588251,0.032384,0.005511
2.593251,0.034067,-0.00146
2.598251,0.016856,-0.04396
2.603251,-0.012096,-0.123651
2.608251,-0.050643,-0.165775
2.613251,-0.09824,-0.12649
2.618251,-0.084315,-0.110029
2.623251,-0.023007,-0.088624
2.628251,-0.009167,-0.067069
2.633251,-0.004098,-0.06199
2.638251,0.005301,-0.023823
2.643251,-0.008811,-0.011523
2.648251,0.020064,0.008145
2.653251,0.055115,0.026369
2.658251,0.027373,0.013751
2.663251,-0.002927,0.007764
2.668251,0.009859,0.004667
2.673251,0.056131,0.012389
2.678251,0.094344,-0.008899
2.683251,0.101443,-0.013646
2.688251,0.077076,0.005173
2.693251,0.052167,0.004442
2.698251,0.07227,0.000295
2.703251,0.097341,0.011326
2.708251,0.101266,0.018331
2.713251,0.079683,-0.001289
2.718251,0.061899,0.001403
2.723251,0.063539,0.021525
2.728251,0.060714,0.008809
2.733251,0.048266,0.008489
2.738251,0.014439,0.017134
2.743251,0.000602,0.010145
2.748251,0.009703,0.025965
2.753251,0.009213,0.027278
2.758251,0.004883,0.026407
2.763251,-0.008367,0.012933
2.768251,-0.026444,0.000091
2.773251,-0.042573,0.013494
2.778251,-0.052841,0.010436
2.783251,-0.058263,0.024483
2.788251,-0.068856,0.057147
2.793251,-0.078572,0.07889
2.798251,-0.073055,0.072545
2.803251,-0.064544,0.064176
2.808251,-0.077261,0.058586
2.813251,-0.087951,0.02529
2.818251,-0.068869,0.030771
2.823251,-0.063573,0.03442
2.828251,-0.07042,0.01804
2.833251,-0.053366,0.043009
2.838251,-0.039827,0.044569
2.843251,-0.031162,0.059971
2.848251,-0.017809,0.084528
2.853251,-0.003388,0.047448
2.858251,0.004366,0.026395
2.863251,-0.003403,0.026816
2.868251,-0.000106,0.037013
2.873251,0.013272,0.03404
2.878251,0.014976,0.015843
2.883251,0.024135,0.034178
2.888251,0.027109,0.043195
2.893251,0.014243,0.031039
2.898251,0.010375,0.049446
2.903251,0.004821,0.058112
2.908251,0.004945,0.038855
2.913251,0.001102,0.032077
2.918251,-0.020676,0.042614
2.923251,-0.027789,0.045197
2.928251,-0.030578,0.034508
2.933251,-0.037824,0.039927
2.938251,-0.040702,0.058499
2.943251,-0.049845,0.058499
2.948251,-0.06199,0.04103
2.953251,-0.07086,0.038139
2.958251,-0.072946,0.039928
2.963251,-0.072244,0.025054
2.968251,-0.07645,-0.001457
2.973251,-0.077644,-0.005487
2.978251,-0.070376,0.00397
2.983251,-0.046609,-0.002663
2.988251,-0.027296,-0.015249
2.993251,-0.020169,-0.02041
2.998251,-0.005611,0.00792
3.003251,0.018247,0.054833
3.008251,0.055589,0.063493
3.013251,0.095435,0.042633
3.018251,0.091617,0.021974
3.023251,0.038696,0.003072
3.028251,0.00267,0.011913
3.033251,0.000977,0.036544
3.038251,-0.002737,0.024447
3.043251,-0.005335,-0.008077
3.048251,-0.02751,0.000827
3.053251,-0.065671,0.016026
3.058251,-0.053498,0.003266
3.063251,-0.021036,0.006034
3.068251,-0.04175,0.016437
3.073251,-0.104429,0.007792
3.078251,-0.146417,0.000244
3.083251,-0.149179,0.004796
3.088251,-0.114458,0.011155
3.093251,-0.072835,-0.005815
3.098251,-0.080914,-0.010321
3.103251,-0.102488,-0.001878
3.108251,-0.091185,-0.001599
3.113251,-0.067821,0.00735
3.118251,-0.056396,-0.010419
3.123251,-0.051312,-0.028248
3.128251,-0.047561,-0.012367
3.133251,-0.028006,-0.017242
3.138251,0.003903,-0.039297
3.143251,0.025956,-0.052189
3.148251,0.043354,-0.017076
3.153251,0.056212,0.000427
3.158251,0.048755,-0.032979
3.163251,0.057616,-0.028308
3.168251,0.084771,-0.019072
3.173251,0.086685,-0.031193
3.178251,0.080182,-0.043294
3.183251,0.088047,-0.028642
3.188251,0.095651,-0.027565
3.193251,0.087659,-0.049308
3.198251,0.067951,-0.062177
3.203251,0.058518,-0.053272
3.208251,0.070426,-0.049284
3.213251,0.065309,-0.06269
3.218251,0.040495,-0.053008
3.223251,0.028,-0.043002
3.228251,0.020603,-0.032804
3.233251,0.006768,-0.029059
3.238251,-0.000846,-0.047368
3.243251,-0.008625,-0.055151
3.248251,-0.020235,-0.030048
3.253251,-0.028398,-0.026486
3.258251,-0.03089,-0.045285
3.263251,-0.025352,-0.034805
3.268251,-0.031135,-0.027313
3.273251,-0.037943,-0.049442
3.278251,-0.032784,-0.059689
3.283251,-0.028251,-0.040555
3.288251,-0.015718,-0.036663
3.293251,-0.009224,-0.035175
3.298251,-0.006571,-0.024253
3.303251,0.011299,-0.018324
3.308251,0.030016,-0.022271
3.313251,0.03673,-0.037448
3.318251,0.046903,-0.040585
3.323251,0.054916,-0.030906
3.328251,0.050336,-0.030091
3.333251,0.064231,-0.025859
3.338251,0.085704,-0.025691
3.343251,0.081564,-0.030679
3.348251,0.077449,-0.024376
3.353251,0.08118,-0.017071
3.358251,0.07767,-0.008225
3.363251,0.078691,-0.001842
3.368251,0.083368,-0.003559
3.373251,0.080263,0.000184
3.378251,0.065893,0.002452
3.383251,0.047538,-0.00588
3.388251,0.040843,-0.0037
3.393251,0.025662,0.0043
3.398251,-0.002951,-0.004954
3.403251,-0.036055,-0.014881
3.408251,-0.079944,0.003137
3.413251,-0.097814,0.035492
3.418251,-0.044802,0.048638
3.423251,-0.004067,0.058003
3.428251,-0.007152,0.02842
3.433251,0.001757,0.002549
3.438251,-0.00531,0.024718
3.443251,0.005085,0.01197
3.448251,0.047388,0.01265
3.453251,0.045295,0.014161
3.458251,0.022347,0.020915
3.463251,0.026665,0.043663
3.468251,0.052871,0.019141
3.473251,0.089311,0.027694
3.478251,0.104681,0.042685
3.483251,0.08195,0.034282
3.488251,0.050016,0.048483
3.493251,0.052964,0.044066
3.498251,0.074538,0.037269
3.503251,0.085244,0.015147
3.508251,0.075805,0.008814
3.513251,0.056008,0.025998
3.518251,0.057955,0.010429
3.523251,0.065237,0.010434
3.528251,0.061816,0.004411
3.533251,0.028893,0.026603
3.538251,0.000763,0.038934
3.543251,0.014916,0.016133
3.548251,0.013077,0.021448
3.553251,0.001919,0.001868
3.558251,-0.009509,-0.006813
3.563251,-0.031815,-0.01533
3.568251,-0.055057,-0.021596
3.573251,-0.069899,0.01216
3.578251,-0.072585,0.034809
3.583251,-0.082235,0.039252
3.588251,-0.092348,0.031234
3.593251,-0.085551,0.029753
3.598251,-0.077443,0.039091
3.603251,-0.083892,0.021012
3.608251,-0.092167,0.024702
3.613251,-0.083783,0.038346
3.618251,-0.064004,0.012183
3.623251,-0.057391,0.012467
3.628251,-0.04282,0.025407
3.633251,-0.029118,0.031385
3.638251,-0.028486,0.0463
3.643251,-0.013876,0.053168
3.648251,0.001778,0.071262
3.653251,0.009824,0.078302
3.658251,0.012813,0.068922
3.663251,0.015406,0.054236
3.668251,0.018132,0.036829
3.673251,0.018157,0.046872
3.678251,0.022124,0.057835
3.683251,0.026024,0.043189
3.688251,0.022861,0.024405
3.693251,0.020855,0.020568
3.698251,0.013391,0.037331
3.703251,0.00532,0.036986
3.708251,0.006405,0.028348
3.713251,-0.011713,0.036506
3.718251,-0.028699,0.03874
3.723251,-0.031214,0.037821
3.728251,-0.042048,0.040836
3.733251,-0.048175,0.051283
3.738251,-0.049838,0.060943
3.743251,-0.055964,0.056072
3.748251,-0.069479,0.043304
3.753251,-0.083449,0.046492
3.758251,-0.085135,0.046086
3.763251,-0.082396,0.017711
3.768251,-0.083834,-0.002669
3.773251,-0.085411,0.000922
3.778251,-0.076611,0.009946
3.783251,-0.051933,0.01464
3.788251,-0.036732,0.000029
3.793251,-0.023885,-0.000745
3.798251,-0.000551,0.057035
3.803251,0.023008,0.105122
3.808251,0.059562,0.097638
3.813251,0.09398,0.069724
3.818251,0.069815,0.050237
3.823251,0.023924,0.022253
3.828251,0.015658,0.008171
3.833251,0.023037,0.020699
3.838251,0.020394,0.004005
3.843251,-0.005623,-0.011885
3.848251,-0.057507,0.001961
3.853251,-0.080303,0.015381
3.858251,-0.048669,0.011873
3.863251,-0.026346,0.007572
3.868251,-0.050481,-0.00304
3.873251,-0.098653,-0.015446
3.878251,-0.130568,-0.023201
3.883251,-0.126743,-0.034464
3.888251,-0.090922,-0.030749
3.893251,-0.075601,-0.018916
3.898251,-0.096619,-0.004008
3.903251,-0.105838,0.019643
3.908251,-0.089916,0.019059
3.913251,-0.069595,0.003075
3.918251,-0.056846,-0.01357
3.923251,-0.050513,-0.028135
3.928251,-0.042348,-0.028957
3.933251,-0.014623,-0.029389
3.938251,0.017282,-0.042849
3.943251,0.030541,-0.04533
3.948251,0.040215,-0.039914
3.953251,0.054596,-0.047153
3.958251,0.051225,-0.052284
3.963251,0.067204,-0.046668
3.968251,0.096105,-0.04919
3.973251,0.088698,-0.062669
3.978251,0.079717,-0.04865
3.983251,0.087227,-0.036406
3.988251,0.089087,-0.046992
3.993251,0.077939,-0.073219
3.998251,0.066702,-0.089867
4.003251,0.064967,-0.065319
4.008251,0.06308,-0.053635
4.013251,0.047773,-0.05417
4.018251,0.032219,-0.040707
4.023251,0.021349,-0.037796
4.028251,0.000946,-0.038015
4.033251,-0.013362,-0.047629
4.038251,-0.014327,-0.05364
4.043251,-0.024188,-0.042965
4.048251,-0.032983,-0.043218
4.053251,-0.034021,-0.042729
4.058251,-0.035987,-0.047964
4.063251,-0.041354,-0.045756
4.068251,-0.049479,-0.036319
4.073251,-0.048562,-0.048455
4.078251,-0.042294,-0.043665
4.083251,-0.029475,-0.030542
4.088251,-0.011644,-0.052599
4.093251,-0.008159,-0.058932
4.098251,-0.000479,-0.043921
4.103251,0.017404,-0.045543
4.108251,0.033966,-0.051573
4.113251,0.045584,-0.055746
4.118251,0.059643,-0.050138
4.123251,0.066158,-0.038289
4.128251,0.060017,-0.037938
4.133251,0.075527,-0.03942
4.138251,0.089741,-0.037493
4.143251,0.078997,-0.038569
4.148251,0.076265,-0.022858
4.153251,0.082387,-0.018786
4.158251,0.080866,-0.013252
4.163251,0.080608,0.004848
4.168251,0.083147,0.000372
4.173251,0.076112,-0.010254
4.178251,0.054491,-0.018487
4.183251,0.040561,-0.020402
4.188251,0.038868,0.00017
4.193251,0.020288,-0.007952
4.198251,-0.005663,-0.076139
4.203251,-0.042737,-0.117422
4.208251,-0.09217,-0.084541
4.213251,-0.09035,-0.061242
4.218251,-0.031205,-0.063926
4.223251,-0.003429,-0.060375
4.228251,0.001704,-0.056672
4.233251,0.015003,-0.030665
4.238251,0.000788,-0.012496
4.243251,0.022287,-0.006002
4.248251,0.065801,0.007269
4.253251,0.046945,0.016405
4.258251,0.017264,0.021033
4.263251,0.016748,0.0166
4.268251,0.047866,0.044614
4.273251,0.090262,0.053526
4.278251,0.099352,0.026451
4.283251,0.071376,0.03604
4.288251,0.045434,0.029617
4.293251,0.0587,0.007775
4.298251,0.084181,-0.014243
4.303251,0.090291,-0.027944
4.308251,0.071975,-0.00346
4.313251,0.059553,0.01924
4.318251,0.066271,0.03623
4.323251,0.064173,0.018917
4.328251,0.054871,-0.015527
4.333251,0.021951,0.003808
4.338251,0.00006,0.008518
4.343251,0.015504,-0.000589
4.348251,0.009897,0.015785
4.353251,0.001765,0.037159
4.358251,-0.010005,0.053451
4.363251,-0.034011,0.031791
4.368251,-0.054774,0.029462
4.373251,-0.065153,0.029475
4.378251,-0.067707,0.011828
4.383251,-0.083423,0.007698
4.388251,-0.092896,-0.000629
4.393251,-0.082232,0.030226
4.398251,-0.069645,0.043027
4.403251,-0.084624,0.032461
4.408251,-0.09586,0.041051
4.413251,-0.072071,0.048091
4.418251,-0.057783,0.053501
4.423251,-0.061408,0.039874
4.428251,-0.041942,0.034013
4.433251,-0.02354,0.035695
4.438251,-0.016937,0.024357
4.443251,-0.004569,0.044996
4.448251,0.005902,0.053098
4.453251,0.012043,0.035911
4.458251,0.010809,0.036132
4.463251,0.014892,0.04175
4.468251,0.01913,0.050305
4.473251,0.019583,0.04963
4.478251,0.026977,0.047679
4.483251,0.027989,0.026391
4.488251,0.016347,-0.007807
4.493251,0.01252,0.003807
4.498251,0.006179,0.02997
4.503251,0.001729,0.019101
4.508251,0.003652,0.01187
4.513251,-0.012119,0.027759
4.518251,-0.023959,0.034361
4.523251,-0.03349,0.027568
4.528251,-0.044019,0.025813
4.533251,-0.046807,0.037753
4.538251,-0.054038,0.052655
4.543251,-0.061564,0.050019
4.548251,-0.073369,0.036266
4.553251,-0.080106,0.027554
4.558251,-0.076097,0.020366
4.563251,-0.080049,0.004949
4.568251,-0.08286,-0.001373
4.573251,-0.075988,-0.00644
4.578251,-0.056716,-0.012607
4.583251,-0.035008,0.001176
4.588251,-0.024535,0.007718
4.593251,-0.009729,0.003912
4.598251,0.008649,0.010269
