Time (s),A-output,B-output
0.895000,0.014776,0.017031
0.900000,0.008985,0.078109
0.905000,-0.031708,0.059760
0.910000,0.001672,0.029837
0.915000,-0.024375,0.014618
0.920000,-0.076406,0.004433
0.925000,-0.022045,0.053011
0.930000,0.020325,0.061966
0.935000,-0.021239,0.046986
0.940000,-0.109437,0.040204
0.945000,-0.152216,0.011931
0.950000,-0.136750,-0.001466
0.955000,-0.093001,-0.071521
0.960000,-0.048073,-0.050836
0.965000,-0.079785,0.047056
0.970000,-0.110514,0.016698
0.975000,-0.123402,0.007831
0.980000,-0.103874,0.013680
0.985000,-0.067635,-0.027914
0.990000,-0.081059,-0.091948
0.995000,-0.061179,-0.077087
1.000000,-0.025747,0.000013
1.005000,0.026336,-0.008288
1.010000,0.064208,-0.018403
1.015000,0.067509,-0.029831
1.020000,0.086319,-0.054811
1.025000,0.054748,-0.059980
1.030000,0.073108,-0.057713
1.035000,0.122892,-0.027017
1.040000,0.122294,-0.028974
1.045000,0.158500,-0.048573
1.050000,0.180402,-0.043453
1.055000,0.183361,-0.054339
1.060000,0.193325,-0.063255
1.065000,0.188492,-0.052848
1.070000,0.188666,-0.048120
1.075000,0.199321,-0.073732
1.080000,0.207944,-0.074638
1.085000,0.191570,-0.014201
1.090000,0.187613,0.009617
1.095000,0.196461,-0.040683
1.100000,0.167801,-0.053417
1.105000,0.122372,-0.004063
1.110000,0.072478,-0.056731
1.115000,0.011618,-0.081656
1.120000,-0.064937,-0.026720
1.125000,-0.092328,-0.069812
1.130000,-0.021267,-0.102721
1.135000,0.015541,-0.115576
1.140000,0.014603,-0.107394
1.145000,0.060850,-0.002672
1.150000,0.056239,0.052886
1.155000,0.036793,0.036342
1.160000,0.062130,-0.034198
1.165000,0.011936,-0.118512
1.170000,-0.043142,-0.074974
1.175000,-0.010751,-0.004443
1.180000,0.057158,0.059259
1.185000,0.121657,0.078666
1.190000,0.107535,-0.037534
1.195000,0.081749,-0.129923
1.200000,0.048119,-0.076684
1.205000,0.010535,0.058059
1.210000,0.035100,0.128580
1.215000,0.028796,0.110452
1.220000,0.040497,0.062590
1.225000,0.061311,0.009805
1.230000,0.081069,-0.025283
1.235000,0.105561,-0.026339
1.240000,0.045936,0.036495
1.245000,-0.005569,0.102977
1.250000,-0.037231,0.105788
1.255000,-0.021054,0.053085
1.260000,0.012033,0.008284
1.265000,-0.007721,0.011164
1.270000,-0.026469,0.066710
1.275000,-0.088189,0.104488
1.280000,-0.109419,0.092605
1.285000,-0.103524,0.107582
1.290000,-0.143851,0.111468
1.295000,-0.158644,0.084397
1.300000,-0.180017,0.056271
1.305000,-0.201249,0.063016
1.310000,-0.199169,0.096908
1.315000,-0.181339,0.076746
1.320000,-0.171655,0.046902
1.325000,-0.181619,0.078953
1.330000,-0.182495,0.083876
1.335000,-0.199332,0.030819
1.340000,-0.199503,-0.003316
1.345000,-0.166108,0.011136
1.350000,-0.121407,0.072498
1.355000,-0.057387,0.160498
1.360000,0.019563,0.158376
1.365000,0.109058,0.072294
1.370000,0.130727,0.065242
1.375000,0.049054,0.047264
1.380000,0.008559,-0.018807
1.385000,-0.005213,-0.002344
1.390000,-0.059465,0.033873
1.395000,-0.027095,0.052491
1.400000,0.002473,0.060495
1.405000,-0.047913,0.026025
1.410000,-0.009549,0.006257
1.415000,0.043774,-0.036373
1.420000,0.000189,-0.066532
1.425000,-0.092510,-0.020381
1.430000,-0.150408,0.036325
1.435000,-0.130636,0.085205
1.440000,-0.085099,0.016150
1.445000,-0.042874,-0.074312
1.450000,-0.072879,-0.041064
1.455000,-0.125028,-0.020369
1.460000,-0.139604,0.000612
1.465000,-0.111450,0.008045
1.470000,-0.050969,-0.002863
1.475000,-0.064720,-0.015804
1.480000,-0.077379,-0.077371
1.485000,-0.048164,-0.089331
1.490000,0.008718,-0.075137
1.495000,0.063202,-0.052158
1.500000,0.057477,-0.053347
1.505000,0.071204,-0.083375
1.510000,0.058315,-0.078747
1.515000,0.067136,-0.101078
1.520000,0.123603,-0.126119
1.525000,0.119910,-0.109323
1.530000,0.143312,-0.094826
1.535000,0.167434,-0.091576
1.540000,0.169085,-0.094226
1.545000,0.188268,-0.112786
1.550000,0.203683,-0.118253
1.555000,0.214249,-0.101427
1.560000,0.202579,-0.096437
1.565000,0.196375,-0.107586
1.570000,0.183684,-0.065491
1.575000,0.175160,0.010282
1.580000,0.188727,0.005854
1.585000,0.173743,-0.047755
1.590000,0.130704,-0.036628
1.595000,0.081516,-0.055567
1.600000,0.041025,-0.074565
1.605000,-0.018158,-0.006039
1.610000,-0.072683,0.041439
1.615000,-0.028818,0.076508
1.620000,0.000953,0.047735
1.625000,-0.033354,-0.046634
1.630000,-0.008734,-0.031127
1.635000,0.009539,0.016244
1.640000,-0.002037,0.046477
1.645000,0.037071,0.099770
1.650000,0.018533,0.060329
1.655000,-0.057835,-0.053014
1.660000,-0.060810,-0.140120
1.665000,0.002567,-0.098988
1.670000,0.088768,0.050916
1.675000,0.110744,0.115892
1.680000,0.092151,0.047072
1.685000,0.066517,-0.063637
1.690000,0.040163,-0.105305
1.695000,0.073667,-0.040250
1.700000,0.062234,0.050468
1.705000,0.031473,0.104622
1.710000,0.029308,0.127368
1.715000,0.048486,0.079726
1.720000,0.104552,-0.034336
1.725000,0.081678,-0.066791
1.730000,0.032294,0.001229
1.735000,-0.019310,0.051979
1.740000,-0.045545,0.078237
1.745000,-0.022820,0.103258
1.750000,-0.028822,0.064552
1.755000,-0.015967,0.031857
1.760000,-0.055933,0.047859
1.765000,-0.105799,0.052332
1.770000,-0.106337,0.081957
1.775000,-0.145756,0.101145
1.780000,-0.156346,0.075749
1.785000,-0.156355,0.037346
1.790000,-0.171486,0.024331
1.795000,-0.178827,0.061801
1.800000,-0.175670,0.068882
1.805000,-0.172793,0.037379
1.810000,-0.194726,0.042457
1.815000,-0.191820,0.062230
1.820000,-0.198811,0.045613
1.825000,-0.208905,0.008892
1.830000,-0.176186,0.001304
1.835000,-0.134517,0.034573
1.840000,-0.084380,0.055856
1.845000,-0.021314,0.038540
1.850000,0.064857,0.016396
1.855000,0.120358,0.040882
1.860000,0.058045,0.070379
1.865000,0.006802,0.043319
1.870000,0.011501,0.043381
1.875000,-0.040134,0.043319
1.880000,-0.025238,0.033961
1.885000,0.031241,0.068814
1.890000,-0.014139,0.065308
1.895000,-0.013362,0.049491
1.900000,0.031327,0.022023
1.905000,0.005568,-0.037138
1.910000,-0.074777,-0.042315
1.915000,-0.147654,0.000253
1.920000,-0.148786,0.075288
1.925000,-0.118435,0.056849
1.930000,-0.066224,-0.027445
1.935000,-0.068749,-0.004078
1.940000,-0.111739,-0.021949
1.945000,-0.113596,-0.062535
1.950000,-0.093186,-0.028200
1.955000,-0.043888,-0.000741
1.960000,-0.056876,0.000902
1.965000,-0.077942,-0.028559
1.970000,-0.042535,-0.048629
1.975000,0.008022,-0.062757
1.980000,0.058675,-0.064328
1.985000,0.050056,-0.049735
1.990000,0.052404,-0.056118
1.995000,0.049610,-0.050173
2.000000,0.054328,-0.070684
2.005000,0.117125,-0.126323
2.010000,0.119538,-0.138238
2.015000,0.127425,-0.090939
2.020000,0.159475,-0.052099
2.025000,0.173000,-0.079784
2.030000,0.211245,-0.099117
2.035000,0.210584,-0.066536
2.040000,0.191654,-0.055827
2.045000,0.192806,-0.075622
2.050000,0.187746,-0.071542
2.055000,0.185630,-0.031015
2.060000,0.189097,-0.007218
2.065000,0.192736,-0.028877
2.070000,0.181699,-0.036463
2.075000,0.154239,0.009265
2.080000,0.104776,-0.033418
2.085000,0.047814,-0.125429
2.090000,-0.009787,-0.092205
2.095000,-0.069750,-0.022698
2.100000,-0.039905,0.022996
2.105000,0.010843,0.041876
2.110000,-0.021137,-0.037753
2.115000,-0.020498,-0.079445
2.120000,-0.006740,-0.050257
2.125000,-0.024176,-0.021113
2.130000,0.026999,0.058987
2.135000,0.038543,0.072896
2.140000,-0.045687,-0.028227
2.145000,-0.067928,-0.153000
2.150000,-0.012038,-0.170398
2.155000,0.075620,-0.028261
2.160000,0.102883,0.097677
2.165000,0.065104,0.090693
2.170000,0.033508,0.004630
2.175000,0.021458,-0.102007
2.180000,0.076132,-0.152959
2.185000,0.088484,-0.095091
2.190000,0.050433,0.009764
2.195000,0.036424,0.087040
2.200000,0.033828,0.103183
2.205000,0.082213,0.043067
2.210000,0.083957,-0.038566
2.215000,0.044055,-0.035270
2.220000,-0.006135,0.015451
2.225000,-0.048025,0.033010
2.230000,-0.039400,0.078670
2.235000,-0.038424,0.095601
2.240000,-0.017182,0.061059
2.245000,-0.041900,0.050306
2.250000,-0.087071,0.045576
2.255000,-0.088238,0.089244
2.260000,-0.132027,0.115547
2.265000,-0.152185,0.080209
2.270000,-0.149083,0.061212
2.275000,-0.161173,0.065332
2.280000,-0.173742,0.068668
2.285000,-0.177090,0.054791
2.290000,-0.175555,0.062188
2.295000,-0.194074,0.077652
2.300000,-0.189352,0.044887
2.305000,-0.195589,-0.013976
2.310000,-0.208499,-0.022214
2.315000,-0.177832,0.016548
2.320000,-0.133694,0.036399
2.325000,-0.090713,0.058415
2.330000,-0.042984,0.089175
2.335000,0.028627,0.081960
2.340000,0.099779,0.073621
2.345000,0.068400,0.112051
2.350000,0.020473,0.107220
2.355000,0.033454,0.095464
2.360000,-0.012057,0.081432
2.365000,-0.013784,0.017073
2.370000,0.039346,0.018894
2.375000,-0.018004,0.044774
2.380000,-0.043120,0.053582
2.385000,0.013804,0.046857
2.390000,0.018078,0.029630
2.395000,-0.053839,0.022075
2.400000,-0.144698,-0.008764
2.405000,-0.165632,0.003245
2.410000,-0.148002,0.044247
2.415000,-0.097603,0.020003
2.420000,-0.066800,0.012687
2.425000,-0.077390,-0.022608
2.430000,-0.078989,-0.078196
2.435000,-0.083520,-0.050465
2.440000,-0.052022,-0.023126
2.445000,-0.070119,-0.004913
2.450000,-0.094968,-0.004554
2.455000,-0.055755,-0.013316
2.460000,-0.000501,-0.047376
2.465000,0.065019,-0.085828
2.470000,0.054876,-0.063973
2.475000,0.042125,-0.032587
2.480000,0.050035,-0.019770
2.485000,0.054838,-0.044786
2.490000,0.119112,-0.068186
2.495000,0.130743,-0.081043
2.564573,0.126364,-0.080822
2.569573,0.162891,-0.063245
2.574573,0.187182,-0.070309
2.579573,0.209472,-0.091612
2.584573,0.210140,-0.092653
2.589573,0.205206,-0.080694
2.594573,0.193999,-0.086351
2.599573,0.184778,-0.092772
2.604573,0.186146,-0.057050
2.609573,0.176115,-0.024058
2.614573,0.182033,-0.038789
2.619573,0.189341,-0.033279
2.624573,0.170255,0.016151
2.629573,0.114528,-0.080129
2.634573,0.047716,-0.242146
2.639573,-0.004462,-0.235424
2.644573,-0.062459,-0.174882
2.649573,-0.033064,-0.155346
2.654573,0.043053,-0.122138
2.659573,0.023979,-0.092091
2.664573,0.002444,-0.082995
2.669573,0.001931,-0.106244
2.674573,-0.035192,-0.143986
2.679573,-0.007137,-0.083153
2.684573,0.027269,0.018756
2.689573,-0.029808,0.081803
2.694573,-0.052129,0.069030
2.699573,-0.008880,-0.044069
2.704573,0.065385,-0.103604
2.709573,0.093265,-0.086871
2.714573,0.046457,-0.017885
2.719573,0.009146,0.089841
2.724573,-0.018591,0.097485
2.729573,0.042596,0.029372
2.734573,0.120616,-0.084098
2.739573,0.110192,-0.147092
2.744573,0.083983,-0.063914
2.749573,0.037404,0.041840
2.754573,0.055071,0.079774
2.759573,0.077708,0.083602
2.764573,0.044897,0.092551
2.769573,0.021721,0.071594
2.774573,-0.004999,-0.007999
2.779573,0.005762,-0.005332
2.784573,-0.016101,0.071811
2.789573,-0.044805,0.096722
2.794573,-0.064734,0.110266
2.799573,-0.116909,0.076110
2.804573,-0.106163,0.025586
2.809573,-0.120364,0.031678
2.814573,-0.159678,0.056448
2.819573,-0.161187,0.066596
2.824573,-0.182079,0.056589
2.829573,-0.192338,0.062733
2.834573,-0.187294,0.104579
2.839573,-0.185935,0.107555
2.844573,-0.185882,0.068991
2.849573,-0.185507,0.065637
2.854573,-0.192578,0.078606
2.859573,-0.199727,0.049723
2.864573,-0.182428,-0.001182
2.869573,-0.155040,0.002707
2.874573,-0.110620,0.140528
2.879573,-0.052055,0.308029
2.884573,0.016914,0.300043
2.889573,0.103001,0.193953
2.894573,0.093162,0.168883
2.899573,0.011954,0.129045
2.904573,0.017781,0.091964
2.909573,0.013801,0.106665
2.914573,-0.020585,0.085179
2.919573,0.010692,0.073055
2.924573,-0.023657,0.020787
2.929573,-0.072997,-0.013579
2.934573,-0.011296,0.072226
2.939573,0.023034,0.108691
2.944573,-0.026129,0.069294
2.949573,-0.110196,0.026639
2.954573,-0.153964,-0.013964
2.959573,-0.142687,-0.007334
2.964573,-0.096428,-0.067351
2.969573,-0.042871,-0.074755
2.974573,-0.067128,0.020949
2.979573,-0.106135,0.019395
2.984573,-0.124778,-0.006465
2.989573,-0.105372,-0.037277
2.994573,-0.078921,-0.072378
2.999573,-0.094443,-0.091000
3.004573,-0.065425,-0.059004
3.009573,-0.022124,0.000516
3.014573,0.029567,-0.003714
3.019573,0.058193,-0.002935
3.024573,0.060212,-0.021376
3.029573,0.081882,-0.070308
3.034573,0.050169,-0.093596
3.039573,0.068889,-0.083905
3.044573,0.116533,-0.050535
3.049573,0.125886,-0.056330
3.054573,0.169059,-0.076259
3.059573,0.182896,-0.072807
3.064573,0.184116,-0.069273
3.069573,0.192883,-0.067239
3.074573,0.185514,-0.065981
3.079573,0.185965,-0.059910
3.084573,0.195481,-0.060424
3.089573,0.202532,-0.074094
3.094573,0.189018,-0.050540
3.099573,0.189943,0.011776
3.104573,0.196402,0.030072
3.109573,0.170567,-0.008127
3.114573,0.124115,-0.033911
3.119573,0.066605,-0.073423
3.124573,0.011315,-0.036385
3.129573,-0.062099,0.022719
3.134573,-0.090390,-0.069948
3.139573,-0.022464,-0.116054
3.144573,0.008872,-0.105099
3.149573,0.015387,-0.102722
3.154573,0.069792,-0.043974
3.159573,0.062269,-0.000228
3.164573,0.038819,-0.002431
3.169573,0.059997,-0.085884
3.174573,0.011234,-0.193622
3.179573,-0.039898,-0.136578
3.184573,-0.005518,-0.009204
3.189573,0.063660,0.068322
3.194573,0.126457,0.062610
3.199573,0.118349,-0.035388
3.204573,0.085891,-0.084135
3.209573,0.039925,-0.053643
3.214573,0.009039,0.030337
3.219573,0.032221,0.104378
3.224573,0.023460,0.122894
3.229573,0.036384,0.079641
3.234573,0.053632,-0.008741
3.239573,0.083471,-0.047103
3.244573,0.109221,-0.010347
3.249573,0.047606,0.061593
3.254573,0.002226,0.106510
3.259573,-0.032661,0.111654
3.264573,-0.020006,0.094278
3.269573,0.010123,0.034092
3.274573,-0.007185,-0.020961
3.279573,-0.021034,0.020457
3.284573,-0.091153,0.078599
3.289573,-0.114751,0.091247
3.294573,-0.103249,0.101237
3.299573,-0.147843,0.080323
3.304573,-0.159690,0.073329
3.309573,-0.173852,0.091993
3.314573,-0.196594,0.080843
3.319573,-0.192682,0.075266
3.324573,-0.180743,0.086501
3.329573,-0.172416,0.102723
3.334573,-0.177278,0.089784
3.339573,-0.185945,0.029119
3.344573,-0.202972,0.003777
3.349573,-0.195383,0.042051
3.354573,-0.164194,0.044956
3.359573,-0.127935,0.022642
3.364573,-0.065533,0.090402
3.369573,0.009856,0.148887
3.374573,0.095071,0.095274
3.379573,0.122376,0.076114
3.384573,0.046483,0.080349
3.389573,0.007689,0.047646
3.394573,-0.002824,0.039981
3.399573,-0.059198,0.021119
3.404573,-0.026215,0.030787
3.409573,0.012436,0.082804
3.414573,-0.039303,0.061529
3.419573,-0.012198,0.018001
3.424573,0.042052,-0.036579
3.429573,0.009801,-0.071094
3.434573,-0.080202,-0.017529
3.439573,-0.141669,0.032224
3.444573,-0.124010,0.086624
3.449573,-0.089329,0.071296
3.454573,-0.051157,-0.011451
3.459573,-0.080320,-0.037101
3.464573,-0.131636,-0.046632
3.469573,-0.135616,-0.004154
3.474573,-0.110433,0.024194
3.479573,-0.050065,-0.017754
3.484573,-0.053350,-0.037129
3.489573,-0.067027,-0.046370
3.494573,-0.039236,-0.047261
3.499573,0.012847,-0.068969
3.504573,0.063759,-0.058855
3.509573,0.052669,-0.028101
3.514573,0.060046,-0.047010
3.519573,0.053371,-0.077922
3.524573,0.063469,-0.119116
3.529573,0.122463,-0.116685
3.534573,0.121569,-0.087552
3.539573,0.140496,-0.089925
3.544573,0.170244,-0.087258
3.549573,0.172842,-0.084142
3.554573,0.191652,-0.095746
3.559573,0.204136,-0.102565
3.564573,0.209520,-0.102137
3.569573,0.208025,-0.092285
3.574573,0.205482,-0.071146
3.579573,0.190176,-0.062084
3.584573,0.182997,-0.050008
3.589573,0.196370,-0.015425
3.594573,0.178371,0.008240
3.599573,0.139076,-0.010238
3.604573,0.093851,-0.112805
3.609573,0.043457,-0.123786
3.614573,-0.019371,-0.001864
3.619573,-0.074393,0.034475
3.624573,-0.033082,0.049783
3.629573,0.003608,0.058704
3.634573,-0.032771,-0.027562
3.639573,-0.021912,-0.065498
3.644573,-0.009199,-0.037868
3.649573,-0.018828,0.022947
3.654573,0.032299,0.107511
3.659573,0.023164,0.063668
3.664573,-0.064480,-0.061311
3.669573,-0.079210,-0.128572
3.674573,-0.016809,-0.088595
3.679573,0.073300,0.028383
3.684573,0.093783,0.110514
3.689573,0.067319,0.091554
3.694573,0.051652,0.005222
3.699573,0.038063,-0.090285
3.704573,0.085052,-0.117095
3.709573,0.094414,-0.037872
3.714573,0.059984,0.058604
3.719573,0.046801,0.104346
3.724573,0.047666,0.097843
3.729573,0.097747,0.042889
3.734573,0.095652,-0.016005
3.739573,0.054747,-0.013288
3.744573,0.005233,0.014547
3.749573,-0.029483,0.029408
3.754573,-0.017592,0.089602
3.759573,-0.029442,0.122464
3.764573,-0.014937,0.083085
3.769573,-0.037027,0.053352
3.774573,-0.087792,0.050148
3.779573,-0.090487,0.096589
3.784573,-0.130537,0.124022
3.789573,-0.154026,0.097571
3.794573,-0.156288,0.083516
3.799573,-0.172566,0.088528
3.804573,-0.190230,0.082759
3.809573,-0.199580,0.060428
3.814573,-0.197408,0.063144
3.819573,-0.215304,0.079726
3.824573,-0.213790,0.058077
3.829573,-0.217424,0.002207
3.834573,-0.230931,-0.012537
3.839573,-0.202627,0.025971
3.844573,-0.164191,0.046585
3.849573,-0.119499,0.065855
3.854573,-0.057541,0.111034
3.859573,0.017800,0.115054
3.864573,0.087432,0.086909
3.869573,0.052087,0.112978
3.874573,-0.003991,0.106854
3.879573,0.021549,0.080810
3.884573,0.002055,0.064764
3.889573,-0.002492,0.002210
3.894573,0.042979,-0.020946
3.899573,0.000010,-0.012565
3.904573,-0.016373,0.034126
3.909573,0.038998,0.080451
3.914573,0.039075,0.066889
3.919573,-0.029724,0.046219
3.924573,-0.115606,-0.001034
3.929573,-0.140654,-0.016360
3.934573,-0.127921,0.018079
3.939573,-0.077675,0.003093
3.944573,-0.038327,0.026047
3.949573,-0.047987,0.021656
3.954573,-0.048580,-0.043694
3.959573,-0.059555,-0.053235
3.964573,-0.048352,-0.063543
3.969573,-0.072891,-0.035530
3.974573,-0.102150,-0.023929
3.979573,-0.054959,-0.052483
3.984573,0.003349,-0.067269
3.989573,0.054913,-0.110595
3.994573,0.043067,-0.133267
3.999573,0.035103,-0.120048
4.004573,0.048986,-0.074375
4.009573,0.035770,-0.054400
4.014573,0.092909,-0.086700
4.019573,0.115681,-0.101745
4.024573,0.111224,-0.093932
4.029573,0.148166,-0.084404
4.034573,0.155674,-0.080217
4.039573,0.171881,-0.069592
4.044573,0.186769,-0.054529
4.049573,0.176468,-0.055220
4.054573,0.158504,-0.073661
4.059573,0.160922,-0.082331
4.064573,0.172387,-0.048541
4.069573,0.168772,-0.002662
4.074573,0.183552,-0.017221
4.079573,0.191052,-0.053628
4.084573,0.159395,-0.027583
4.089573,0.106125,-0.073715
4.094573,0.059166,-0.251294
4.099573,0.008636,-0.310392
4.104573,-0.065944,-0.240732
4.109573,-0.051891,-0.205925
4.114573,0.032743,-0.162179
4.119573,0.044101,-0.116309
4.124573,0.047634,-0.073320
4.129573,0.060790,-0.053886
4.134573,0.010002,-0.122833
4.139573,0.011029,-0.148947
4.144573,0.052693,-0.077368
4.149573,0.013276,0.017430
4.154573,-0.016353,0.073949
4.159573,0.009926,0.027146
4.164573,0.075982,-0.046573
4.169573,0.123608,-0.113865
4.174573,0.081501,-0.116974
4.179573,0.027054,0.021691
4.184573,-0.019137,0.099137
4.189573,0.015570,0.066789
4.194573,0.092968,-0.028573
4.199573,0.095390,-0.108011
4.204573,0.086276,-0.064184
4.209573,0.046811,0.019364
4.214573,0.046643,0.059610
4.219573,0.063119,0.089144
4.224573,0.030009,0.119446
4.229573,0.010378,0.074947
4.234573,-0.013711,-0.012818
4.239573,0.002869,-0.016068
4.244573,-0.007741,0.046894
4.249573,-0.046480,0.082128
4.254573,-0.075529,0.119920
4.259573,-0.131191,0.108458
4.264573,-0.118939,0.058943
4.269573,-0.129802,0.071335
4.274573,-0.175560,0.094680
4.279573,-0.177575,0.090764
4.284573,-0.190325,0.075830
4.289573,-0.206962,0.091395
4.294573,-0.208396,0.122488
4.299573,-0.185047,0.095520
4.304573,-0.181852,0.063176
4.309573,-0.179968,0.068433
4.314573,-0.174192,0.061090
4.319573,-0.192383,0.025381
4.324573,-0.180094,-0.001733
4.329573,-0.146625,0.006436
4.334573,-0.100152,0.102554
4.339573,-0.047852,0.251513
4.344573,0.008475,0.263091
4.349573,0.090699,0.158937
4.354573,0.088251,0.130282
4.359573,0.018135,0.091439
4.364573,0.025670,0.070055
4.369573,0.010961,0.112255
4.374573,-0.027030,0.080859
4.379573,0.013909,0.048417
4.384573,-0.017506,0.003626
4.389573,-0.078307,-0.030301
4.394573,-0.020354,0.046386
4.399573,0.022687,0.093820
4.404573,-0.024869,0.076665
4.409573,-0.114458,0.033153
4.414573,-0.160441,-0.022313
4.419573,-0.155588,-0.016703
4.424573,-0.117435,-0.053701
4.429573,-0.062794,-0.051984
