Time (s),A-output,B-output
0.375000,-0.095149,0.081266
0.380000,-0.213670,0.103208
0.385000,-0.198985,0.087819
0.390000,-0.125660,0.091607
0.395000,-0.086547,0.071879
0.400000,-0.010344,0.077652
0.405000,0.027157,0.062464
0.410000,0.017191,-0.017023
0.415000,-0.087692,0.003572
0.420000,-0.264117,0.011607
0.425000,-0.317654,-0.057031
0.430000,-0.290062,-0.064604
0.435000,-0.306660,-0.064617
0.440000,-0.243620,-0.056924
0.445000,-0.101234,-0.045178
0.450000,0.009548,-0.066917
0.455000,0.020870,-0.058597
0.460000,-0.037628,-0.058040
0.465000,-0.067245,-0.062823
0.470000,-0.119505,-0.059848
0.475000,-0.188368,-0.076179
0.480000,-0.172130,-0.059766
0.485000,-0.075960,-0.041485
0.490000,0.030956,-0.040373
0.495000,0.131842,-0.017294
0.500000,0.215110,-0.000315
0.505000,0.244752,0.021196
0.510000,0.216799,0.031512
0.515000,0.171206,0.018189
0.520000,0.145153,0.020073
0.525000,0.133684,0.018455
0.530000,0.157211,-0.055066
0.535000,0.271901,-0.129676
0.540000,0.374777,-0.081816
0.545000,0.286064,-0.034539
0.550000,0.193785,-0.010596
0.555000,0.265554,0.013486
0.560000,0.296329,-0.017366
0.565000,0.212017,-0.002066
0.570000,0.202276,0.031251
0.575000,0.259540,-0.001913
0.580000,0.256027,-0.023784
0.585000,0.202585,-0.028166
0.590000,0.170111,-0.038381
0.595000,0.175535,-0.090967
0.600000,0.126482,-0.164765
0.605000,0.073765,-0.197318
0.610000,0.099139,-0.206398
0.615000,0.073722,-0.246224
0.620000,0.045609,-0.252846
0.625000,0.062531,-0.192457
0.630000,0.034880,-0.150254
0.635000,-0.009062,-0.091747
0.640000,-0.055069,0.004862
0.645000,-0.108348,0.108098
0.650000,-0.114593,0.199083
0.655000,-0.153174,0.218363
0.660000,-0.190300,0.240407
0.665000,-0.149050,0.261367
0.670000,-0.136695,0.207847
0.675000,-0.144388,0.215138
0.680000,-0.167643,0.256803
0.685000,-0.169299,0.234240
0.690000,-0.154641,0.221025
0.695000,-0.208220,0.233009
0.700000,-0.234352,0.212338
0.705000,-0.196132,0.166323
0.710000,-0.211895,0.161313
0.715000,-0.229752,0.165205
0.720000,-0.210568,0.109451
0.725000,-0.172967,0.054165
0.730000,-0.170969,0.025854
0.735000,-0.234612,-0.004788
0.740000,-0.254498,-0.059089
0.745000,-0.241941,-0.085769
0.750000,-0.269645,-0.096364
0.755000,-0.283200,-0.117989
0.760000,-0.244726,-0.111063
0.765000,-0.190308,-0.091440
0.770000,-0.167257,-0.087961
0.775000,-0.146451,-0.082022
0.780000,-0.125955,-0.078188
0.785000,-0.116818,-0.080495
0.790000,-0.107969,-0.059910
0.795000,-0.096221,-0.006266
0.800000,-0.082371,0.025516
0.805000,-0.022287,0.001080
0.810000,0.043019,-0.046116
0.815000,0.048883,-0.079596
0.820000,0.035061,-0.047040
0.825000,0.005873,0.123260
0.830000,-0.053608,0.296362
0.835000,0.003340,0.287512
0.840000,0.244020,0.178254
0.845000,0.393127,0.120726
0.850000,0.339692,0.104884
0.855000,0.272480,0.077599
0.860000,0.215216,0.055377
0.865000,0.112574,-0.008556
0.870000,-0.027519,-0.047647
0.875000,-0.104408,-0.007881
0.880000,-0.043682,-0.003209
0.885000,0.086756,-0.037964
0.890000,0.215855,-0.035722
0.895000,0.221766,-0.016605
0.900000,0.217600,0.000142
0.905000,0.206517,0.014367
0.910000,0.065962,-0.007314
0.915000,-0.086751,-0.000031
0.920000,-0.194173,0.040150
0.925000,-0.186531,0.023630
0.930000,-0.118811,0.038402
0.935000,-0.082408,0.057350
0.940000,0.000488,0.068564
0.945000,0.070084,0.093956
0.950000,0.047401,0.043775
0.955000,-0.039730,0.048862
0.960000,-0.191149,0.089028
0.965000,-0.268082,0.041796
0.970000,-0.264563,0.000817
0.975000,-0.301597,-0.018045
0.980000,-0.249741,-0.015069
0.985000,-0.115078,-0.016674
0.990000,-0.005630,-0.068349
0.995000,0.022009,-0.056856
1.000000,-0.022577,-0.035508
1.005000,-0.059237,-0.066858
1.010000,-0.112106,-0.085370
1.015000,-0.187260,-0.094861
1.020000,-0.188886,-0.086510
1.025000,-0.101792,-0.072454
1.030000,-0.002214,-0.061756
1.035000,0.095900,-0.047462
1.040000,0.187339,-0.040824
1.045000,0.236627,-0.020940
1.050000,0.227001,-0.000622
1.055000,0.181236,0.003073
1.060000,0.154624,0.014544
1.065000,0.141287,0.010112
1.070000,0.138489,-0.090801
1.075000,0.226499,-0.247336
1.080000,0.344058,-0.257006
1.085000,0.321763,-0.210234
1.090000,0.252697,-0.192528
1.095000,0.329901,-0.180517
1.100000,0.411385,-0.185378
1.105000,0.352184,-0.104541
1.110000,0.343210,-0.022690
1.115000,0.415531,-0.017455
1.120000,0.418294,0.006698
1.125000,0.340825,0.037113
1.130000,0.274466,0.049623
1.135000,0.251880,0.050876
1.140000,0.199584,0.040416
1.145000,0.124933,0.024933
1.150000,0.113600,-0.005244
1.155000,0.103365,-0.094040
1.160000,0.083071,-0.154581
1.165000,0.107891,-0.187002
1.170000,0.081887,-0.269561
1.175000,0.019139,-0.277044
1.180000,-0.030016,-0.232662
1.185000,-0.108269,-0.206977
1.190000,-0.139374,-0.148285
1.195000,-0.198782,-0.073335
1.200000,-0.264857,0.006781
1.205000,-0.227793,0.041704
1.210000,-0.223343,0.052008
1.215000,-0.244087,0.128651
1.220000,-0.262433,0.188692
1.225000,-0.279368,0.177706
1.230000,-0.264142,0.183989
1.235000,-0.305494,0.220379
1.240000,-0.344402,0.199065
1.245000,-0.297557,0.169691
1.250000,-0.290343,0.219752
1.255000,-0.298995,0.265366
1.260000,-0.260579,0.237177
1.265000,-0.196313,0.219894
1.270000,-0.165087,0.204416
1.275000,-0.211784,0.162689
1.280000,-0.234808,0.129265
1.285000,-0.222890,0.102736
1.290000,-0.248033,0.061289
1.295000,-0.270254,0.022421
1.300000,-0.229930,0.005717
1.305000,-0.156758,-0.010925
1.310000,-0.125341,-0.030623
1.315000,-0.109978,-0.042725
1.320000,-0.091180,-0.066131
1.325000,-0.080514,-0.071347
1.330000,-0.084211,-0.051581
1.335000,-0.078832,-0.019746
1.340000,-0.072578,0.017674
1.345000,-0.018571,0.031482
1.350000,0.058552,0.002827
1.355000,0.066609,-0.032827
1.360000,0.051466,-0.015067
1.365000,0.038756,0.140599
1.370000,0.026518,0.277562
1.375000,0.067917,0.267204
1.380000,0.273489,0.183131
1.385000,0.453621,0.098253
1.390000,0.406784,0.076833
1.395000,0.322056,0.099281
1.400000,0.260265,0.111771
1.405000,0.155134,0.035283
1.410000,0.003879,0.001057
1.415000,-0.090697,0.060683
1.420000,-0.053318,0.036512
1.425000,0.047647,-0.062918
1.430000,0.157207,-0.070663
1.435000,0.170486,-0.048032
1.440000,0.182285,-0.083358
1.445000,0.182692,-0.081141
1.450000,0.025682,-0.093969
1.455000,-0.137080,-0.099098
1.460000,-0.231357,-0.068411
1.465000,-0.248476,-0.105494
1.470000,-0.179989,-0.079225
1.475000,-0.117662,-0.012039
1.480000,-0.017857,0.008554
1.485000,0.081499,0.035170
1.490000,0.055824,0.006784
1.495000,-0.017954,0.015010
1.500000,-0.148505,0.072998
1.505000,-0.258553,0.021745
1.510000,-0.277340,-0.026008
1.515000,-0.302690,-0.008152
1.520000,-0.258106,0.006217
1.525000,-0.136313,0.011906
1.530000,-0.024970,-0.007853
1.535000,0.023362,0.009399
1.540000,-0.002249,0.015560
1.545000,-0.047254,-0.013454
1.550000,-0.104165,-0.009102
1.555000,-0.179227,-0.018171
1.560000,-0.197927,-0.034466
1.565000,-0.130423,-0.033534
1.570000,-0.032568,-0.039588
1.575000,0.073556,-0.025771
1.580000,0.175137,0.001529
1.585000,0.235545,0.011232
1.590000,0.234770,0.009268
1.595000,0.185219,0.004642
1.600000,0.152374,0.015852
1.605000,0.138532,0.008043
1.610000,0.127508,-0.084887
1.615000,0.159580,-0.244353
1.620000,0.234543,-0.274357
1.625000,0.237759,-0.230888
1.630000,0.163572,-0.220067
1.635000,0.219064,-0.187633
1.640000,0.323581,-0.198665
1.645000,0.299160,-0.198287
1.650000,0.301706,-0.145871
1.655000,0.397082,-0.108882
1.660000,0.443430,-0.073966
1.665000,0.414880,-0.026573
1.670000,0.383162,0.012919
1.675000,0.374829,0.060245
1.680000,0.339791,0.107118
1.685000,0.260112,0.107101
1.690000,0.231544,0.119459
1.695000,0.236223,0.124611
1.700000,0.206294,0.091618
1.705000,0.225897,0.035628
1.710000,0.218822,-0.041752
1.715000,0.157046,-0.075676
1.720000,0.136094,-0.098393
1.725000,0.071885,-0.191479
1.730000,0.021796,-0.232581
1.735000,-0.032577,-0.235967
1.740000,-0.103621,-0.260501
1.745000,-0.101756,-0.214791
1.750000,-0.129657,-0.182490
1.755000,-0.170382,-0.173089
1.760000,-0.191956,-0.141519
1.765000,-0.239131,-0.104507
1.770000,-0.256285,-0.084021
1.775000,-0.315194,-0.053900
1.780000,-0.383035,-0.013134
1.785000,-0.353459,0.017833
1.790000,-0.346040,0.118099
1.795000,-0.359416,0.223938
1.800000,-0.328569,0.235509
1.805000,-0.266753,0.214110
1.810000,-0.224932,0.191529
1.815000,-0.263571,0.215511
1.820000,-0.302661,0.231391
1.825000,-0.296166,0.183964
1.830000,-0.303709,0.152952
1.835000,-0.315921,0.145189
1.840000,-0.270598,0.108854
1.845000,-0.193570,0.090133
1.850000,-0.155558,0.064231
1.855000,-0.136282,0.017928
1.860000,-0.112980,-0.005785
1.865000,-0.092499,-0.013790
1.870000,-0.088747,-0.016605
1.875000,-0.078785,-0.004481
1.880000,-0.073438,0.031159
1.885000,-0.018781,0.037004
1.890000,0.065153,0.006397
1.895000,0.074345,-0.030434
1.900000,0.063564,-0.042316
1.905000,0.038480,-0.051011
1.910000,0.030641,-0.054439
1.915000,0.045753,0.016569
1.920000,0.207790,0.047818
1.925000,0.420747,0.006018
1.930000,0.413937,0.045957
1.935000,0.350841,0.149907
1.940000,0.305112,0.177723
1.945000,0.204641,0.104597
1.950000,0.042970,0.099739
1.955000,-0.072722,0.175590
1.960000,-0.061477,0.159218
1.965000,0.022497,0.085051
1.970000,0.134953,0.092974
1.975000,0.185198,0.106529
1.980000,0.201874,0.067711
1.985000,0.205926,0.052703
1.990000,0.062846,0.021504
1.995000,-0.115036,-0.007241
2.000000,-0.213485,0.002506
2.005000,-0.264178,-0.047035
2.010000,-0.220009,-0.067565
2.015000,-0.163231,-0.048735
2.020000,-0.082335,-0.095468
2.025000,0.009805,-0.079500
2.030000,-0.010340,-0.069845
2.035000,-0.044982,-0.098680
2.040000,-0.148753,-0.069768
2.045000,-0.288241,-0.098621
2.050000,-0.314477,-0.091990
2.055000,-0.303806,-0.031283
2.060000,-0.270525,-0.027151
2.065000,-0.166377,-0.007618
2.070000,-0.042133,-0.017269
2.075000,0.034061,-0.029529
2.080000,0.022345,0.011796
2.085000,-0.041867,0.007144
2.090000,-0.093559,-0.017778
2.095000,-0.163198,-0.022441
2.100000,-0.200970,-0.019307
2.105000,-0.143968,-0.015908
2.110000,-0.045826,-0.032109
2.115000,0.058926,-0.015109
2.120000,0.160050,0.000553
2.125000,0.222687,0.003295
2.130000,0.230274,0.025931
2.135000,0.188310,0.033134
2.140000,0.152708,0.032089
2.145000,0.139546,0.038133
2.150000,0.124982,0.013618
2.155000,0.132349,-0.059492
2.160000,0.189221,-0.044478
2.165000,0.201592,-0.001634
2.170000,0.088227,-0.047330
2.175000,0.065097,-0.057517
2.180000,0.150776,-0.085285
2.185000,0.145448,-0.128464
2.190000,0.120551,-0.108567
2.195000,0.191018,-0.129443
2.200000,0.280241,-0.159807
2.205000,0.305353,-0.142259
2.210000,0.309058,-0.142408
2.215000,0.328451,-0.138288
2.220000,0.335401,-0.087267
2.225000,0.284137,-0.022917
2.230000,0.252295,0.069360
2.235000,0.275774,0.132777
2.240000,0.247940,0.155383
2.245000,0.246412,0.200192
2.250000,0.247033,0.231160
2.255000,0.215695,0.247801
2.260000,0.227820,0.253522
2.265000,0.182581,0.172722
2.270000,0.129267,0.083618
2.275000,0.103534,0.046279
2.280000,0.042771,0.002347
2.285000,0.020426,-0.024971
2.290000,0.010457,-0.046350
2.295000,-0.025672,-0.048335
2.300000,-0.036444,-0.035473
2.305000,-0.076906,-0.086322
2.310000,-0.105697,-0.143245
2.315000,-0.143799,-0.149249
2.320000,-0.225437,-0.164542
2.325000,-0.244572,-0.174026
2.330000,-0.247760,-0.148043
2.335000,-0.284990,-0.106389
2.340000,-0.300873,-0.083793
2.345000,-0.280932,-0.089801
2.350000,-0.256702,-0.091271
2.355000,-0.289869,-0.078741
2.360000,-0.346296,-0.047625
2.365000,-0.343691,-0.028089
2.370000,-0.337780,-0.032374
2.375000,-0.362388,-0.010016
2.380000,-0.347514,0.012946
2.385000,-0.287058,0.002979
2.390000,-0.237007,-0.024751
2.395000,-0.210090,-0.011559
2.400000,-0.174746,0.003980
2.405000,-0.139734,-0.002186
2.410000,-0.129492,0.003659
2.415000,-0.115719,0.008766
2.420000,-0.106040,0.003560
2.425000,-0.074997,-0.039003
2.430000,0.007986,-0.091874
2.435000,0.045953,-0.112953
2.440000,0.040879,-0.116539
2.445000,0.018912,-0.111228
2.450000,-0.026076,-0.036422
2.455000,-0.110888,0.097936
2.460000,0.005244,0.121623
2.465000,0.300147,0.047909
2.470000,0.391941,0.064760
2.475000,0.335600,0.135579
2.480000,0.292153,0.122583
2.485000,0.230458,0.065459
2.490000,0.092287,0.039835
2.495000,-0.035064,0.074332
2.525812,-0.059362,0.111982
2.530812,0.031803,0.096742
2.535812,0.166591,0.118119
2.540812,0.260560,0.173180
2.545812,0.269499,0.154860
2.550812,0.254861,0.134151
2.555812,0.153802,0.146057
2.560812,-0.012396,0.118359
2.565812,-0.124295,0.117467
2.570812,-0.223032,0.096679
2.575812,-0.204999,0.042322
2.580812,-0.132839,0.046279
2.585812,-0.074177,0.037369
2.590812,0.003696,0.044260
2.595812,0.021941,0.036712
2.600812,0.014936,-0.008825
2.605812,-0.092672,0.008117
2.610812,-0.269415,-0.026235
2.615812,-0.314187,-0.085062
2.620812,-0.293415,-0.086698
2.625812,-0.304679,-0.086931
2.630812,-0.230246,-0.049465
2.635812,-0.092667,-0.040591
2.640812,0.009825,-0.072782
2.645812,0.018290,-0.048109
2.650812,-0.040271,-0.044845
2.655812,-0.073082,-0.064199
2.660812,-0.128444,-0.069225
2.665812,-0.192374,-0.069182
2.670812,-0.168643,-0.051037
2.675812,-0.068783,-0.043890
2.680812,0.038409,-0.040909
2.685812,0.135418,-0.021530
2.690812,0.208847,-0.021972
2.695812,0.235218,-0.003901
2.700812,0.205347,0.021879
2.705812,0.162616,0.008896
2.710812,0.143116,0.027675
2.715812,0.135257,0.046368
2.720812,0.157734,-0.040022
2.725812,0.277569,-0.141054
2.730812,0.385784,-0.079591
2.735812,0.284881,0.003409
2.740812,0.190479,0.017426
2.745812,0.261021,-0.010784
2.750812,0.281808,-0.031727
2.755812,0.203999,0.033680
2.760812,0.206263,0.048689
2.765812,0.275743,-0.005270
2.770812,0.276165,-0.019497
2.775812,0.221397,-0.032684
2.780812,0.186382,-0.052748
2.785812,0.183532,-0.118448
2.790812,0.126742,-0.202419
2.795812,0.075925,-0.220902
2.800812,0.104064,-0.234398
2.805812,0.088977,-0.234333
2.810812,0.069336,-0.144411
2.815812,0.082113,-0.052258
2.820812,0.052342,-0.006492
2.825812,0.022454,0.096156
2.830812,-0.022364,0.174439
2.835812,-0.070981,0.215351
2.840812,-0.073612,0.251573
2.845812,-0.116781,0.238818
2.850812,-0.140891,0.241954
2.855812,-0.097807,0.257803
2.860812,-0.085292,0.240069
2.865812,-0.083318,0.275012
2.870812,-0.108076,0.284457
2.875812,-0.113003,0.223338
2.880812,-0.105486,0.197817
2.885812,-0.174297,0.177238
2.890812,-0.214004,0.133267
2.895812,-0.183642,0.115650
2.900812,-0.201180,0.134429
2.905812,-0.222606,0.133063
2.910812,-0.201179,0.088302
2.915812,-0.163013,0.039489
2.920812,-0.166347,0.005785
2.925812,-0.236076,-0.009194
2.930812,-0.263123,-0.023893
2.935812,-0.257973,-0.051970
2.940812,-0.291311,-0.084712
2.945812,-0.311609,-0.113922
2.950812,-0.269211,-0.119257
2.955812,-0.208300,-0.120707
2.960812,-0.179935,-0.109481
2.965812,-0.149721,-0.104426
2.970812,-0.123993,-0.107802
2.975812,-0.123824,-0.091301
2.980812,-0.120232,-0.058697
2.985812,-0.111951,-0.008044
2.990812,-0.100261,0.012211
2.995812,-0.041984,-0.020686
3.000812,0.020571,-0.056331
3.005812,0.026891,-0.082124
3.010812,0.018836,-0.047929
3.015812,0.000487,0.156421
3.020812,-0.071727,0.364899
3.025812,-0.012470,0.357635
3.030812,0.239573,0.231735
3.035812,0.367404,0.144930
3.040812,0.310945,0.131057
3.045812,0.252139,0.111698
3.050812,0.200170,0.053344
3.055812,0.105330,-0.023083
3.060812,-0.025033,-0.034345
3.065812,-0.092036,0.000276
3.070812,-0.023476,-0.026988
3.075812,0.107663,-0.057672
3.080812,0.232228,-0.027382
3.085812,0.238148,-0.031901
3.090812,0.236027,-0.043452
3.095812,0.210418,-0.011901
3.100812,0.067838,-0.041428
3.105812,-0.068865,-0.047198
3.110812,-0.185058,-0.002438
3.115812,-0.180171,-0.009847
3.120812,-0.100340,0.002390
3.125812,-0.060186,0.036196
3.130812,0.019831,0.088067
3.135812,0.080903,0.115572
3.140812,0.053946,0.071302
3.145812,-0.041794,0.086905
3.150812,-0.198814,0.109108
3.155812,-0.273877,0.029825
3.160812,-0.266510,0.001355
3.165812,-0.293233,-0.003078
3.170812,-0.240240,-0.024965
3.175812,-0.111094,-0.012257
3.180812,-0.000891,-0.034101
3.185812,0.025666,-0.031162
3.190812,-0.020952,-0.026337
3.195812,-0.058315,-0.063120
3.200812,-0.118105,-0.087082
3.205812,-0.195255,-0.102173
3.210812,-0.194363,-0.098535
3.215812,-0.109749,-0.084612
3.220812,-0.013564,-0.072619
3.225812,0.085201,-0.048557
3.230812,0.176699,-0.036356
3.235812,0.221614,-0.029378
3.240812,0.211079,-0.016938
3.245812,0.162966,-0.017803
3.250812,0.131790,-0.012152
3.255812,0.118864,-0.020449
3.260812,0.116844,-0.113214
3.265812,0.173721,-0.241488
3.270812,0.260700,-0.237960
3.275812,0.255588,-0.191179
3.280812,0.182749,-0.188846
3.285812,0.245580,-0.165742
3.290812,0.345228,-0.177009
3.295812,0.312035,-0.145773
3.300812,0.316389,-0.083617
3.305812,0.413247,-0.062523
3.310812,0.450679,-0.048828
3.315812,0.414773,-0.042768
3.320812,0.377304,-0.017780
3.325812,0.358623,0.066581
3.330812,0.307490,0.110282
3.335812,0.231611,0.091559
3.340812,0.201307,0.106367
3.345812,0.198869,0.110838
3.350812,0.179645,0.066103
3.355812,0.212278,0.012975
3.360812,0.204801,-0.053024
3.365812,0.145327,-0.091175
3.370812,0.124896,-0.116747
3.375812,0.054668,-0.215296
3.380812,-0.000819,-0.236996
3.385812,-0.055923,-0.204038
3.390812,-0.120540,-0.220231
3.395812,-0.111780,-0.207384
3.400812,-0.130718,-0.210903
3.405812,-0.167917,-0.205676
3.410812,-0.182533,-0.157471
3.415812,-0.226344,-0.140677
3.420812,-0.251996,-0.121446
3.425812,-0.316324,-0.064452
3.430812,-0.382202,-0.040339
3.435812,-0.354984,-0.047473
3.440812,-0.348291,0.014312
3.445812,-0.356530,0.102918
3.450812,-0.326721,0.115979
3.455812,-0.271114,0.119878
3.460812,-0.227549,0.137839
3.465812,-0.261977,0.131201
3.470812,-0.309575,0.126214
3.475812,-0.310161,0.129975
3.480812,-0.313755,0.142801
3.485812,-0.323611,0.149832
3.490812,-0.279679,0.134933
3.495812,-0.204331,0.102432
3.500812,-0.160275,0.079679
3.505812,-0.135635,0.075309
3.510812,-0.111928,0.049791
3.515812,-0.101241,0.023748
3.520812,-0.102215,0.010974
3.525812,-0.092464,0.002892
3.530812,-0.084569,0.033994
3.535812,-0.043940,0.015995
3.540812,0.051916,-0.047446
3.545812,0.079191,-0.076622
3.550812,0.061798,-0.077963
3.555812,0.038233,-0.076820
3.560812,0.014544,-0.072947
3.565812,-0.021465,0.000495
3.570812,0.120820,0.035905
3.575812,0.367883,0.006882
3.580812,0.398903,0.047038
3.585812,0.348950,0.127424
3.590812,0.311778,0.142155
3.595812,0.228867,0.086214
3.600812,0.070806,0.097899
3.605812,-0.058138,0.165703
3.610812,-0.066939,0.144074
3.615812,0.014784,0.095154
3.620812,0.131658,0.126676
3.625812,0.204314,0.167813
3.630812,0.231753,0.127417
3.635812,0.227835,0.095277
3.640812,0.090291,0.074775
3.645812,-0.072959,0.027374
3.650812,-0.164283,0.024694
3.655812,-0.245049,0.030225
3.660812,-0.206605,0.044462
3.665812,-0.129760,0.077566
3.670812,-0.070377,0.021337
3.675812,0.006568,-0.023563
3.680812,0.003069,-0.029968
3.685812,-0.019805,-0.066828
3.690812,-0.124365,-0.048289
3.695812,-0.292027,-0.065108
3.700812,-0.335187,-0.095261
3.705812,-0.305008,-0.066004
3.710812,-0.287137,-0.065684
3.715812,-0.200722,-0.042949
3.720812,-0.063850,-0.045422
3.725812,0.031976,-0.082941
3.730812,0.025899,-0.055948
3.735812,-0.039445,-0.053393
3.740812,-0.073060,-0.062849
3.745812,-0.130282,-0.042535
3.750812,-0.184415,-0.044718
3.755812,-0.147283,-0.035580
3.760812,-0.050771,-0.036570
3.765812,0.055380,-0.040376
3.770812,0.151403,-0.041700
3.775812,0.217622,-0.037779
3.780812,0.230976,0.009400
3.785812,0.197674,0.022259
3.790812,0.159493,0.002618
3.795812,0.141118,-0.001399
3.800812,0.129939,-0.003760
3.805812,0.146106,-0.039534
3.810812,0.234340,-0.028087
3.815812,0.291800,0.063371
3.820812,0.170195,0.067641
3.825812,0.084521,0.050799
3.830812,0.157481,0.036814
3.835812,0.168117,0.005702
3.840812,0.093416,0.007339
3.845812,0.108731,0.004207
3.850812,0.177719,-0.034828
3.855812,0.194647,-0.080174
3.860812,0.181897,-0.111744
3.865812,0.182111,-0.155052
3.870812,0.199351,-0.173566
3.875812,0.156732,-0.190311
3.880812,0.126061,-0.174138
3.885812,0.163955,-0.119858
3.890812,0.146442,-0.077533
3.895812,0.145232,0.005038
3.900812,0.149429,0.078110
3.905812,0.115683,0.134707
3.910812,0.124334,0.233128
3.915812,0.092688,0.275004
3.920812,0.039944,0.279591
3.925812,0.037926,0.286057
3.930812,0.000100,0.244573
3.935812,-0.023402,0.220388
3.940812,-0.000226,0.195844
3.945812,-0.004431,0.164012
3.950812,-0.007422,0.162546
3.955812,-0.039652,0.132024
3.960812,-0.052243,0.070260
3.965812,-0.058686,0.046311
3.970812,-0.129889,0.027221
3.975812,-0.163908,-0.025979
3.980812,-0.156809,-0.036698
3.985812,-0.190229,-0.024619
3.990812,-0.221437,-0.051656
3.995812,-0.219461,-0.086719
4.000812,-0.195388,-0.098504
4.005812,-0.221393,-0.114160
4.010812,-0.298820,-0.126608
4.015812,-0.315070,-0.127005
4.020812,-0.306252,-0.139187
4.025812,-0.339106,-0.154779
4.030812,-0.348601,-0.143638
4.035812,-0.300385,-0.125269
4.040812,-0.242606,-0.114496
4.045812,-0.215609,-0.070577
4.050812,-0.183884,-0.028199
4.055812,-0.156777,-0.036191
4.060812,-0.152282,-0.032745
4.065812,-0.145795,-0.010593
4.070812,-0.133577,0.003263
4.075812,-0.107421,-0.021652
4.080812,-0.031938,-0.080331
4.085812,0.024033,-0.121796
4.090812,0.021728,-0.132871
4.095812,0.003885,-0.083372
4.100812,-0.045942,0.089752
4.105812,-0.150055,0.248833
4.110812,-0.054366,0.227928
4.115812,0.236166,0.140485
4.120812,0.350707,0.127638
4.125812,0.286980,0.114658
4.130812,0.242263,0.068386
4.135812,0.203192,0.036297
4.140812,0.085889,0.022397
4.145812,-0.043165,0.048710
4.150812,-0.073089,0.073301
4.155812,0.015439,0.049177
4.160812,0.153311,0.060012
4.165812,0.273470,0.130096
4.170812,0.286940,0.137243
4.175812,0.270669,0.127431
4.180812,0.200161,0.141127
4.185812,0.046954,0.104011
4.190812,-0.082291,0.106426
4.195812,-0.194310,0.124982
4.200812,-0.186763,0.085616
4.205812,-0.121094,0.079434
4.210812,-0.070253,0.046502
4.215812,0.007368,0.042600
4.220812,0.038417,0.045065
4.225812,0.036803,-0.013928
4.230812,-0.061266,0.006452
4.235812,-0.237419,0.006186
4.240812,-0.289896,-0.049135
4.245812,-0.265981,-0.057521
4.250812,-0.285598,-0.063479
4.255812,-0.227751,-0.045499
4.260812,-0.099183,-0.050160
4.265812,0.004251,-0.089980
4.270812,0.018328,-0.075844
4.275812,-0.034655,-0.078078
4.280812,-0.063794,-0.097304
4.285812,-0.113160,-0.091340
4.290812,-0.177440,-0.086878
4.295812,-0.167111,-0.077498
4.300812,-0.080173,-0.065353
4.305812,0.024866,-0.045080
4.310812,0.119928,-0.026051
4.315812,0.194926,-0.025398
4.320812,0.228045,0.000378
4.325812,0.206888,0.019591
4.330812,0.163710,0.015418
4.335812,0.137122,0.027905
4.340812,0.121623,0.054436
4.345812,0.135320,0.000836
4.350812,0.242085,-0.063938
4.355812,0.339527,0.007781
4.360812,0.239520,0.043520
4.365812,0.142625,0.034805
4.370812,0.213833,0.026086
4.375812,0.240067,0.004520
