Time (s),A-output,B-output
0.470000,-0.074866,-0.006891
0.475000,0.066597,-0.042315
0.480000,0.186014,-0.015847
0.485000,0.260583,-0.033676
0.490000,0.303953,-0.052273
0.495000,0.216992,-0.031196
0.500000,0.054467,-0.048729
0.505000,-0.056688,-0.066991
0.510000,-0.106937,-0.102619
0.515000,-0.089131,-0.149070
0.520000,-0.032211,-0.141064
0.525000,0.086839,-0.101651
0.530000,0.227250,-0.093473
0.535000,0.273577,-0.107398
0.540000,0.232625,-0.106836
0.545000,0.134354,-0.103042
0.550000,0.025821,-0.119340
0.555000,-0.053634,-0.127790
0.560000,-0.096036,-0.117484
0.565000,-0.057650,-0.109552
0.570000,0.050955,-0.077336
0.575000,0.166012,-0.028899
0.580000,0.256466,-0.021321
0.585000,0.307419,-0.020593
0.590000,0.255684,-0.065289
0.595000,0.112538,-0.211207
0.600000,-0.023094,-0.252003
0.605000,-0.179223,-0.232741
0.610000,-0.308173,-0.222075
0.615000,-0.190518,-0.150988
0.620000,0.054683,-0.118545
0.625000,0.165474,-0.083147
0.630000,0.231400,-0.050935
0.635000,0.317279,-0.124024
0.640000,0.317299,-0.170751
0.645000,0.202020,-0.158501
0.650000,0.053134,-0.105856
0.655000,-0.029633,0.014744
0.660000,-0.076452,0.061823
0.665000,-0.016841,0.036082
0.670000,0.122177,-0.111365
0.675000,0.262811,-0.246965
0.680000,0.355152,-0.214327
0.685000,0.328342,-0.108395
0.690000,0.209886,0.059299
0.695000,0.034180,0.185948
0.700000,-0.098072,0.190452
0.705000,-0.103231,0.082976
0.710000,-0.082476,-0.080334
0.715000,-0.045928,-0.137533
0.720000,0.059382,-0.087736
0.725000,0.150752,0.039870
0.730000,0.180230,0.204012
0.735000,0.128671,0.248859
0.740000,0.079470,0.181856
0.745000,-0.026630,0.104465
0.750000,-0.181691,0.036315
0.755000,-0.217212,0.061623
0.760000,-0.179336,0.104870
0.765000,-0.086644,0.112692
0.770000,0.024117,0.164213
0.775000,0.092126,0.161092
0.780000,0.085721,0.102850
0.785000,-0.025263,0.048835
0.790000,-0.150289,0.024714
0.795000,-0.279602,0.032988
0.800000,-0.399290,0.045363
0.805000,-0.416486,0.047973
0.810000,-0.327838,0.055534
0.815000,-0.213691,0.073778
0.820000,-0.136107,0.075790
0.825000,-0.088746,0.073617
0.830000,-0.081052,0.054091
0.835000,-0.160586,0.094968
0.840000,-0.270041,0.113142
0.845000,-0.289093,0.017219
0.850000,-0.296147,-0.062065
0.855000,-0.319479,-0.093502
0.860000,-0.299358,0.001836
0.865000,-0.220639,0.111547
0.870000,-0.122780,0.113469
0.875000,0.091153,0.053526
0.880000,0.291450,-0.032662
0.885000,0.229217,-0.061049
0.890000,0.129314,-0.016479
0.895000,0.023596,0.014538
0.900000,-0.112857,-0.028217
0.905000,-0.203269,0.006595
0.910000,-0.227013,0.069385
0.915000,-0.117209,-0.004988
0.920000,0.085920,-0.028397
0.925000,0.193026,-0.031347
0.930000,0.232063,-0.021611
0.935000,0.222015,0.059991
0.940000,0.125321,0.025997
0.945000,0.011927,0.007425
0.950000,-0.142820,0.004679
0.955000,-0.192235,-0.044731
0.960000,-0.120858,-0.038191
0.965000,0.026543,-0.057854
0.970000,0.177442,-0.039426
0.975000,0.196763,-0.000505
0.980000,0.233158,-0.022971
0.985000,0.229820,-0.049983
0.990000,0.101193,-0.098094
0.995000,-0.039705,-0.110175
1.000000,-0.125562,-0.100123
1.005000,-0.090294,-0.091825
1.010000,-0.025636,-0.054968
1.015000,0.044636,-0.027063
1.020000,0.180362,-0.016787
1.025000,0.269939,-0.041747
1.030000,0.253968,-0.071375
1.035000,0.171233,-0.087176
1.040000,0.072648,-0.098902
1.045000,-0.000977,-0.096390
1.050000,-0.059778,-0.095963
1.055000,-0.074374,-0.092985
1.060000,0.013787,-0.070272
1.065000,0.156173,-0.051743
1.070000,0.249350,-0.031395
1.075000,0.289515,0.010973
1.080000,0.280875,0.002303
1.085000,0.189548,-0.084489
1.090000,0.077674,-0.073019
1.095000,-0.057364,-0.001615
1.100000,-0.269568,-0.053327
1.105000,-0.322771,-0.097845
1.110000,-0.143800,-0.098421
1.115000,0.039745,-0.089127
1.120000,0.172478,0.011930
1.125000,0.290008,0.086187
1.130000,0.307141,0.114008
1.135000,0.156940,0.074113
1.140000,-0.052198,-0.054512
1.145000,-0.144349,-0.114806
1.150000,-0.162472,-0.139753
1.155000,-0.144000,-0.027397
1.160000,-0.015566,0.185445
1.165000,0.124233,0.281775
1.170000,0.255982,0.198672
1.175000,0.316114,-0.029280
1.180000,0.283844,-0.170001
1.185000,0.180776,-0.178546
1.190000,-0.020825,-0.099833
1.195000,-0.116891,0.085645
1.200000,-0.150813,0.221340
1.205000,-0.131335,0.215982
1.210000,0.016514,0.094639
1.215000,0.156843,-0.079285
1.220000,0.227917,-0.143867
1.225000,0.157110,-0.086242
1.230000,0.049991,0.027314
1.235000,-0.052740,0.157435
1.240000,-0.196013,0.176390
1.245000,-0.261092,0.136280
1.250000,-0.257575,0.131600
1.255000,-0.212484,0.097948
1.260000,-0.092627,0.083458
1.265000,0.013515,0.127910
1.270000,0.044745,0.168204
1.275000,-0.020396,0.168613
1.280000,-0.132294,0.141862
1.285000,-0.232901,0.119761
1.290000,-0.354751,0.108964
1.295000,-0.405600,0.102239
1.300000,-0.331473,0.080716
1.305000,-0.221501,0.047965
1.310000,-0.149927,0.025643
1.315000,-0.101023,0.028502
1.320000,-0.053357,0.037252
1.325000,-0.088839,0.051104
1.330000,-0.214673,0.074610
1.335000,-0.285257,0.052632
1.340000,-0.271005,0.000704
1.345000,-0.288421,-0.046354
1.350000,-0.303382,-0.044684
1.355000,-0.262446,0.013852
1.360000,-0.247319,0.137475
1.365000,-0.077160,0.182369
1.370000,0.210288,0.095738
1.375000,0.249853,0.069679
1.380000,0.103981,0.088149
1.385000,-0.017132,0.072047
1.390000,-0.108377,0.022580
1.395000,-0.200922,0.020063
1.400000,-0.274158,0.078891
1.405000,-0.257564,0.036739
1.410000,-0.042322,-0.007931
1.415000,0.146688,0.011838
1.420000,0.231131,-0.039787
1.425000,0.281583,-0.029167
1.430000,0.209184,-0.026498
1.435000,0.078062,-0.037027
1.440000,-0.084036,0.032436
1.445000,-0.170333,0.019496
1.450000,-0.154959,-0.017249
1.455000,-0.068957,-0.060799
1.460000,0.076210,-0.072632
1.465000,0.174989,-0.014002
1.470000,0.252011,-0.019505
1.475000,0.271759,-0.017410
1.480000,0.165730,-0.017001
1.485000,0.027831,-0.047276
1.490000,-0.076431,-0.078827
1.495000,-0.104326,-0.114008
1.500000,-0.064138,-0.098558
1.505000,0.000259,-0.077335
1.510000,0.111209,-0.066754
1.515000,0.222930,-0.065073
1.520000,0.262368,-0.082236
1.525000,0.228228,-0.072018
1.530000,0.136165,-0.079024
1.535000,0.035625,-0.098365
1.540000,-0.042048,-0.091314
1.545000,-0.077991,-0.077281
1.550000,-0.027515,-0.052754
1.555000,0.085418,-0.038086
1.560000,0.188766,-0.033521
1.565000,0.273143,-0.033776
1.570000,0.312996,-0.013966
1.575000,0.256777,-0.071734
1.580000,0.183466,-0.220661
1.585000,0.117194,-0.203495
1.590000,-0.057813,-0.137668
1.595000,-0.180307,-0.103443
1.600000,-0.058658,-0.071927
1.605000,0.118112,-0.141717
1.610000,0.199817,-0.140887
1.615000,0.302111,-0.088650
1.620000,0.424742,-0.078677
1.625000,0.416128,-0.018802
1.630000,0.220728,0.060864
1.635000,0.013917,0.075622
1.640000,-0.089409,-0.035434
1.645000,-0.134029,-0.198914
1.650000,-0.043735,-0.231070
1.655000,0.077809,-0.128881
1.660000,0.192327,0.072282
1.665000,0.269797,0.242577
1.670000,0.270561,0.250455
1.675000,0.221818,0.144608
1.680000,0.058083,-0.037145
1.685000,-0.059304,-0.151865
1.690000,-0.126412,-0.169440
1.695000,-0.179576,-0.078377
1.700000,-0.109526,0.135166
1.705000,0.053714,0.254424
1.710000,0.186680,0.232382
1.715000,0.198550,0.154444
1.720000,0.164974,0.042342
1.725000,0.125489,-0.018452
1.730000,-0.038214,-0.028695
1.735000,-0.213446,0.017108
1.740000,-0.247465,0.127870
1.745000,-0.209211,0.134757
1.750000,-0.108076,0.070910
1.755000,-0.016490,0.025760
1.760000,0.032549,0.008368
1.765000,0.018068,0.051653
1.770000,-0.084691,0.077320
1.775000,-0.187916,0.067570
1.780000,-0.312067,0.060052
1.785000,-0.411892,0.054909
1.790000,-0.401995,0.056564
1.795000,-0.317293,0.079849
1.800000,-0.217468,0.098594
1.805000,-0.136938,0.096845
1.810000,-0.067604,0.098247
1.815000,-0.062638,0.101451
1.820000,-0.155081,0.114178
1.825000,-0.242902,0.090858
1.830000,-0.246385,0.029175
1.835000,-0.287265,-0.041198
1.840000,-0.326588,-0.055394
1.845000,-0.308418,0.112413
1.850000,-0.294093,0.307461
1.855000,-0.136196,0.295660
1.860000,0.184069,0.214087
1.865000,0.325780,0.192286
1.870000,0.194651,0.174919
1.875000,0.062255,0.147842
1.880000,-0.072329,0.088432
1.885000,-0.214801,-0.037047
1.890000,-0.298256,-0.047483
1.895000,-0.308385,0.014268
1.900000,-0.102772,0.012750
1.905000,0.159492,0.061798
1.910000,0.265425,0.031721
1.915000,0.275965,0.016283
1.920000,0.194269,0.025832
1.925000,0.072667,-0.055168
1.930000,-0.046518,-0.048070
1.935000,-0.189647,-0.047138
1.940000,-0.243227,-0.062774
1.945000,-0.152503,-0.041760
1.950000,0.031544,-0.041558
1.955000,0.178422,0.005249
1.960000,0.225859,-0.013455
1.965000,0.274723,-0.081208
1.970000,0.223937,-0.100187
1.975000,0.061330,-0.100553
1.980000,-0.077363,-0.069049
1.985000,-0.151455,-0.090560
1.990000,-0.123130,-0.133387
1.995000,-0.053345,-0.143002
2.000000,0.061295,-0.147657
2.005000,0.221666,-0.130107
2.010000,0.301807,-0.110405
2.015000,0.267247,-0.092266
2.020000,0.156258,-0.088028
2.025000,0.044100,-0.101714
2.030000,-0.042651,-0.101974
2.035000,-0.099868,-0.090463
2.040000,-0.074190,-0.072260
2.045000,0.043150,-0.031951
2.050000,0.179061,-0.004028
2.055000,0.282439,0.002912
2.060000,0.336630,0.012465
2.065000,0.296436,-0.033261
2.070000,0.151329,-0.170186
2.075000,-0.004281,-0.215827
2.080000,-0.176015,-0.209473
2.085000,-0.322751,-0.230469
2.090000,-0.221447,-0.182135
2.095000,0.026341,-0.148091
2.100000,0.162549,-0.094613
2.105000,0.245093,-0.037282
2.110000,0.325621,-0.106692
2.115000,0.314123,-0.165092
2.120000,0.180359,-0.201218
2.125000,0.030834,-0.162911
2.130000,-0.047742,0.001450
2.135000,-0.097049,0.102673
2.140000,-0.053925,0.099974
2.145000,0.087196,-0.050274
2.150000,0.250139,-0.204395
2.155000,0.360948,-0.194321
2.160000,0.335027,-0.087721
2.165000,0.212860,0.091453
2.170000,0.043756,0.231540
2.175000,-0.101428,0.241270
2.180000,-0.129287,0.145489
2.185000,-0.113090,-0.001137
2.190000,-0.053251,-0.091697
2.195000,0.069325,-0.092067
2.200000,0.152279,0.037456
2.205000,0.175339,0.209829
2.210000,0.127424,0.235501
2.215000,0.062898,0.168127
2.220000,-0.066538,0.109771
2.225000,-0.218397,0.034321
2.230000,-0.243126,0.048362
2.235000,-0.219629,0.096011
2.240000,-0.139013,0.129813
2.245000,-0.012440,0.179016
2.250000,0.081075,0.151924
2.255000,0.077341,0.100467
2.260000,-0.032326,0.057525
2.265000,-0.150757,0.025678
2.270000,-0.279581,0.025134
2.275000,-0.407976,0.022875
2.280000,-0.431936,0.008605
2.285000,-0.339567,0.024039
2.290000,-0.211369,0.056794
2.295000,-0.120359,0.070284
2.300000,-0.064498,0.068622
2.305000,-0.053426,0.054218
2.310000,-0.137107,0.078117
2.315000,-0.260720,0.061202
2.320000,-0.292367,-0.031508
2.325000,-0.301165,-0.101044
2.330000,-0.320170,-0.123819
2.335000,-0.293426,-0.029931
2.340000,-0.206768,0.084451
2.345000,-0.111630,0.104635
2.350000,0.101868,0.058861
2.355000,0.313981,-0.007727
2.360000,0.246854,-0.031974
2.365000,0.121701,0.008934
2.370000,0.010896,0.035949
2.375000,-0.110810,-0.011724
2.380000,-0.195147,0.023808
2.385000,-0.227462,0.079285
2.390000,-0.113746,-0.001278
2.395000,0.107632,-0.027786
2.400000,0.205684,-0.017808
2.405000,0.234747,0.000066
2.410000,0.236365,0.070553
2.415000,0.134392,0.023880
2.420000,0.001707,-0.027226
2.425000,-0.155057,-0.036206
2.430000,-0.181752,-0.078264
2.435000,-0.104230,-0.072567
2.440000,0.019455,-0.077132
2.445000,0.168791,-0.041097
2.450000,0.209673,0.023264
2.455000,0.243436,-0.000716
2.460000,0.216610,-0.021665
2.465000,0.084397,-0.059044
2.470000,-0.038320,-0.075017
2.475000,-0.130538,-0.056646
2.480000,-0.114311,-0.067315
2.485000,-0.026658,-0.049721
2.490000,0.064199,-0.029278
2.495000,0.180893,-0.022068
2.528851,0.255782,-0.042212
2.533851,0.251668,-0.077322
2.538851,0.178002,-0.072758
2.543851,0.068675,-0.078643
2.548851,-0.012528,-0.097203
2.553851,-0.064736,-0.098435
2.558851,-0.075372,-0.096983
2.563851,0.012208,-0.070705
2.568851,0.153144,-0.036444
2.573851,0.244595,-0.013951
2.578851,0.285381,0.003625
2.583851,0.280349,-0.011463
2.588851,0.200715,-0.073643
2.593851,0.108295,-0.053376
2.598851,-0.018855,0.038160
2.603851,-0.236459,0.006859
2.608851,-0.307115,-0.030160
2.613851,-0.131922,-0.027169
2.618851,0.048327,-0.068156
2.623851,0.170933,-0.015169
2.628851,0.288127,0.049242
2.633851,0.317938,0.069210
2.638851,0.173713,0.056447
2.643851,-0.052183,-0.025480
2.648851,-0.163454,-0.082983
2.653851,-0.172026,-0.142494
2.658851,-0.140635,-0.092963
2.663851,-0.008240,0.097611
2.668851,0.115005,0.223949
2.673851,0.228429,0.222954
2.678851,0.307619,0.054408
2.683851,0.300649,-0.108433
2.688851,0.207759,-0.167532
2.693851,0.008280,-0.135273
2.698851,-0.084884,0.035455
2.703851,-0.126312,0.175912
2.708851,-0.142241,0.239700
2.713851,-0.003235,0.218834
2.718851,0.170280,0.060588
2.723851,0.255231,-0.065898
2.728851,0.173628,-0.105187
2.733851,0.072610,-0.090298
2.738851,-0.015073,-0.018723
2.743851,-0.176863,0.045929
2.748851,-0.274255,0.101797
2.753851,-0.264969,0.125547
2.758851,-0.203558,0.062141
2.763851,-0.095497,0.019231
2.768851,-0.006235,0.053324
2.773851,0.016284,0.104787
2.778851,-0.039146,0.158567
2.783851,-0.153048,0.160885
2.788851,-0.256266,0.122114
2.793851,-0.367289,0.091410
2.798851,-0.414944,0.083642
2.803851,-0.346907,0.076315
2.808851,-0.232722,0.080608
2.813851,-0.157431,0.070711
2.818851,-0.110129,0.056816
2.823851,-0.064898,0.067065
2.828851,-0.093578,0.073027
2.833851,-0.207794,0.078053
2.838851,-0.287332,0.054178
2.843851,-0.260913,0.009610
2.848851,-0.269929,-0.043455
2.853851,-0.301441,-0.065283
2.858851,-0.271473,-0.009201
2.863851,-0.263237,0.119768
2.868851,-0.103114,0.161813
2.873851,0.186388,0.136492
2.878851,0.250127,0.140292
2.883851,0.109663,0.130125
2.888851,-0.012859,0.115735
2.893851,-0.122871,0.037845
2.898851,-0.225756,-0.043675
2.903851,-0.285089,-0.030062
2.908851,-0.275133,-0.024184
2.913851,-0.079087,-0.013754
2.918851,0.133029,0.038291
2.923851,0.242928,-0.001796
2.928851,0.274612,-0.021740
2.933851,0.185707,-0.050278
2.938851,0.083710,-0.107007
2.943851,-0.044453,-0.068258
2.948851,-0.152849,-0.065442
2.953851,-0.160255,-0.081106
2.958851,-0.070426,-0.097517
2.963851,0.068503,-0.127804
2.968851,0.158459,-0.092563
2.973851,0.238587,-0.090301
2.978851,0.295835,-0.085990
2.983851,0.203668,-0.063161
2.988851,0.041041,-0.055458
2.993851,-0.057042,-0.049724
2.998851,-0.084521,-0.096374
3.003851,-0.066316,-0.115782
3.008851,-0.024879,-0.107066
3.013851,0.093110,-0.114640
3.018851,0.225449,-0.102078
3.023851,0.262390,-0.086390
3.028851,0.232165,-0.071446
3.033851,0.147837,-0.084989
3.038851,0.047121,-0.112171
3.043851,-0.032072,-0.103709
3.048851,-0.072884,-0.087538
3.053851,-0.030528,-0.057408
3.058851,0.074151,-0.018013
3.063851,0.181122,-0.004256
3.068851,0.268005,-0.008455
3.073851,0.309088,-0.015085
3.078851,0.254653,-0.118039
3.083851,0.153756,-0.307583
3.088851,0.067296,-0.321330
3.093851,-0.075619,-0.244233
3.098851,-0.188582,-0.192036
3.103851,-0.069112,-0.119553
3.108851,0.131144,-0.124284
3.113851,0.208857,-0.109748
3.118851,0.277717,-0.099553
3.123851,0.387326,-0.161141
3.128851,0.413329,-0.162245
3.133851,0.280937,-0.098019
3.138851,0.096216,0.011226
3.143851,-0.011614,0.097541
3.148851,-0.081674,0.003084
3.153851,-0.025440,-0.121247
3.158851,0.100078,-0.211137
3.163851,0.225120,-0.182451
3.168851,0.293665,0.011697
3.173851,0.267051,0.186452
3.178851,0.200903,0.291978
3.183851,0.051439,0.152059
3.188851,-0.069027,-0.051705
3.193851,-0.100774,-0.159658
3.198851,-0.116183,-0.233185
3.203851,-0.072158,-0.111730
3.208851,0.039685,0.069795
3.213851,0.134597,0.225209
3.218851,0.181079,0.278723
3.223851,0.166023,0.186185
3.228851,0.132424,0.110038
3.233851,0.008091,0.041089
3.238851,-0.154910,0.008318
3.243851,-0.195994,0.125005
3.248851,-0.177343,0.251305
3.253851,-0.087445,0.239462
3.258851,0.017244,0.172033
3.263851,0.066956,0.109280
3.268851,0.055059,0.068753
3.273851,-0.049601,0.043222
3.278851,-0.155162,0.033921
3.283851,-0.275805,0.040919
3.288851,-0.391513,0.041772
3.293851,-0.406557,0.049509
3.298851,-0.328952,0.071887
3.303851,-0.225687,0.076950
3.308851,-0.145829,0.067583
3.313851,-0.087172,0.050854
3.318851,-0.072166,0.038899
3.323851,-0.152042,0.081980
3.328851,-0.254036,0.087116
3.333851,-0.261113,-0.002075
3.338851,-0.284492,-0.077604
3.343851,-0.321469,-0.088375
3.348851,-0.306088,0.047617
3.353851,-0.262362,0.214077
3.358851,-0.142112,0.200138
3.363851,0.116482,0.101371
3.368851,0.308742,0.075205
3.373851,0.224456,0.106762
3.378851,0.100622,0.132471
3.383851,-0.023895,0.095940
3.388851,-0.176914,0.001469
3.393851,-0.272904,0.015905
3.398851,-0.292582,0.042522
3.403851,-0.123433,0.001032
3.408851,0.121473,0.045556
3.413851,0.216874,0.051598
3.418851,0.248456,0.071995
3.423851,0.227931,0.115407
3.428851,0.119701,0.021310
3.433851,-0.004256,-0.031723
3.438851,-0.156033,-0.034810
3.443851,-0.219947,-0.052006
3.448851,-0.150511,-0.018862
3.453851,0.017874,-0.013378
3.458851,0.191511,0.023767
3.463851,0.240670,0.042752
3.468851,0.267624,-0.035527
3.473851,0.240878,-0.082079
3.478851,0.110471,-0.098736
3.483851,-0.040973,-0.074719
3.488851,-0.146552,-0.050527
3.493851,-0.126209,-0.080925
3.498851,-0.048574,-0.090163
3.503851,0.056242,-0.077809
3.508851,0.200181,-0.076418
3.513851,0.286382,-0.090668
3.518851,0.271122,-0.104270
3.523851,0.166905,-0.090128
3.528851,0.053515,-0.105833
3.533851,-0.025009,-0.134537
3.538851,-0.092317,-0.139273
3.543851,-0.093543,-0.126603
3.548851,0.010079,-0.080759
3.553851,0.145860,-0.045467
3.558851,0.243756,-0.027136
3.563851,0.298020,-0.004545
3.568851,0.275047,-0.004395
3.573851,0.154159,-0.057101
3.578851,0.006146,-0.035465
3.583851,-0.179353,-0.007698
3.588851,-0.387382,-0.068769
3.593851,-0.356688,-0.072833
3.598851,-0.120071,-0.056333
3.603851,0.055203,-0.010377
3.608851,0.174424,0.080235
3.613851,0.270207,0.072616
3.618851,0.253096,0.001046
3.623851,0.091114,-0.087696
3.628851,-0.086551,-0.170116
3.633851,-0.145995,-0.113081
3.638851,-0.154152,-0.011614
3.643851,-0.114404,0.110648
3.648851,0.028239,0.179178
3.653851,0.191139,0.051401
3.658851,0.329509,-0.103385
3.663851,0.360808,-0.235563
3.668851,0.269990,-0.218990
3.673851,0.111547,-0.036189
3.678851,-0.083488,0.153313
3.683851,-0.145790,0.287919
3.688851,-0.141551,0.252927
3.693851,-0.085626,0.124855
3.698851,0.066058,-0.025076
3.703851,0.188679,-0.113211
3.708851,0.221575,-0.057169
3.713851,0.126307,0.046075
3.718851,0.041069,0.123100
3.723851,-0.065493,0.163068
3.728851,-0.223195,0.146961
3.733851,-0.267615,0.109462
3.738851,-0.241280,0.042665
3.743851,-0.175854,0.001656
3.748851,-0.059613,0.069010
3.753851,0.045528,0.125660
3.758851,0.076462,0.141888
3.763851,-0.009916,0.139965
3.768851,-0.132667,0.113414
3.773851,-0.245999,0.091307
3.778851,-0.377219,0.075220
3.783851,-0.423622,0.062331
3.788851,-0.336538,0.056600
3.793851,-0.216019,0.069047
3.798851,-0.137895,0.070556
3.803851,-0.088014,0.068586
3.808851,-0.059084,0.066561
3.813851,-0.118803,0.078019
3.818851,-0.245888,0.073135
3.823851,-0.304045,0.012479
3.828851,-0.308049,-0.045624
3.833851,-0.322987,-0.085461
3.838851,-0.304179,-0.061854
3.843851,-0.227191,0.000297
3.848851,-0.180400,0.067197
3.853851,0.003120,0.061139
3.858851,0.259384,-0.009037
3.863851,0.247711,-0.033065
3.868851,0.119649,0.000711
3.873851,0.004069,0.028588
3.878851,-0.103976,-0.028151
3.883851,-0.182680,-0.016348
3.888851,-0.232177,0.066898
3.893851,-0.189642,0.011615
3.898851,0.023352,-0.049580
3.903851,0.184753,-0.043272
3.908851,0.253392,-0.032159
3.913851,0.277824,0.028365
3.918851,0.193366,0.019817
3.923851,0.070814,-0.012311
3.928851,-0.105316,0.010516
3.933851,-0.163625,-0.025462
3.938851,-0.103074,-0.073296
3.943851,-0.001071,-0.121271
3.948851,0.136089,-0.114009
3.953851,0.200020,-0.041354
3.958851,0.264895,-0.038132
3.963851,0.268731,-0.032316
3.968851,0.133476,-0.037431
3.973851,-0.004706,-0.061767
3.978851,-0.095268,-0.065150
3.983851,-0.103815,-0.074641
3.988851,-0.043258,-0.047226
3.993851,0.031439,-0.015271
3.998851,0.139532,-0.010125
4.003851,0.234030,-0.031678
4.008851,0.247698,-0.051929
4.013851,0.192768,-0.046361
4.018851,0.091139,-0.064494
4.023851,-0.006706,-0.077197
4.028851,-0.078979,-0.070848
4.033851,-0.101184,-0.070904
4.038851,-0.021981,-0.052545
4.043851,0.109480,-0.024142
4.048851,0.208188,-0.002957
4.053851,0.273730,0.011250
4.058851,0.290755,0.039651
4.063851,0.222198,-0.052649
4.068851,0.159182,-0.167607
4.073851,0.098772,-0.081614
4.078851,-0.097118,-0.034436
4.083851,-0.213983,-0.033295
4.088851,-0.079176,-0.044719
4.093851,0.088937,-0.137690
4.098851,0.188960,-0.165231
4.103851,0.312370,-0.151746
4.108851,0.401104,-0.092718
4.113851,0.336295,0.032629
4.118851,0.117700,0.063435
4.123851,-0.067128,-0.012901
4.128851,-0.133722,-0.146136
4.133851,-0.140482,-0.212756
4.138851,-0.013132,-0.113969
4.143851,0.105801,0.045229
4.148851,0.199345,0.215437
4.153851,0.273699,0.275990
4.158851,0.283552,0.168796
4.163851,0.242663,0.020133
4.168851,0.067959,-0.157640
4.173851,-0.047695,-0.202268
4.178851,-0.097053,-0.076696
4.183851,-0.139499,0.062769
4.188851,-0.050589,0.201797
4.193851,0.122596,0.204301
4.198851,0.250290,0.103250
4.203851,0.229480,0.004010
4.208851,0.153718,-0.076086
4.213851,0.082853,-0.051743
4.218851,-0.079684,-0.003720
4.223851,-0.231267,0.031750
4.228851,-0.253590,0.139321
4.233851,-0.210629,0.162529
4.238851,-0.104858,0.079473
4.243851,-0.017399,0.035075
4.248851,0.002965,0.065733
4.253851,-0.039226,0.120240
4.258851,-0.147407,0.133247
4.263851,-0.250247,0.102680
4.268851,-0.366807,0.059246
4.273851,-0.436942,0.061520
4.278851,-0.393167,0.071232
4.283851,-0.292204,0.065823
4.288851,-0.198849,0.053328
4.293851,-0.137496,0.043112
4.298851,-0.090070,0.030707
4.303851,-0.109870,0.028647
4.308851,-0.214626,0.054947
4.313851,-0.293423,0.030810
4.318851,-0.280796,-0.017292
4.323851,-0.290644,-0.062750
4.328851,-0.311450,-0.054730
4.333851,-0.303302,0.055529
4.338851,-0.321246,0.181168
4.343851,-0.166527,0.186322
4.348851,0.152226,0.107608
4.353851,0.249920,0.113897
4.358851,0.109462,0.145006
4.363851,0.002698,0.131199
4.368851,-0.094530,0.062078
4.373851,-0.211912,-0.035694
