Time (s),A-output,B-output
1.750000,-0.057115,-0.213744
1.755000,0.046758,-0.191749
1.760000,0.127072,-0.085807
1.765000,0.158992,0.037375
1.770000,0.127604,0.131914
1.775000,0.089284,0.154232
1.780000,0.098553,0.087279
1.785000,0.126502,0.018503
1.790000,0.171548,-0.023363
1.795000,0.172162,-0.125409
1.800000,0.159185,-0.217741
1.805000,0.150651,-0.179857
1.810000,0.096543,-0.125393
1.815000,0.075463,-0.066963
1.820000,0.028737,-0.005160
1.825000,-0.012642,0.057985
1.830000,0.000786,0.103717
1.835000,0.000165,0.087047
1.840000,0.013697,0.082291
1.845000,-0.013057,0.098047
1.850000,-0.039522,0.073904
1.855000,-0.060692,0.045267
1.860000,-0.126731,0.024035
1.865000,-0.135749,0.013104
1.870000,-0.148365,0.024242
1.875000,-0.195810,0.031313
1.880000,-0.196488,0.025183
1.885000,-0.196211,-0.002956
1.890000,-0.206674,0.003865
1.895000,-0.228390,0.037474
1.900000,-0.226428,0.056525
1.905000,-0.207280,0.073160
1.910000,-0.208331,0.068124
1.915000,-0.186295,0.055933
1.920000,-0.177012,0.026926
1.925000,-0.172535,-0.009784
1.930000,-0.150926,-0.014763
1.935000,-0.132284,-0.010980
1.940000,-0.081408,0.013736
1.945000,-0.016144,0.066895
1.950000,0.065502,0.083603
1.955000,0.160079,0.041014
1.960000,0.174258,0.011315
1.965000,0.095796,0.016313
1.970000,0.050592,0.014810
1.975000,0.065921,0.067441
1.980000,0.049530,0.114670
1.985000,0.058180,0.097843
1.990000,0.084649,0.089918
1.995000,0.023473,0.073797
2.000000,-0.006166,0.062124
2.005000,0.022044,0.039471
2.010000,-0.028038,-0.035878
2.015000,-0.097232,-0.062628
2.020000,-0.143977,-0.025430
2.025000,-0.161040,-0.005091
2.030000,-0.115458,0.030734
2.035000,-0.085494,0.024747
2.040000,-0.094910,0.005352
2.045000,-0.149272,0.042860
2.050000,-0.183780,0.005733
2.055000,-0.161266,-0.027849
2.060000,-0.159089,-0.006636
2.065000,-0.130813,-0.014745
2.070000,-0.118409,-0.012430
2.075000,-0.105478,-0.055834
2.080000,-0.036803,-0.053440
2.085000,-0.017087,-0.021450
2.090000,-0.019410,-0.061199
2.095000,-0.002040,-0.030823
2.100000,0.044043,-0.015451
2.105000,0.102485,-0.027634
2.110000,0.113666,0.006771
2.115000,0.153334,-0.000584
2.120000,0.197269,-0.024318
2.125000,0.186360,-0.060893
2.130000,0.193683,-0.119434
2.135000,0.198572,-0.124372
2.140000,0.192689,-0.102694
2.145000,0.215919,-0.089741
2.150000,0.254334,-0.079692
2.155000,0.250326,-0.080759
2.160000,0.215645,-0.063766
2.165000,0.191419,-0.062015
2.170000,0.160390,-0.086140
2.175000,0.144643,-0.072073
2.180000,0.145643,-0.024443
2.185000,0.133572,0.005058
2.190000,0.121898,0.029001
2.195000,0.097316,0.045721
2.200000,0.050496,-0.011235
2.205000,-0.016211,-0.100855
2.210000,-0.108863,-0.112533
2.215000,-0.169545,-0.075598
2.220000,-0.120526,-0.037883
2.225000,-0.046952,0.004050
2.230000,-0.035479,0.039146
2.235000,-0.031263,0.077616
2.240000,-0.060166,0.065694
2.245000,-0.100478,-0.004476
2.250000,-0.070371,-0.052825
2.255000,-0.048188,-0.121301
2.260000,-0.078636,-0.172741
2.265000,-0.041146,-0.136949
2.270000,0.063111,-0.054663
2.275000,0.137391,0.033263
2.280000,0.158388,0.091875
2.285000,0.111781,0.121139
2.290000,0.076613,0.098291
2.295000,0.092155,0.015598
2.300000,0.123160,-0.058289
2.305000,0.168348,-0.060022
2.310000,0.153420,-0.079926
2.315000,0.137415,-0.106473
2.320000,0.125984,-0.082720
2.325000,0.075060,-0.036977
2.330000,0.067578,0.005321
2.335000,0.022486,0.028183
2.340000,-0.010014,0.091272
2.345000,0.013177,0.158459
2.350000,0.013820,0.157168
2.355000,0.029040,0.138179
2.360000,0.003681,0.116040
2.365000,-0.032119,0.058027
2.370000,-0.071428,0.018770
2.375000,-0.141937,0.001253
2.380000,-0.147225,-0.000507
2.385000,-0.162671,0.045827
2.390000,-0.204165,0.066428
2.395000,-0.202233,0.070024
2.400000,-0.202740,0.076196
2.405000,-0.214228,0.073584
2.410000,-0.227374,0.067334
2.415000,-0.209289,0.048559
2.420000,-0.195537,0.058515
2.425000,-0.198160,0.068979
2.430000,-0.172288,0.069927
2.435000,-0.165140,0.042520
2.440000,-0.161911,0.033550
2.445000,-0.144125,0.050596
2.450000,-0.128133,0.030338
2.455000,-0.083052,-0.000812
2.460000,-0.017124,-0.001532
2.465000,0.078529,0.005130
2.470000,0.172544,-0.010161
2.475000,0.176460,0.016404
2.480000,0.094410,0.061315
2.485000,0.048361,0.066528
2.490000,0.059713,0.096999
2.495000,0.038234,0.114560
2.572172,0.042936,0.097419
2.577172,0.067037,0.095355
2.582172,0.006769,0.076527
2.587172,-0.006617,0.071305
2.592172,0.027530,0.075649
2.597172,-0.032922,0.018249
2.602172,-0.100891,0.011192
2.607172,-0.152475,0.049725
2.612172,-0.174191,0.064494
2.617172,-0.125510,0.107492
2.622172,-0.084713,0.078381
2.627172,-0.080461,0.039287
2.632172,-0.138680,0.073771
2.637172,-0.186557,0.031191
2.642172,-0.175804,-0.050216
2.647172,-0.165089,-0.079528
2.652172,-0.124673,-0.071372
2.657172,-0.112522,-0.030813
2.662172,-0.094009,-0.032163
2.667172,-0.027791,0.001823
2.672172,-0.002084,0.026347
2.677172,-0.001752,-0.008442
2.682172,0.000155,0.018956
2.687172,0.047037,0.002376
2.692172,0.098057,-0.045752
2.697172,0.108507,-0.057925
2.702172,0.159362,-0.076449
2.707172,0.192296,-0.067441
2.712172,0.183709,-0.066092
2.717172,0.204551,-0.069123
2.722172,0.215532,-0.055165
2.727172,0.215881,-0.068025
2.732172,0.242608,-0.077695
2.737172,0.266095,-0.079897
2.742172,0.254063,-0.083700
2.747172,0.223939,-0.072947
2.752172,0.196902,-0.054071
2.757172,0.172669,-0.054851
2.762172,0.156060,-0.046699
2.767172,0.144492,-0.025706
2.772172,0.134766,-0.029073
2.777172,0.126145,-0.028670
2.782172,0.090404,-0.008102
2.787172,0.033083,-0.011476
2.792172,-0.048308,0.009086
2.797172,-0.146999,0.060708
2.802172,-0.186102,0.049749
2.807172,-0.117443,0.061508
2.812172,-0.054266,0.101180
2.817172,-0.049268,0.094751
2.822172,-0.037405,0.054688
2.827172,-0.064234,-0.004938
2.832172,-0.086744,-0.055620
2.837172,-0.037018,-0.114608
2.842172,-0.013413,-0.173226
2.847172,-0.032623,-0.131125
2.852172,0.002080,-0.040033
2.857172,0.078637,0.030721
2.862172,0.134411,0.118452
2.867172,0.133637,0.138721
2.872172,0.085837,0.042143
2.877172,0.066356,-0.076475
2.882172,0.075428,-0.156964
2.887172,0.102190,-0.188489
2.892172,0.129824,-0.172683
2.897172,0.095868,-0.124017
2.902172,0.097656,-0.029067
2.907172,0.100751,0.066440
2.912172,0.077360,0.137454
2.917172,0.087361,0.194978
2.922172,0.045403,0.184559
2.927172,0.042428,0.152414
2.932172,0.069323,0.118123
2.937172,0.061821,0.081945
2.942172,0.057538,0.065840
2.947172,-0.000152,0.008587
2.952172,-0.045498,-0.033543
2.957172,-0.098409,-0.011476
2.962172,-0.170136,-0.006391
2.967172,-0.159861,0.012261
2.972172,-0.170820,0.044823
2.977172,-0.201071,0.036693
2.982172,-0.187299,0.034842
2.987172,-0.185950,0.049925
2.992172,-0.204702,0.082224
2.997172,-0.231826,0.086297
3.002172,-0.211570,0.068234
3.007172,-0.198110,0.065310
3.012172,-0.203988,0.048714
3.017172,-0.173439,0.033034
3.022172,-0.170705,0.026710
3.027172,-0.165378,0.034963
3.032172,-0.140714,0.037267
3.037172,-0.120596,0.011867
3.042172,-0.075169,0.026584
3.047172,-0.013740,0.107351
3.052172,0.078630,0.118800
3.057172,0.175351,0.045229
3.062172,0.170934,0.040805
3.067172,0.088763,0.061832
3.072172,0.059800,0.053598
3.077172,0.053683,0.076439
3.082172,0.012961,0.087146
3.087172,0.020650,0.070944
3.092172,0.029105,0.016767
3.097172,-0.016232,-0.049504
3.102172,0.008865,-0.006927
3.107172,0.037135,0.060934
3.112172,-0.032389,0.067122
3.117172,-0.101732,0.105773
3.122172,-0.161821,0.116723
3.127172,-0.173126,0.112284
3.132172,-0.122592,0.134512
3.137172,-0.093226,0.050871
3.142172,-0.088804,0.005364
3.147172,-0.152166,0.039027
3.152172,-0.201833,0.005118
3.157172,-0.189258,-0.010046
3.162172,-0.174087,-0.016524
3.167172,-0.118802,-0.028560
3.172172,-0.098863,-0.010899
3.177172,-0.076101,-0.026514
3.182172,-0.006411,-0.003393
3.187172,0.017170,0.002525
3.192172,0.012396,-0.010156
3.197172,0.011206,0.028650
3.202172,0.055042,-0.011379
3.207172,0.103127,-0.045999
3.212172,0.115256,-0.042060
3.217172,0.161595,-0.064607
3.222172,0.184118,-0.077269
3.227172,0.183067,-0.093514
3.232172,0.207597,-0.089237
3.237172,0.207988,-0.061509
3.242172,0.204837,-0.053140
3.247172,0.224490,-0.049506
3.252172,0.260218,-0.060728
3.257172,0.260974,-0.081247
3.262172,0.215950,-0.087921
3.267172,0.189742,-0.084922
3.272172,0.166438,-0.068608
3.277172,0.141094,-0.042956
3.282172,0.139174,-0.016468
3.287172,0.131954,-0.018103
3.292172,0.113373,-0.019633
3.297172,0.076861,-0.025865
3.302172,0.020583,-0.125971
3.307172,-0.073526,-0.135571
3.312172,-0.178421,-0.023891
3.317172,-0.196175,0.000683
3.322172,-0.114990,0.020648
3.327172,-0.059288,0.034512
3.332172,-0.047238,-0.042077
3.337172,-0.026979,-0.114367
3.342172,-0.043094,-0.161760
3.347172,-0.043475,-0.154995
3.352172,0.014627,-0.119803
3.357172,0.031938,-0.089693
3.362172,0.004986,-0.002243
3.367172,0.029658,0.064549
3.372172,0.093286,0.055511
3.377172,0.139375,0.023102
3.382172,0.135820,-0.013676
3.387172,0.082806,-0.077362
3.392172,0.055950,-0.110373
3.397172,0.064293,-0.144679
3.402172,0.096128,-0.152781
3.407172,0.126968,-0.091574
3.412172,0.098007,-0.021815
3.417172,0.105523,0.048951
3.422172,0.114486,0.079358
3.427172,0.103504,0.092180
3.432172,0.110915,0.121803
3.437172,0.062871,0.130689
3.442172,0.063269,0.116060
3.447172,0.079223,0.066850
3.452172,0.060126,-0.022890
3.457172,0.039073,-0.062018
3.462172,-0.031959,-0.099478
3.467172,-0.074753,-0.102308
3.472172,-0.124186,-0.012413
3.477172,-0.180718,0.049444
3.482172,-0.163711,0.097571
3.487172,-0.174008,0.131720
3.492172,-0.195454,0.120708
3.497172,-0.183270,0.102381
3.502172,-0.189418,0.077039
3.507172,-0.215757,0.075032
3.512172,-0.237993,0.072867
3.517172,-0.224542,0.060464
3.522172,-0.220633,0.087305
3.527172,-0.219223,0.086509
3.532172,-0.194180,0.046842
3.537172,-0.189637,0.010877
3.542172,-0.173133,-0.003454
3.547172,-0.156352,-0.006676
3.552172,-0.142710,-0.004098
3.557172,-0.077452,0.094894
3.562172,-0.006981,0.255476
3.567172,0.076575,0.254565
3.572172,0.172076,0.147653
3.577172,0.161604,0.138202
3.582172,0.079877,0.107049
3.587172,0.063354,0.040456
3.592172,0.055326,0.046858
3.597172,0.010236,0.061929
3.602172,0.017718,0.049035
3.607172,0.025422,0.001360
3.612172,-0.003324,-0.030668
3.617172,0.041325,0.002372
3.622172,0.063392,0.048227
3.627172,-0.018534,0.065857
3.632172,-0.096541,0.088918
3.637172,-0.147833,0.068763
3.642172,-0.152490,0.049622
3.647172,-0.123573,0.069188
3.652172,-0.101644,-0.022745
3.657172,-0.097467,-0.076782
3.662172,-0.147158,-0.045195
3.667172,-0.171465,-0.042807
3.672172,-0.175583,-0.006511
3.677172,-0.165335,0.008198
3.682172,-0.109327,0.031516
3.687172,-0.099774,0.051496
3.692172,-0.060083,0.024029
3.697172,-0.000830,0.038610
3.702172,0.009581,-0.006164
3.707172,0.013904,-0.060993
3.712172,0.006636,-0.035485
3.717172,0.038398,-0.050563
3.722172,0.074970,-0.058113
3.727172,0.095228,-0.044378
3.732172,0.144005,-0.039319
3.737172,0.151646,-0.027420
3.742172,0.154219,-0.045487
3.747172,0.187894,-0.070371
3.752172,0.194330,-0.071208
3.757172,0.191209,-0.060111
3.762172,0.201973,-0.047402
3.767172,0.234251,-0.057923
3.772172,0.235275,-0.062568
3.777172,0.201444,-0.060130
3.782172,0.187194,-0.080711
3.787172,0.164680,-0.088705
3.792172,0.148588,-0.047017
3.797172,0.151385,-0.006675
3.802172,0.141506,0.004363
3.807172,0.122287,-0.009189
3.812172,0.088666,-0.050674
3.817172,0.037885,-0.181413
3.822172,-0.057472,-0.256273
3.827172,-0.163999,-0.178395
3.832172,-0.163661,-0.163672
3.837172,-0.073175,-0.157684
3.842172,-0.029527,-0.184585
3.847172,-0.019669,-0.255971
3.852172,0.016846,-0.244382
3.857172,0.020544,-0.196888
3.862172,0.030905,-0.122872
3.867172,0.074434,-0.055219
3.872172,0.040996,-0.023486
3.877172,-0.008159,0.007737
3.882172,0.019669,0.009355
3.887172,0.062488,-0.058365
3.892172,0.105507,-0.143896
3.897172,0.101267,-0.218121
3.902172,0.044313,-0.237877
3.907172,0.026478,-0.136272
3.912172,0.028606,0.010590
3.917172,0.077112,0.112679
3.922172,0.124688,0.155491
3.927172,0.108672,0.156225
3.932172,0.126570,0.126995
3.937172,0.124285,0.079274
3.942172,0.127965,0.043890
3.947172,0.117757,0.022377
3.952172,0.046596,-0.034602
3.957172,0.045628,-0.067150
3.962172,0.041945,-0.066958
3.967172,0.014938,-0.054298
3.972172,-0.022179,0.011797
3.977172,-0.082176,0.042266
3.982172,-0.088986,0.038136
3.987172,-0.120213,0.053254
3.992172,-0.139934,0.070777
3.997172,-0.115601,0.110573
4.002172,-0.144282,0.125680
4.007172,-0.160533,0.101642
4.012172,-0.159320,0.079465
4.017172,-0.178053,0.039193
4.022172,-0.213575,0.031257
4.027172,-0.235958,0.039960
4.032172,-0.210189,0.044854
4.037172,-0.209209,0.050011
4.042172,-0.201695,0.041620
4.047172,-0.175687,0.017837
4.052172,-0.177111,-0.007622
4.057172,-0.162279,0.003989
4.062172,-0.144954,0.004873
4.067172,-0.109509,-0.009320
4.072172,-0.049874,0.071078
4.077172,0.011943,0.214552
4.082172,0.095405,0.240785
4.087172,0.152055,0.174132
4.092172,0.106732,0.150037
4.097172,0.040749,0.101614
4.102172,0.048233,0.045165
4.107172,0.045292,0.026352
4.112172,0.034754,0.005465
4.117172,0.057347,0.035230
4.122172,0.022469,0.085857
4.127172,-0.017915,0.100312
4.132172,0.023326,0.081804
4.137172,0.010107,0.043957
4.142172,-0.073847,0.048299
4.147172,-0.132786,0.074610
4.152172,-0.162855,0.021895
4.157172,-0.140133,-0.002814
4.162172,-0.118246,0.022969
4.167172,-0.123076,-0.026477
4.172172,-0.130882,-0.023908
4.177172,-0.153947,-0.000208
4.182172,-0.144820,-0.017413
4.187172,-0.147495,0.020579
4.192172,-0.135122,0.026554
4.197172,-0.095045,0.037684
4.202172,-0.085822,0.028099
4.207172,-0.031763,-0.009995
4.212172,0.007386,-0.031631
4.217172,0.013296,-0.099699
4.222172,0.025169,-0.103987
4.227172,0.035572,-0.071976
4.232172,0.073535,-0.071378
4.237172,0.081744,-0.044259
4.242172,0.105571,-0.012026
4.247172,0.163916,-0.001123
4.252172,0.164459,-0.025178
4.257172,0.174096,-0.065419
4.262172,0.198565,-0.102520
4.267172,0.195132,-0.116094
4.272172,0.199825,-0.093461
4.277172,0.211500,-0.075785
4.282172,0.232431,-0.064357
4.287172,0.220265,-0.066097
4.292172,0.191665,-0.067591
4.297172,0.179113,-0.069967
4.302172,0.152463,-0.093341
4.307172,0.141472,-0.080526
4.312172,0.142331,-0.037341
4.317172,0.129772,-0.003918
4.322172,0.106131,0.008660
4.327172,0.068275,-0.085305
4.332172,0.020476,-0.217664
4.337172,-0.055839,-0.222479
4.342172,-0.144593,-0.197370
4.347172,-0.129829,-0.229062
4.352172,-0.048116,-0.248498
4.357172,-0.021363,-0.218057
4.362172,0.000670,-0.121725
4.367172,0.018678,-0.062480
4.372172,-0.005419,-0.074892
4.377172,-0.000500,-0.040721
4.382172,0.010450,0.000721
4.387172,-0.047920,-0.002844
4.392172,-0.070745,-0.051464
4.397172,-0.006498,-0.145061
4.402172,0.074432,-0.197410
4.407172,0.135627,-0.180881
4.412172,0.124395,-0.117697
4.417172,0.074574,-0.006115
4.422172,0.058550,0.088185
4.427172,0.069724,0.122473
4.432172,0.135620,0.121234
4.437172,0.170652,0.092331
