Time (s),A-output,B-output
1.285000,0.030549,-0.033477
1.290000,0.035301,-0.010462
1.295000,0.057781,0.013263
1.300000,0.047284,0.021128
1.305000,0.023341,0.014736
1.310000,0.024561,0.019127
1.315000,0.026809,0.033392
1.320000,0.015928,0.036221
1.325000,0.023347,0.040659
1.330000,0.064031,0.037806
1.335000,0.075790,0.032047
1.340000,0.063480,0.026370
1.345000,0.062665,0.014456
1.350000,0.065911,0.007848
1.355000,0.038483,0.003732
1.360000,0.001251,-0.008441
1.365000,0.001334,-0.014227
1.370000,0.001783,-0.012626
1.375000,-0.000511,-0.002492
1.380000,0.019660,0.000756
1.385000,0.048720,-0.015003
1.390000,0.038425,-0.020849
1.395000,0.008300,-0.025093
1.400000,0.006407,-0.009968
1.405000,-0.008538,0.014696
1.410000,-0.045835,0.023139
1.415000,-0.060025,0.022193
1.420000,-0.036863,0.026759
1.425000,-0.030638,0.034702
1.430000,-0.034465,0.035542
1.435000,-0.016266,0.035238
1.440000,-0.003270,0.031446
1.445000,-0.024275,0.034921
1.450000,-0.059851,0.033636
1.455000,-0.071111,0.022829
1.460000,-0.075470,0.022472
1.465000,-0.085557,0.025945
1.470000,-0.084198,0.028419
1.475000,-0.052866,0.038163
1.480000,-0.036991,0.044136
1.485000,-0.037211,0.046222
1.490000,-0.026755,0.035843
1.495000,-0.020207,0.024316
1.500000,-0.039526,0.026797
1.505000,-0.062849,0.025007
1.510000,-0.051900,0.018618
1.515000,-0.042528,0.011360
1.520000,-0.037466,0.004078
1.525000,-0.016503,-0.005270
1.530000,0.014794,-0.010168
1.535000,0.022089,-0.012491
1.540000,0.016519,-0.018598
1.545000,0.018853,-0.018538
1.550000,0.016962,-0.015930
1.555000,0.001160,-0.020599
1.560000,-0.001969,-0.024233
1.565000,0.013276,-0.034260
1.570000,0.026218,-0.049010
1.575000,0.032550,-0.046337
1.580000,0.043226,-0.037623
1.585000,0.060955,-0.035451
1.590000,0.053540,-0.033590
1.595000,0.032902,-0.035355
1.600000,0.026680,-0.030628
1.605000,0.024848,-0.024182
1.610000,0.015596,-0.008949
1.615000,0.014078,0.000641
1.620000,0.033634,-0.002529
1.625000,0.052109,0.004721
1.630000,0.041670,0.011134
1.635000,0.031405,0.016118
1.640000,0.031507,0.017967
1.645000,0.018208,0.014167
1.650000,-0.008460,0.015490
1.655000,-0.022440,0.015840
1.660000,-0.017177,0.015940
1.665000,-0.012227,0.021309
1.670000,-0.014061,0.024391
1.675000,-0.009332,0.019146
1.680000,-0.007576,0.014705
1.685000,-0.022432,0.020447
1.690000,-0.036960,0.022030
1.695000,-0.047660,0.018847
1.700000,-0.054038,0.025431
1.705000,-0.061897,0.030846
1.710000,-0.061165,0.029634
1.715000,-0.048153,0.029185
1.720000,-0.037848,0.026779
1.725000,-0.033773,0.025568
1.730000,-0.034207,0.026045
1.735000,-0.036583,0.025202
1.740000,-0.045434,0.025450
1.745000,-0.052096,0.029291
1.750000,-0.047843,0.030084
1.755000,-0.040596,0.030812
1.760000,-0.030641,0.033158
1.765000,-0.017197,0.031582
1.770000,-0.003630,0.031964
1.775000,0.001342,0.031471
1.780000,0.003548,0.030696
1.785000,0.006676,0.030458
1.790000,0.000596,0.028913
1.795000,-0.003271,0.027692
1.800000,0.006127,0.021502
1.805000,0.018389,0.016158
1.810000,0.026179,0.012673
1.815000,0.036189,0.006299
1.820000,0.049473,-0.006390
1.825000,0.053910,-0.020554
1.830000,0.048035,-0.034969
1.835000,0.039604,-0.049977
1.840000,0.038027,-0.057370
1.845000,0.040066,-0.060514
1.850000,0.043253,-0.061763
1.855000,0.052265,-0.065665
1.860000,0.064454,-0.070895
1.865000,0.068610,-0.072912
1.870000,0.065067,-0.075913
1.875000,0.064764,-0.075097
1.880000,0.059780,-0.069198
1.885000,0.047103,-0.065936
1.890000,0.039698,-0.066014
1.895000,0.041028,-0.061023
1.900000,0.037891,-0.053970
1.905000,0.032633,-0.046905
1.910000,0.032985,-0.039768
1.915000,0.025991,-0.038354
1.920000,0.012835,-0.035061
1.925000,0.002454,-0.031816
1.930000,-0.007026,-0.024289
1.935000,-0.020693,-0.033793
1.940000,-0.021468,-0.043842
1.945000,-0.010686,-0.038880
1.950000,-0.031989,-0.042204
1.955000,-0.041932,-0.038679
1.960000,-0.031053,-0.044041
1.965000,-0.043523,-0.046036
1.970000,-0.057745,-0.034387
1.975000,-0.066398,-0.027919
1.980000,-0.062275,-0.023747
1.985000,-0.061978,-0.024367
1.990000,-0.067797,-0.013328
1.995000,-0.065538,-0.000597
2.000000,-0.064649,0.002560
2.005000,-0.063839,0.002664
2.010000,-0.066202,-0.001617
2.015000,-0.068647,-0.004807
2.020000,-0.074300,-0.001748
2.025000,-0.084092,-0.000507
2.030000,-0.079546,0.003336
2.035000,-0.061046,0.010312
2.040000,-0.043332,0.016876
2.045000,-0.029850,0.023309
2.050000,-0.012917,0.028581
2.055000,-0.006049,0.031408
2.060000,-0.009606,0.031211
2.065000,-0.008331,0.031218
2.070000,-0.009766,0.054420
2.075000,-0.024894,0.071392
2.080000,-0.012818,0.059947
2.085000,0.048320,0.057183
2.090000,0.063178,0.052002
2.095000,0.038941,0.056006
2.100000,0.037526,0.064080
2.105000,0.027859,0.046120
2.110000,0.006061,0.038157
2.115000,-0.009020,0.049986
2.120000,-0.008357,0.052370
2.125000,0.008595,0.045495
2.130000,0.017793,0.036338
2.135000,0.019386,0.032535
2.140000,0.021025,0.031151
2.145000,0.009882,0.025654
2.150000,-0.004550,0.011323
2.155000,-0.016023,0.001682
2.160000,-0.025894,-0.000109
2.165000,-0.038696,-0.001697
2.170000,-0.038366,-0.001189
2.175000,-0.030976,0.007891
2.180000,-0.035192,0.018468
2.185000,-0.036996,0.015754
2.190000,-0.025216,0.014470
2.195000,-0.024112,0.015752
2.200000,-0.056070,0.020957
2.205000,-0.069262,0.027742
2.210000,-0.058534,0.033443
2.215000,-0.063302,0.036260
2.220000,-0.071715,0.038707
2.225000,-0.059659,0.039608
2.230000,-0.046926,0.037681
2.235000,-0.056615,0.039006
2.240000,-0.057540,0.032114
2.245000,-0.045774,0.021434
2.250000,-0.047778,0.015967
2.255000,-0.068563,0.017668
2.260000,-0.063795,0.008059
2.265000,-0.035872,0.000482
2.270000,-0.028586,-0.002387
2.275000,-0.027038,-0.005892
2.280000,-0.012504,-0.002672
2.285000,-0.005758,-0.003933
2.290000,-0.017439,-0.012991
2.295000,-0.012415,-0.020008
2.300000,0.000568,-0.017034
2.305000,-0.006997,-0.009293
2.310000,-0.013850,-0.004563
2.315000,0.011258,-0.009396
2.320000,0.039073,-0.000732
2.325000,0.031950,0.010683
2.330000,0.029421,0.014922
2.335000,0.038243,0.009362
2.340000,0.024250,0.011461
2.345000,0.004009,0.026115
2.350000,0.013609,0.027818
2.355000,0.034720,0.023513
2.360000,0.033511,0.034161
2.365000,0.022192,0.044301
2.370000,0.042315,0.039122
2.375000,0.058469,0.036765
2.380000,0.032704,0.044290
2.385000,0.010779,0.046056
2.390000,0.008169,0.029850
2.395000,0.003746,0.023215
2.400000,-0.009712,0.036131
2.405000,0.000453,0.043957
2.410000,0.022624,0.035215
2.415000,0.020783,0.021449
2.420000,0.011563,0.013697
2.425000,0.014816,0.011326
2.430000,0.008749,-0.000572
2.435000,-0.013985,-0.006058
2.440000,-0.036527,-0.003538
2.445000,-0.046201,-0.010053
2.450000,-0.038981,-0.012527
2.455000,-0.028410,-0.008408
2.460000,-0.017565,-0.012019
2.465000,-0.008511,-0.013366
2.470000,-0.010259,-0.007787
2.475000,-0.019915,-0.003430
2.480000,-0.031361,-0.008394
2.485000,-0.050122,-0.014271
2.490000,-0.070799,-0.005620
2.495000,-0.079580,0.004690
2.523294,-0.060104,-0.003198
2.528294,-0.031022,-0.008909
2.533294,-0.019638,-0.003117
2.538294,-0.019359,0.001426
2.543294,-0.012059,-0.004255
2.548294,-0.014126,-0.013845
2.553294,-0.035340,-0.010875
2.558294,-0.050985,-0.008595
2.563294,-0.045176,-0.012661
2.568294,-0.032583,-0.013029
2.573294,-0.028120,-0.011092
2.578294,-0.014327,-0.006519
2.583294,0.010750,-0.005587
2.588294,0.026967,-0.009895
2.593294,0.027401,-0.013346
2.598294,0.017285,-0.009902
2.603294,0.004870,-0.010356
2.608294,0.003250,-0.018644
2.613294,0.002137,-0.017625
2.618294,-0.001863,-0.008795
2.623294,0.008323,-0.007449
2.628294,0.028060,-0.012975
2.633294,0.040122,-0.016213
2.638294,0.042189,-0.014701
2.643294,0.038385,-0.009232
2.648294,0.032180,-0.005874
2.653294,0.024337,-0.007918
2.658294,0.012863,-0.011489
2.663294,0.007321,-0.016065
2.668294,0.012727,-0.015847
2.673294,0.017719,-0.009408
2.678294,0.023998,-0.002794
2.683294,0.031422,-0.000202
2.688294,0.034363,-0.001710
2.693294,0.025008,-0.005074
2.698294,0.013635,-0.005043
2.703294,0.009617,-0.006964
2.708294,0.000697,-0.009420
2.713294,-0.008284,-0.012441
2.718294,-0.005832,-0.020120
2.723294,-0.000074,-0.019576
2.728294,0.001645,-0.012506
2.733294,0.000065,-0.009892
2.738294,-0.001902,-0.012013
2.743294,-0.002059,-0.015779
2.748294,-0.010385,-0.020777
2.753294,-0.024871,-0.020295
2.758294,-0.027550,-0.015324
2.763294,-0.022116,-0.014662
2.768294,-0.018949,-0.014272
2.773294,-0.016377,-0.011002
2.778294,-0.010700,-0.015512
2.783294,-0.007154,-0.017194
2.788294,-0.012069,-0.018192
2.793294,-0.016986,-0.023471
2.798294,-0.018892,-0.021493
2.803294,-0.020194,-0.014368
2.808294,-0.020914,-0.013623
2.813294,-0.016854,-0.013847
2.818294,-0.007861,-0.014140
2.823294,0.000294,-0.007155
2.828294,0.002911,0.002121
2.833294,0.004143,0.003924
2.838294,0.004400,0.002934
2.843294,-0.002072,0.004865
2.848294,-0.006044,0.008074
2.853294,-0.002810,0.011468
2.858294,0.001957,0.016800
2.863294,0.005006,0.017982
2.868294,0.015473,0.018651
2.873294,0.025532,0.018237
2.878294,0.027709,0.015725
2.883294,0.028316,0.020217
2.888294,0.025548,0.023899
2.893294,0.020818,0.021925
2.898294,0.020609,0.020538
2.903294,0.023201,0.018412
2.908294,0.025707,0.017023
2.913294,0.032043,0.007570
2.918294,0.037307,0.003470
2.923294,0.038988,0.007169
2.928294,0.039118,0.006850
2.933294,0.033691,0.005338
2.938294,0.025812,0.004726
2.943294,0.020118,0.004949
2.948294,0.014286,0.008824
2.953294,0.010942,0.017128
2.958294,0.016745,0.017645
2.963294,0.020146,0.024378
2.968294,0.014960,0.029973
2.973294,0.012655,0.034062
2.978294,0.009618,0.036269
2.983294,-0.001419,0.039476
2.988294,-0.013960,0.045956
2.993294,-0.018309,0.046747
2.998294,-0.019128,0.048168
3.003294,-0.022753,0.041763
3.008294,-0.019499,0.027004
3.013294,-0.015304,0.020294
3.018294,-0.016128,0.015987
3.023294,-0.017104,0.011807
3.028294,-0.022403,0.016397
3.033294,-0.028725,0.008081
3.038294,-0.031680,-0.010555
3.043294,-0.040179,-0.019246
3.048294,-0.043224,-0.011297
3.053294,-0.044203,0.000915
3.058294,-0.044312,0.014524
3.063294,-0.039398,0.027370
3.068294,-0.031497,0.026763
3.073294,-0.018100,0.013093
3.078294,0.010409,-0.000212
3.083294,0.033943,-0.020566
3.088294,0.035350,-0.033862
3.093294,0.045338,-0.037791
3.098294,0.052119,-0.040480
3.103294,0.045830,-0.031608
3.108294,0.042765,-0.018777
3.113294,0.049202,-0.014860
3.118294,0.054312,-0.025585
3.123294,0.059407,-0.034303
3.128294,0.080558,-0.027352
3.133294,0.095800,-0.017269
3.138294,0.094757,-0.011569
3.143294,0.089702,-0.011404
3.148294,0.078187,-0.016726
3.153294,0.066115,-0.032805
3.158294,0.062179,-0.044816
3.163294,0.066443,-0.043196
3.168294,0.059971,-0.040986
3.173294,0.061645,-0.030808
3.178294,0.081292,-0.010901
3.183294,0.082870,-0.000310
3.188294,0.073292,-0.002396
3.193294,0.071488,0.003166
3.198294,0.065756,0.018087
3.203294,0.045803,0.016662
3.208294,0.032706,-0.001737
3.213294,0.034247,-0.013413
3.218294,0.031234,-0.009380
3.223294,0.030108,-0.004415
3.228294,0.041299,-0.003376
3.233294,0.041703,-0.001412
3.238294,0.027269,-0.010104
3.243294,0.017752,-0.010484
3.248294,0.008957,0.000471
3.253294,-0.016826,0.013483
3.258294,-0.035995,0.018921
3.263294,-0.025971,0.022620
3.268294,-0.024659,0.030573
3.273294,-0.033205,0.017438
3.278294,-0.018413,0.010433
3.283294,-0.005702,0.005460
3.288294,-0.024612,-0.000153
3.293294,-0.035048,-0.005483
3.298294,-0.021064,-0.018072
3.303294,-0.042219,-0.022455
3.308294,-0.066702,-0.022904
3.313294,-0.044948,-0.004484
3.318294,-0.023457,0.024205
3.323294,-0.028022,0.040177
3.328294,-0.022050,0.050297
3.333294,0.005298,0.048781
3.338294,0.005723,0.035951
3.343294,-0.015922,0.032657
3.348294,-0.013030,0.041839
3.353294,-0.011689,0.043257
3.358294,-0.030774,0.026942
3.363294,-0.027632,0.011132
3.368294,0.007713,0.003209
3.373294,0.021399,0.000156
3.378294,0.016735,-0.000193
3.383294,0.037076,-0.002819
3.388294,0.043446,-0.004554
3.393294,0.019022,-0.003655
3.398294,0.007681,-0.005191
3.403294,0.022100,-0.002271
3.408294,0.009722,0.006480
3.413294,0.005859,0.012818
3.418294,0.045875,0.023126
3.423294,0.069164,0.033595
3.428294,0.060909,0.033408
3.433294,0.048574,0.028570
3.438294,0.057489,0.020806
3.443294,0.038555,0.019130
3.448294,0.005072,0.017714
3.453294,0.000096,0.013799
3.458294,0.003938,0.016067
3.463294,-0.000593,0.012325
3.468294,0.004637,0.006613
3.473294,0.040520,0.005452
3.478294,0.047347,0.000955
3.483294,0.022015,-0.011599
3.488294,0.008238,-0.026617
3.493294,0.003109,-0.043984
3.498294,-0.026511,-0.036144
3.503294,-0.052611,-0.021654
3.508294,-0.036968,-0.027853
3.513294,-0.018559,-0.036242
3.518294,-0.018400,-0.042291
3.523294,-0.010055,-0.036185
3.528294,0.009809,-0.029047
3.533294,-0.002520,-0.012915
3.538294,-0.034587,0.006041
3.543294,-0.050887,0.004809
3.548294,-0.050405,0.002915
3.553294,-0.059215,0.016259
3.558294,-0.070224,0.020166
3.563294,-0.042362,0.021227
3.568294,-0.012846,0.033842
3.573294,-0.013304,0.041096
3.578294,-0.013379,0.039587
3.583294,-0.005987,0.042454
3.588294,-0.023570,0.045675
3.593294,-0.049359,0.041682
3.598294,-0.046556,0.036045
3.603294,-0.035764,0.032259
3.608294,-0.034875,0.038110
3.613294,-0.022515,0.037881
3.618294,0.007047,0.028761
3.623294,0.019492,0.027362
3.628294,0.011023,0.025435
3.633294,0.006575,0.012891
3.638294,0.006549,0.009897
3.643294,-0.008310,0.014255
3.648294,-0.018674,0.011294
3.653294,-0.005785,0.003038
3.658294,0.010625,0.004734
3.663294,0.015638,0.008905
3.668294,0.022501,0.001848
3.673294,0.040548,-0.005669
3.678294,0.045455,-0.013410
3.683294,0.029061,-0.013271
3.688294,0.015599,-0.013547
3.693294,0.014305,-0.019826
3.698294,0.008994,-0.008986
3.703294,0.005186,-0.004511
3.708294,0.013381,-0.027230
3.713294,0.032760,-0.042138
3.718294,0.035459,-0.044898
3.723294,0.023447,-0.044570
3.728294,0.018813,-0.047585
3.733294,0.011985,-0.047335
3.738294,-0.007907,-0.042722
3.743294,-0.024631,-0.047889
3.748294,-0.022285,-0.054200
3.753294,-0.010007,-0.051495
3.758294,-0.009332,-0.049267
3.763294,-0.003592,-0.047247
3.768294,0.006861,-0.044955
3.773294,-0.000394,-0.050255
3.778294,-0.013718,-0.052517
3.783294,-0.025685,-0.048245
3.788294,-0.035519,-0.044168
3.793294,-0.044038,-0.037406
3.798294,-0.041854,-0.030533
3.803294,-0.030279,-0.035090
3.808294,-0.022523,-0.039267
3.813294,-0.020850,-0.033109
3.818294,-0.020534,-0.030291
3.823294,-0.021878,-0.037345
3.828294,-0.028575,-0.044720
3.833294,-0.037255,-0.050553
3.838294,-0.037497,-0.055116
3.843294,-0.032118,-0.060483
3.848294,-0.026328,-0.064415
3.853294,-0.014616,-0.063401
3.858294,0.000661,-0.066396
3.863294,0.007442,-0.073160
3.868294,0.005865,-0.079160
3.873294,0.007153,-0.080422
3.878294,0.005288,-0.078581
3.883294,-0.000005,-0.074765
3.888294,0.004881,-0.070184
3.893294,0.017502,-0.067846
3.898294,0.026757,-0.062615
3.903294,0.033941,-0.050959
3.908294,0.043892,-0.038170
3.913294,0.047781,-0.028496
3.918294,0.041192,-0.020358
3.923294,0.033558,-0.008744
3.928294,0.031150,-0.004306
3.933294,0.031032,-0.006484
3.938294,0.026883,-0.006969
3.943294,0.033288,-0.006573
3.948294,0.049045,-0.007907
3.953294,0.054682,-0.008695
3.958294,0.052939,-0.009829
3.963294,0.052118,-0.017551
3.968294,0.048112,-0.026244
3.973294,0.035733,-0.032169
3.978294,0.027174,-0.036814
3.983294,0.024630,-0.043886
3.988294,0.025231,-0.054809
3.993294,0.026003,-0.062335
3.998294,0.024914,-0.065572
4.003294,0.027603,-0.067522
4.008294,0.023841,-0.069982
4.013294,0.008297,-0.074088
4.018294,-0.005696,-0.076662
4.023294,-0.008067,-0.074544
4.028294,-0.013152,-0.077750
4.033294,-0.019431,-0.083808
4.038294,0.000719,-0.071513
4.043294,-0.007145,-0.062914
4.048294,-0.030076,-0.056273
4.053294,-0.027542,-0.052021
4.058294,-0.036824,-0.052700
4.063294,-0.049647,-0.044866
4.068294,-0.059128,-0.047401
4.073294,-0.056572,-0.051155
4.078294,-0.053916,-0.050980
4.083294,-0.057138,-0.046772
4.088294,-0.052074,-0.034921
4.093294,-0.048126,-0.022959
4.098294,-0.052499,-0.016769
4.103294,-0.054402,-0.018013
4.108294,-0.055212,-0.022055
4.113294,-0.066800,-0.013264
4.118294,-0.080359,-0.001393
4.123294,-0.074207,0.008996
4.128294,-0.055320,0.014048
4.133294,-0.040656,0.014780
4.138294,-0.024232,0.018912
4.143294,-0.006787,0.019819
4.148294,0.003174,0.018977
4.153294,0.002113,0.024612
4.158294,-0.004468,0.029761
4.163294,-0.010076,0.043507
4.168294,-0.010155,0.066554
4.173294,-0.004787,0.054585
4.178294,0.043595,0.038202
4.183294,0.086649,0.036989
4.188294,0.059722,0.044640
4.193294,0.038556,0.068836
4.198294,0.043591,0.067404
4.203294,0.031364,0.048494
4.208294,0.004653,0.040085
4.213294,-0.009902,0.025035
4.218294,0.002650,0.011847
4.223294,0.017391,0.001198
4.228294,0.016156,-0.000831
4.233294,0.021897,0.009196
4.238294,0.026771,0.008568
4.243294,0.009449,0.004102
4.248294,-0.012036,0.006720
4.253294,-0.029847,0.013862
4.258294,-0.050982,0.021357
4.263294,-0.055476,0.025528
4.268294,-0.043340,0.021890
4.273294,-0.036368,0.029416
4.278294,-0.039786,0.040010
4.283294,-0.028118,0.036581
4.288294,-0.014137,0.036706
4.293294,-0.038875,0.044554
4.298294,-0.067353,0.050413
4.303294,-0.064441,0.052410
4.308294,-0.061307,0.046989
4.313294,-0.069024,0.040978
4.318294,-0.060748,0.035535
4.323294,-0.044361,0.033767
4.328294,-0.045653,0.038786
4.333294,-0.053636,0.025100
4.338294,-0.044115,0.009331
4.343294,-0.037810,0.006431
4.348294,-0.058352,0.016278
4.353294,-0.064213,0.028752
4.358294,-0.042091,0.020331
4.363294,-0.023557,0.002670
4.368294,-0.026241,-0.004330
4.373294,-0.015890,-0.002419
4.378294,0.009157,-0.000599
4.383294,0.005281,0.003808
4.388294,-0.011037,-0.000700
