Time (s),A-output,B-output
0.435000,-0.031966,-0.009457
0.440000,-0.043695,-0.025083
0.445000,-0.047604,-0.012059
0.450000,-0.041279,-0.020894
0.455000,-0.054475,-0.027068
0.460000,-0.059304,-0.029174
0.465000,-0.070987,-0.026541
0.470000,-0.092151,-0.010120
0.475000,-0.082292,0.000018
0.480000,-0.083461,-0.007496
0.485000,-0.083569,0.017337
0.490000,-0.078371,0.048027
0.495000,-0.083472,0.040478
0.500000,-0.086516,0.043755
0.505000,-0.090396,0.054886
0.510000,-0.097288,0.063484
0.515000,-0.096954,0.065130
0.520000,-0.097405,0.044112
0.525000,-0.109581,0.034736
0.530000,-0.111353,0.009852
0.535000,-0.121329,-0.010986
0.540000,-0.133629,-0.005846
0.545000,-0.137206,-0.011086
0.550000,-0.146563,-0.019180
0.555000,-0.138743,0.047015
0.560000,-0.120568,0.180759
0.565000,-0.103710,0.214372
0.570000,-0.065348,0.128978
0.575000,-0.031416,0.086268
0.580000,-0.028178,0.114678
0.585000,-0.048770,0.106435
0.590000,-0.057897,0.092193
0.595000,-0.054694,0.098442
0.600000,-0.067429,0.101461
0.605000,-0.071131,0.099396
0.610000,-0.062582,0.117596
0.615000,-0.068403,0.145807
0.620000,-0.090183,0.121427
0.625000,-0.110407,0.074309
0.630000,-0.119390,0.062379
0.635000,-0.092415,0.080641
0.640000,-0.067646,0.079191
0.645000,-0.039903,0.077500
0.650000,-0.003042,0.100734
0.655000,0.010449,0.056693
0.660000,0.018008,0.032718
0.665000,0.008740,0.081380
0.670000,-0.007335,0.070051
0.675000,-0.012602,0.056422
0.680000,-0.026592,0.050616
0.685000,-0.044342,0.048288
0.690000,-0.026585,0.070340
0.695000,-0.012769,0.034206
0.700000,-0.004952,0.024193
0.705000,0.010663,0.028237
0.710000,0.004830,-0.011109
0.715000,0.017285,0.010596
0.720000,0.031906,0.031224
0.725000,0.039280,0.011469
0.730000,0.066606,0.002262
0.735000,0.084521,-0.011248
0.740000,0.090073,-0.015245
0.745000,0.098220,-0.036129
0.750000,0.092250,-0.070581
0.755000,0.090934,-0.077508
0.760000,0.092375,-0.078419
0.765000,0.088991,-0.074201
0.770000,0.092927,-0.059876
0.775000,0.100814,-0.063330
0.780000,0.106865,-0.075140
0.785000,0.118938,-0.069877
0.790000,0.129972,-0.069238
0.795000,0.132381,-0.073704
0.800000,0.144290,-0.067231
0.805000,0.149342,-0.043196
0.810000,0.147197,-0.024223
0.815000,0.146603,-0.025949
0.820000,0.144806,-0.029910
0.825000,0.145566,-0.034259
0.830000,0.141322,-0.101442
0.835000,0.122246,-0.254021
0.840000,0.106254,-0.261933
0.845000,0.085831,-0.173411
0.850000,0.065064,-0.195364
0.855000,0.058862,-0.187301
0.860000,0.062788,-0.184096
0.865000,0.063046,-0.216790
0.870000,0.048948,-0.207866
0.875000,0.045179,-0.211909
0.880000,0.046783,-0.199274
0.885000,0.028546,-0.225153
0.890000,0.026133,-0.290944
0.895000,0.027572,-0.259457
0.900000,0.049343,-0.250301
0.905000,0.078482,-0.298674
0.910000,0.078626,-0.284151
0.915000,0.079903,-0.254238
0.920000,0.065294,-0.233666
0.925000,0.041171,-0.181014
0.930000,0.015232,-0.115466
0.935000,-0.015973,-0.088615
0.940000,-0.041221,-0.053636
0.945000,-0.030311,-0.006745
0.950000,-0.015854,0.014237
0.955000,0.000645,0.055079
0.960000,0.023576,0.067422
0.965000,0.014250,0.065244
0.970000,0.009882,0.099322
0.975000,0.005734,0.103154
0.980000,-0.017757,0.126534
0.985000,-0.029236,0.187366
0.990000,-0.039880,0.176711
0.995000,-0.047463,0.146559
1.000000,-0.039638,0.171680
1.005000,-0.046610,0.191650
1.010000,-0.051050,0.190218
1.015000,-0.048366,0.172690
1.020000,-0.070052,0.162773
1.025000,-0.078931,0.182239
1.030000,-0.070326,0.176483
1.035000,-0.076949,0.165373
1.040000,-0.078915,0.155503
1.045000,-0.084917,0.109375
1.050000,-0.096831,0.100260
1.055000,-0.098564,0.119939
1.060000,-0.102929,0.115666
1.065000,-0.102942,0.117231
1.070000,-0.101624,0.118448
1.075000,-0.116436,0.108011
1.080000,-0.126531,0.095566
1.085000,-0.127232,0.073349
1.090000,-0.134253,0.062825
1.095000,-0.136884,0.069686
1.100000,-0.148703,0.063157
1.105000,-0.157899,0.051228
1.110000,-0.143755,0.064897
1.115000,-0.124436,0.142530
1.120000,-0.097006,0.173544
1.125000,-0.053881,0.110293
1.130000,-0.034967,0.092626
1.135000,-0.055100,0.056798
1.140000,-0.065975,0.021286
1.145000,-0.063261,0.019562
1.150000,-0.081797,-0.016300
1.155000,-0.084724,-0.002919
1.160000,-0.076341,0.001103
1.165000,-0.075581,-0.045352
1.170000,-0.077334,-0.015276
1.175000,-0.100318,0.024150
1.180000,-0.122083,-0.008412
1.185000,-0.117983,0.006199
1.190000,-0.096484,0.033413
1.195000,-0.068162,0.019058
1.200000,-0.026039,0.045184
1.205000,-0.008375,0.048931
1.210000,-0.008202,0.050771
1.215000,-0.007962,0.094763
1.220000,-0.025021,0.053184
1.225000,-0.033115,0.044425
1.230000,-0.037217,0.089441
1.235000,-0.056495,0.060366
1.240000,-0.050462,0.069814
1.245000,-0.030798,0.080287
1.250000,-0.018349,0.063142
1.255000,0.002318,0.095196
1.260000,0.003574,0.074440
1.265000,0.006859,0.055529
1.270000,0.025036,0.086408
1.275000,0.033097,0.035668
1.280000,0.052751,0.003889
1.285000,0.074537,0.007273
1.290000,0.084477,-0.038556
1.295000,0.094625,-0.061733
1.300000,0.099355,-0.079177
1.305000,0.100807,-0.095471
1.310000,0.100751,-0.082449
1.315000,0.099385,-0.077701
1.320000,0.100357,-0.085502
1.325000,0.115990,-0.079538
1.330000,0.126719,-0.078592
1.335000,0.130643,-0.076737
1.340000,0.144012,-0.074363
1.345000,0.150553,-0.075790
1.350000,0.157139,-0.063560
1.355000,0.168885,-0.044111
1.360000,0.170009,-0.033295
1.365000,0.168133,-0.036852
1.370000,0.168745,-0.042564
1.375000,0.165365,-0.047647
1.380000,0.162227,-0.073190
1.385000,0.144967,-0.210556
1.390000,0.122560,-0.248943
1.395000,0.099431,-0.117224
1.400000,0.077706,-0.092372
1.405000,0.066794,-0.114146
1.410000,0.071280,-0.087578
1.415000,0.078418,-0.087714
1.420000,0.066950,-0.113865
1.425000,0.057330,-0.134139
1.430000,0.054728,-0.118392
1.435000,0.032004,-0.124442
1.440000,0.017464,-0.188433
1.445000,0.006108,-0.200789
1.450000,0.015419,-0.229023
1.455000,0.050125,-0.256205
1.460000,0.059734,-0.248539
1.465000,0.067182,-0.258491
1.470000,0.061331,-0.243503
1.475000,0.035524,-0.261717
1.480000,0.003335,-0.249420
1.485000,-0.030647,-0.224170
1.490000,-0.056276,-0.232512
1.495000,-0.051863,-0.219382
1.500000,-0.036636,-0.230049
1.505000,-0.021150,-0.215147
1.510000,0.005167,-0.160802
1.515000,0.005300,-0.118748
1.520000,-0.004414,-0.091567
1.525000,-0.013403,-0.091995
1.530000,-0.039061,-0.074704
1.535000,-0.046119,-0.014455
1.540000,-0.052038,0.023493
1.545000,-0.067283,0.023521
1.550000,-0.058442,0.036159
1.555000,-0.063028,0.048952
1.560000,-0.068440,0.071334
1.565000,-0.063335,0.100864
1.570000,-0.086394,0.098547
1.575000,-0.096720,0.105413
1.580000,-0.089968,0.114822
1.585000,-0.092864,0.132168
1.590000,-0.089407,0.147035
1.595000,-0.090882,0.127724
1.600000,-0.097897,0.115096
1.605000,-0.095669,0.110677
1.610000,-0.101999,0.098971
1.615000,-0.108154,0.094742
1.620000,-0.109290,0.073806
1.625000,-0.115831,0.056109
1.630000,-0.113171,0.038949
1.635000,-0.112232,0.011254
1.640000,-0.119912,-0.000023
1.645000,-0.126469,-0.000419
1.650000,-0.136875,0.000355
1.655000,-0.137157,-0.005171
1.660000,-0.117206,-0.007424
1.665000,-0.096721,0.042663
1.670000,-0.072642,0.085332
1.675000,-0.036477,0.068179
1.680000,-0.023855,0.087515
1.685000,-0.040583,0.078523
1.690000,-0.050689,0.053314
1.695000,-0.057021,0.049833
1.700000,-0.059003,0.036135
1.705000,-0.058272,0.033873
1.710000,-0.048698,0.007590
1.715000,-0.041323,-0.028073
1.720000,-0.059843,-0.001579
1.725000,-0.088798,0.018196
1.730000,-0.106076,-0.051238
1.735000,-0.098506,-0.074016
1.740000,-0.073680,-0.046411
1.745000,-0.052333,-0.053861
1.750000,-0.019168,-0.040943
1.755000,0.000882,-0.036908
1.760000,0.003424,-0.058964
1.765000,0.004070,-0.042421
1.770000,-0.019571,-0.067391
1.775000,-0.034663,-0.067445
1.780000,-0.040218,-0.022395
1.785000,-0.058853,-0.043843
1.790000,-0.051571,-0.025206
1.795000,-0.030676,-0.014502
1.800000,-0.026500,-0.023645
1.805000,-0.010404,0.039099
1.810000,-0.004327,0.036054
1.815000,-0.003753,0.011854
1.820000,0.011326,0.039199
1.825000,0.013670,0.022210
1.830000,0.024500,0.027011
1.835000,0.049721,0.021284
1.840000,0.058575,-0.001920
1.845000,0.067563,0.012852
1.850000,0.073030,-0.003226
1.855000,0.069093,-0.000393
1.860000,0.070271,-0.004417
1.865000,0.074113,-0.021967
1.870000,0.080284,-0.007659
1.875000,0.097777,-0.006781
1.880000,0.108887,-0.022491
1.885000,0.118626,-0.038207
1.890000,0.137129,-0.043930
1.895000,0.143985,-0.049339
1.900000,0.151832,-0.057169
1.905000,0.158413,-0.052384
1.910000,0.156171,-0.037416
1.915000,0.158756,-0.032456
1.920000,0.163584,-0.036246
1.925000,0.164910,-0.028606
1.930000,0.162619,-0.016993
1.935000,0.148914,-0.068733
1.940000,0.130830,-0.061499
1.945000,0.116155,0.048724
1.950000,0.093993,0.042505
1.955000,0.078218,-0.018637
1.960000,0.079821,0.012712
1.965000,0.089878,0.023020
1.970000,0.086511,0.031364
1.975000,0.074140,0.042447
1.980000,0.070758,0.025424
1.985000,0.053930,0.032394
1.990000,0.040236,0.034614
1.995000,0.040875,0.019812
2.000000,0.043006,0.012050
2.005000,0.063638,0.001071
2.010000,0.080430,-0.045274
2.015000,0.082510,-0.059157
2.020000,0.084629,-0.040197
2.025000,0.070311,-0.047688
2.030000,0.038714,-0.049533
2.035000,0.012781,-0.074129
2.040000,-0.018596,-0.114227
2.045000,-0.030725,-0.099247
2.050000,-0.016528,-0.106864
2.055000,-0.011688,-0.111227
2.060000,0.010401,-0.091760
2.065000,0.019661,-0.104963
2.070000,0.008339,-0.095309
2.075000,0.010911,-0.095908
2.080000,-0.004428,-0.126530
2.085000,-0.023748,-0.110545
2.090000,-0.032501,-0.105170
2.095000,-0.052483,-0.127394
2.100000,-0.058649,-0.133006
2.105000,-0.058172,-0.139354
2.110000,-0.071900,-0.134232
2.115000,-0.068923,-0.107796
2.120000,-0.075899,-0.103869
2.125000,-0.092530,-0.101943
2.130000,-0.088820,-0.085442
2.135000,-0.097155,-0.088208
2.140000,-0.103678,-0.055419
2.145000,-0.102362,-0.051862
2.150000,-0.105456,-0.084733
2.155000,-0.103266,-0.055341
2.160000,-0.108945,-0.036134
2.165000,-0.117486,-0.024474
2.170000,-0.116071,0.005076
2.175000,-0.118869,0.025549
2.180000,-0.125905,0.048205
2.185000,-0.125296,0.042126
2.190000,-0.131931,0.034509
2.195000,-0.138353,0.049459
2.200000,-0.144545,0.058014
2.205000,-0.153288,0.055243
2.210000,-0.140978,0.133468
2.215000,-0.121051,0.292616
2.220000,-0.100580,0.358776
2.225000,-0.059338,0.270042
2.230000,-0.031348,0.208739
2.235000,-0.041435,0.208126
2.240000,-0.060470,0.178965
2.245000,-0.054751,0.161662
2.250000,-0.067776,0.150219
2.255000,-0.073673,0.149537
2.260000,-0.057268,0.149903
2.265000,-0.051916,0.127808
2.270000,-0.055440,0.117221
2.275000,-0.079698,0.101933
2.280000,-0.093099,0.046555
2.285000,-0.099354,0.047143
2.290000,-0.075612,0.073233
2.295000,-0.055621,0.012675
2.300000,-0.026911,-0.014840
2.305000,0.004661,0.017263
2.310000,0.015033,-0.020066
2.315000,0.019960,-0.036142
2.320000,0.002825,-0.019119
2.325000,-0.006871,-0.024147
2.330000,-0.012695,-0.016250
2.335000,-0.031443,-0.044785
2.340000,-0.037861,-0.044199
2.345000,-0.019991,-0.051062
2.350000,-0.009355,-0.095600
2.355000,0.001239,-0.067057
2.360000,0.006198,-0.055787
2.365000,0.006091,-0.081793
2.370000,0.020806,-0.072959
2.375000,0.027443,-0.087982
2.380000,0.042099,-0.093866
2.385000,0.067013,-0.084975
2.390000,0.071523,-0.092405
2.395000,0.077864,-0.076995
2.400000,0.084684,-0.077521
2.405000,0.081052,-0.072067
2.410000,0.079715,-0.054930
2.415000,0.078884,-0.060765
2.420000,0.082990,-0.054027
2.425000,0.098585,-0.031580
2.430000,0.109373,-0.028148
2.435000,0.112718,-0.041765
2.440000,0.121856,-0.051442
2.445000,0.127704,-0.046522
2.450000,0.134229,-0.035320
2.455000,0.144145,-0.029955
2.460000,0.146754,-0.019647
2.465000,0.148139,-0.003442
2.470000,0.150119,-0.014426
2.475000,0.154549,-0.025110
2.480000,0.157645,-0.032134
2.485000,0.143871,-0.075319
2.490000,0.122944,-0.079190
2.495000,0.105495,-0.002077
2.563797,0.079268,0.022805
2.568797,0.067161,-0.010375
2.573797,0.069678,0.014621
2.578797,0.082003,0.038105
2.583797,0.079376,0.053420
2.588797,0.069214,0.053351
2.593797,0.070173,0.045289
2.598797,0.059377,0.090424
2.603797,0.042358,0.096270
2.608797,0.033101,0.055205
2.613797,0.034751,0.077866
2.618797,0.053448,0.089857
2.623797,0.072235,0.065561
2.628797,0.073229,0.083480
2.633797,0.076404,0.092540
2.638797,0.066475,0.054848
2.643797,0.041408,0.016528
2.648797,0.020480,0.001572
2.653797,-0.005839,-0.019102
2.658797,-0.019071,-0.034297
2.663797,-0.005688,-0.041202
2.668797,0.000673,-0.030269
2.673797,0.024426,-0.018875
2.678797,0.034498,-0.021669
2.683797,0.022658,0.022584
2.688797,0.023248,0.041404
2.693797,0.005319,0.004994
2.698797,-0.011684,0.005142
2.703797,-0.014864,-0.004384
2.708797,-0.029099,-0.029486
2.713797,-0.038814,-0.016250
2.718797,-0.043667,-0.018696
2.723797,-0.061824,-0.042730
2.728797,-0.056526,-0.040778
2.733797,-0.057713,-0.038293
2.738797,-0.081080,-0.035244
2.743797,-0.078113,-0.029310
2.748797,-0.080697,-0.046059
2.753797,-0.088069,-0.027818
2.758797,-0.086393,-0.010462
2.763797,-0.092567,-0.030406
2.768797,-0.094899,-0.015287
2.773797,-0.097367,-0.007120
2.778797,-0.106588,0.002592
2.783797,-0.105960,0.019298
2.788797,-0.107642,0.021229
2.793797,-0.122228,0.032070
2.798797,-0.125781,0.016686
2.803797,-0.131059,0.012856
2.808797,-0.139715,0.025949
2.813797,-0.146436,0.009840
2.818797,-0.157581,0.010975
2.823797,-0.152223,0.120371
2.828797,-0.132362,0.264054
2.833797,-0.111894,0.300734
2.838797,-0.071529,0.228228
2.843797,-0.035566,0.170293
2.848797,-0.042102,0.172027
2.853797,-0.062549,0.155654
2.858797,-0.064372,0.138204
2.863797,-0.069115,0.132622
2.868797,-0.091630,0.139910
2.873797,-0.084669,0.133100
2.878797,-0.069326,0.107666
2.883797,-0.076031,0.111514
2.888797,-0.087615,0.103849
2.893797,-0.111844,0.065957
2.898797,-0.111141,0.073540
2.903797,-0.085965,0.104281
2.908797,-0.065273,0.073886
2.913797,-0.029565,0.067279
2.918797,0.006721,0.089027
2.923797,0.016243,0.030530
2.928797,0.015665,0.014237
2.933797,0.005778,0.029891
2.938797,-0.009116,0.000387
2.943797,-0.009239,0.014282
2.948797,-0.024118,0.000643
2.953797,-0.038838,0.009641
2.958797,-0.021071,0.046850
2.963797,-0.010084,-0.012802
2.968797,-0.002917,-0.023846
2.973797,0.007019,-0.004864
2.978797,0.003494,-0.053012
2.983797,0.021277,-0.054645
2.988797,0.038116,-0.058159
2.993797,0.049225,-0.076107
2.998797,0.075406,-0.056094
3.003797,0.085292,-0.076186
3.008797,0.090231,-0.089989
3.013797,0.096620,-0.090484
3.018797,0.090149,-0.119975
3.023797,0.084045,-0.138643
3.028797,0.084196,-0.151352
3.033797,0.086570,-0.160204
3.038797,0.098777,-0.151720
3.043797,0.116935,-0.137900
3.048797,0.128018,-0.124592
3.053797,0.135456,-0.105792
3.058797,0.143062,-0.084137
3.063797,0.148377,-0.079467
3.068797,0.153788,-0.072277
3.073797,0.156821,-0.040245
3.078797,0.153339,-0.021039
3.083797,0.151236,-0.023694
3.088797,0.154528,-0.026884
3.093797,0.154034,-0.017999
3.098797,0.145895,-0.081250
3.103797,0.132579,-0.202409
3.108797,0.118404,-0.226865
3.113797,0.098516,-0.203041
3.118797,0.079474,-0.223805
3.123797,0.079084,-0.204125
3.128797,0.093035,-0.173638
3.133797,0.091618,-0.172789
3.138797,0.073832,-0.145294
3.143797,0.072309,-0.108487
3.148797,0.060693,-0.080430
3.153797,0.049483,-0.068441
3.158797,0.048845,-0.036561
3.163797,0.058003,0.047672
3.168797,0.081480,0.101243
3.173797,0.101674,0.111850
3.178797,0.100022,0.150639
3.183797,0.089810,0.191778
3.188797,0.076271,0.204749
3.193797,0.039537,0.231588
3.198797,0.012584,0.251377
3.203797,-0.012102,0.220343
3.208797,-0.030970,0.197920
3.213797,-0.021793,0.201018
3.218797,-0.012748,0.179348
3.223797,0.005150,0.167611
3.228797,0.021945,0.144537
3.233797,0.015476,0.137577
3.238797,0.013154,0.159432
3.243797,0.003733,0.146445
3.248797,-0.017617,0.151862
3.253797,-0.018827,0.122296
3.258797,-0.030420,0.069308
3.263797,-0.045040,0.087550
3.268797,-0.039019,0.098470
3.273797,-0.052758,0.083724
3.278797,-0.048531,0.076373
3.283797,-0.042824,0.068010
3.288797,-0.063196,0.077786
3.293797,-0.064185,0.093306
3.298797,-0.067753,0.077351
3.303797,-0.079005,0.061512
3.308797,-0.078395,0.084784
3.313797,-0.081105,0.088824
3.318797,-0.083824,0.086206
3.323797,-0.089204,0.071832
3.328797,-0.097297,0.057328
3.333797,-0.092704,0.066000
3.338797,-0.098481,0.075486
3.343797,-0.113937,0.073662
3.348797,-0.114696,0.047701
3.353797,-0.120993,0.031390
3.358797,-0.130931,0.030731
3.363797,-0.139620,0.024490
3.368797,-0.149303,0.024557
3.373797,-0.143736,0.023734
3.378797,-0.124792,0.038940
3.383797,-0.101352,0.083586
3.388797,-0.066053,0.062992
3.393797,-0.026847,0.043429
3.398797,-0.023664,0.086660
3.403797,-0.051663,0.080785
3.408797,-0.064629,0.103197
3.413797,-0.076114,0.114489
3.418797,-0.087748,0.081165
3.423797,-0.076293,0.115856
3.428797,-0.069222,0.129714
3.433797,-0.072576,0.135174
3.438797,-0.090641,0.166332
3.443797,-0.111449,0.141003
3.448797,-0.119229,0.113673
3.453797,-0.099201,0.151926
3.458797,-0.082358,0.153198
3.463797,-0.058892,0.161075
3.468797,-0.016672,0.191990
3.473797,0.000029,0.129785
3.478797,0.012167,0.114173
3.483797,0.003162,0.144505
3.488797,-0.018663,0.102908
3.493797,-0.024679,0.092465
3.498797,-0.038354,0.070187
3.503797,-0.053777,0.049887
3.508797,-0.036970,0.068820
3.513797,-0.024899,0.031512
3.518797,-0.014981,0.027372
3.523797,0.004157,0.036792
3.528797,0.005111,-0.015282
3.533797,0.019078,-0.016516
3.538797,0.030871,0.000512
3.543797,0.032962,-0.023328
3.548797,0.053646,-0.023516
3.553797,0.070873,-0.034819
3.558797,0.078731,-0.059243
3.563797,0.085843,-0.068287
3.568797,0.081749,-0.071139
3.573797,0.076677,-0.065793
3.578797,0.081551,-0.066513
3.583797,0.084858,-0.083053
3.588797,0.092540,-0.083745
3.593797,0.108646,-0.083823
3.598797,0.116965,-0.098429
3.603797,0.126398,-0.096778
3.608797,0.141804,-0.093756
3.613797,0.146150,-0.096606
3.618797,0.150148,-0.087520
3.623797,0.156686,-0.060748
3.628797,0.154697,-0.042349
3.633797,0.157645,-0.049611
3.638797,0.159624,-0.052808
3.643797,0.155689,-0.032507
3.648797,0.148297,-0.092344
3.653797,0.132479,-0.277030
3.658797,0.119560,-0.312824
3.663797,0.097331,-0.217039
3.668797,0.069360,-0.235784
3.673797,0.057904,-0.229527
3.678797,0.064124,-0.212236
3.683797,0.069134,-0.230992
3.688797,0.055026,-0.226198
3.693797,0.052943,-0.254619
3.698797,0.045856,-0.253947
3.703797,0.038208,-0.249486
3.708797,0.035185,-0.298025
3.713797,0.036314,-0.276260
3.718797,0.052718,-0.255519
3.723797,0.078154,-0.292398
3.728797,0.090752,-0.255660
3.733797,0.086758,-0.184408
3.738797,0.076479,-0.167252
3.743797,0.045307,-0.148300
3.748797,0.019147,-0.080972
3.753797,-0.006063,-0.020424
3.758797,-0.033569,0.036156
3.763797,-0.036632,0.079457
3.768797,-0.031010,0.084932
3.773797,-0.020654,0.118553
3.778797,0.000613,0.128904
3.783797,-0.003144,0.133647
3.788797,-0.003047,0.156745
3.793797,-0.002904,0.137903
3.798797,-0.028215,0.169435
3.803797,-0.034569,0.209091
3.808797,-0.048624,0.181812
3.813797,-0.071890,0.165877
3.818797,-0.065848,0.200708
3.823797,-0.072149,0.204436
3.828797,-0.069140,0.180355
3.833797,-0.057434,0.164275
3.838797,-0.077421,0.150996
3.843797,-0.083853,0.170712
3.848797,-0.083866,0.170599
3.853797,-0.093080,0.149554
3.858797,-0.093095,0.147042
3.863797,-0.096496,0.121825
3.868797,-0.101441,0.116047
3.873797,-0.100816,0.122392
3.878797,-0.105478,0.112043
3.883797,-0.110308,0.113005
3.888797,-0.112389,0.096440
3.893797,-0.125173,0.079077
3.898797,-0.125923,0.070495
3.903797,-0.121087,0.045026
3.908797,-0.126485,0.026209
3.913797,-0.132506,0.021639
3.918797,-0.147083,0.017688
3.923797,-0.148908,0.031679
3.928797,-0.128799,0.038168
3.933797,-0.106808,0.063081
3.938797,-0.074861,0.075168
3.943797,-0.040463,0.039095
3.948797,-0.026294,0.030467
3.953797,-0.046919,0.023338
3.958797,-0.055966,0.022015
3.963797,-0.043679,0.027687
3.968797,-0.056527,0.025957
3.973797,-0.068040,0.042941
3.978797,-0.051733,0.017935
3.983797,-0.046245,0.006347
3.988797,-0.055800,0.053476
3.993797,-0.081692,0.068915
3.998797,-0.109877,0.039256
4.003797,-0.097970,0.048686
4.008797,-0.079648,0.069006
4.013797,-0.062542,0.085600
4.018797,-0.031574,0.138370
4.023797,-0.012372,0.134022
4.028797,-0.008454,0.118170
4.033797,-0.007183,0.156643
4.038797,-0.019491,0.125678
4.043797,-0.030394,0.110823
4.048797,-0.040722,0.128327
4.053797,-0.058164,0.082244
4.058797,-0.052348,0.080903
4.063797,-0.036062,0.085344
4.068797,-0.024443,0.080719
4.073797,-0.008447,0.109140
4.078797,-0.004851,0.075563
4.083797,0.004607,0.050137
4.088797,0.019852,0.079529
4.093797,0.024257,0.042473
4.098797,0.042529,0.018363
4.103797,0.061121,0.016384
4.108797,0.068886,-0.009358
4.113797,0.078877,-0.024645
4.118797,0.080003,-0.043414
4.123797,0.077994,-0.054793
4.128797,0.082056,-0.077059
4.133797,0.081229,-0.090746
4.138797,0.087318,-0.071190
4.143797,0.104214,-0.064237
4.148797,0.110245,-0.076921
4.153797,0.117555,-0.091270
4.158797,0.129191,-0.091065
4.163797,0.133066,-0.080819
4.168797,0.143600,-0.073564
4.173797,0.150270,-0.060954
4.178797,0.148135,-0.036062
4.183797,0.149637,-0.034561
4.188797,0.151241,-0.038464
4.193797,0.157059,-0.044675
4.198797,0.157554,-0.080459
4.203797,0.136042,-0.212115
4.208797,0.114580,-0.254374
4.213797,0.093881,-0.119809
4.218797,0.067630,-0.092596
4.223797,0.059801,-0.111623
4.228797,0.065017,-0.101039
4.233797,0.070888,-0.124002
4.238797,0.064839,-0.151998
4.243797,0.061578,-0.176877
4.248797,0.056493,-0.174858
4.253797,0.043604,-0.190052
4.258797,0.033003,-0.262918
4.263797,0.035053,-0.258598
4.268797,0.044483,-0.250800
4.273797,0.064311,-0.283914
4.278797,0.080904,-0.297081
4.283797,0.076858,-0.320195
4.288797,0.071859,-0.303349
4.293797,0.048471,-0.270523
4.298797,0.020901,-0.238254
4.303797,-0.007498,-0.226387
4.308797,-0.035026,-0.227986
4.313797,-0.038600,-0.202085
4.318797,-0.031189,-0.186535
4.323797,-0.021511,-0.153692
4.328797,-0.002472,-0.121300
4.333797,-0.000841,-0.114541
4.338797,-0.001350,-0.104666
4.343797,0.000581,-0.115751
4.348797,-0.021803,-0.088684
4.353797,-0.036117,-0.019208
4.358797,-0.046061,0.009964
4.363797,-0.066793,0.017555
4.368797,-0.064041,0.040951
4.373797,-0.067113,0.048943
4.378797,-0.072871,0.068922
4.383797,-0.061746,0.093269
4.388797,-0.074401,0.094934
4.393797,-0.083172,0.098722
4.398797,-0.082732,0.091450
4.403797,-0.095616,0.104019
4.408797,-0.098411,0.121376
4.413797,-0.098099,0.103337
4.418797,-0.101256,0.089390
